"code","iso","country","BTO.ind.1995","BTO.ind.1996","BTO.ind.1997","BTO.ind.1998","BTO.ind.1999","BTO.ind.2000","BTO.ind.2001","BTO.ind.2002","BTO.ind.2003","BTO.ind.2004","BTO.ind.2005","BTO.ind.2006","BTO.ind.2007","BTO.ind.2008","BTO.ind.2009","BTO.ind.2010","BTO.ind.2011","BTO.ind.2012","BTO.ind.2013","BTO.ind.2014","BTO.ind.2015","BTO.ind.2016","BTO.ind.2017","BTO.ind.2018","BTO.ind.2019","BTO.ind.2020","BTO.ind.2021","BTO.ind.2022","BTO.ind.2023","BTO.ind.2024"
422,"LBN","Lebanon",100,100,100,100,100,100,100,100,100,100,100,100,100,72.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,"LBR","Liberia",52.6,68.1,63.9,37.9,21.6,34.8,38.9,35.2,35.6,21.9,79.6,100,100,100,100,99.6,99.6,99.6,99.6,99.6,99.9,99.9,95.9,98.6,99,99,99,99,99,99
434,"LBY","Libya",62.7,62.2,56.7,56.1,57.4,59.7,58.5,67.5,46.9,46.8,46.2,45.8,42.7,53.2,55.8,54.7,54.9,57.3,65.9,56.9,53.3,59,62.6,41.9,38.1,38.1,38.1,38.1,38.1,38.1
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",64.4,71.5,69.8,72.7,76.7,78.9,82,70.9,74.7,79.9,86.2,92.3,90.8,96.6,99.9,92,92,89.6,99.1,97.3,98.7,96.3,97.5,92.7,89.8,89.8,89.8,89.8,89.8,89.8
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",39.8,40.4,37.6,35.6,40.7,38.2,39.9,44.4,45.2,47.7,57.9,57.2,59.9,62,62.3,63.5,67.9,58.4,54.4,60.2,59.2,52.8,46.3,48.3,52.3,52.3,52.3,52.3,52.3,52.3
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"MYS","Malaysia",36.1,36.8,38.7,36,37.4,36.5,36.9,35.7,36.2,36.7,39.5,40.7,41,41.8,41.7,41.8,41.9,42.1,42.1,41.9,42,41.9,41.7,41.7,41.3,41.3,41.3,41.3,41.3,41.3
462,"MDV","Maldives",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"MLT","Malta",0,0,0,0,0,0,0,0,0,0,0.4,0.3,0,0,0,0,99,99.1,78.9,80.7,80.1,85.4,81.7,74.2,73,73,73,73,73,73
584,"MHL","Marshall Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
478,"MRT","Mauritania",11.2,11.8,8.7,14,15.8,18.1,20,21.6,20.8,20.4,22,18.7,16.4,18.5,25.2,31.1,96.5,98.3,95.1,94.3,93.7,94,96.4,96.9,95.9,95.9,95.9,95.9,95.9,95.9
480,"MUS","Mauritius",100,100,100,100,100,98.1,54.5,58.7,64.8,65.4,51.8,64.5,77.4,77.4,78.2,82.3,86.4,83.7,84.7,89.3,91.1,92.5,92.1,94.4,94.6,94.6,94.6,94.6,94.6,94.6
484,"MEX","Mexico",44.2,47.2,46.9,43.2,43,46.4,49.9,51.9,42.6,45,44.5,44.7,44.2,48.9,49.9,47.7,44.1,49.7,48.2,47.1,39.9,37.8,39.2,42.4,39,39,39,39,39,39
583,"FSM","Micronesia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"MNE","Montenegro",35.7,36,39.7,37.6,37.3,38.3,38.3,38,35.6,39.8,42.4,33.4,36.5,35.7,38.4,37.3,38.9,37.7,40.9,31.4,26.8,27.7,53.4,51.3,49.7,49.7,49.7,49.7,49.7,49.7
504,"MAR","Morocco",53.7,47.8,55.5,53.2,48.7,47.5,56.9,58.2,62.9,67.5,62.8,59.1,61.9,61.3,60.2,59.5,61.5,64.2,60.9,63.1,60.9,62.2,63,65.8,63.6,63.6,63.6,63.6,63.6,63.6
508,"MOZ","Mozambique",39.8,39.5,36.9,40.4,42.3,43.5,43.1,43.3,40.7,39.4,35.4,39.4,43.5,49.1,51.3,47.1,51.1,59.5,57.9,55.1,60.3,61.6,60.2,64.9,69.8,69.8,69.8,69.8,69.8,69.8
104,"MMR","Myanmar",41.2,39.7,38.5,36.1,34.8,32.6,31.4,30,29,27.5,27.8,26.1,26.3,24.7,24.8,24.5,25.2,25.3,25.6,25.5,25.6,25.4,25.2,25,25.3,25.3,25.3,25.3,25.3,25.3
516,"NAM","Namibia",40.9,37.3,39,38.2,35.9,35.6,33.7,40.3,35.6,35.5,38.5,40.2,38,32.5,33,34.3,32.6,37.2,37.6,40.4,39.8,37.8,37,35.8,35.8,35.8,35.8,35.8,35.8,35.8
520,"NRU","Nauru",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"NLD","Netherlands",30.7,38.4,36.5,31.7,30.3,36.3,40.5,41,42.3,44.1,46.8,41.5,41.1,41,34.5,34,35,31.7,30,33.3,31.6,33.1,34.2,33.7,31.9,31.9,31.9,31.9,31.9,31.9
540,"NCL","New Caledonia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
554,"NZL","New Zealand",19.2,20.5,19.6,21.2,21.8,21.9,23.3,27.3,28,27.8,28.5,29.9,31.2,32.8,33.1,33.4,31.9,31.5,32,28.9,26.5,25.9,26.5,26.8,26.7,26.7,26.7,26.7,26.7,26.7
558,"NIC","Nicaragua",18.3,14.5,15.4,11.7,11,16.2,15.1,16.2,18,21.7,27.6,44,37.1,46.4,42.8,43,38.4,60.6,55.7,54.1,46.9,37,47.8,51,50.1,50.1,50.1,50.1,50.1,50.1
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",29.1,30.3,31.2,31.7,31.7,31.7,32.3,32.2,29.9,33.7,35.1,35.9,36.6,37.9,39.1,40.8,42.8,44.2,45.9,49.7,50.9,50.9,56.4,57.5,57.9,57.9,57.9,57.9,57.9,57.9
570,"NIU","Niue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
408,"PRK","North Korea",43.1,51,50.3,43.1,49.6,49.2,49.5,49.7,49.7,50.4,49.9,49.9,49.7,49.6,49.2,49.2,40.2,40.4,40.6,41,40.8,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,"NOR","Norway",49.8,57.1,61.4,61.3,69,74.5,74.6,69.5,74.2,71.7,71,69.4,70.4,69.3,65.9,64.4,51.8,50.7,43.2,39.3,34.1,38.1,37.4,37.1,39.6,39.6,39.6,39.6,39.6,39.6
512,"OMN","Oman",58.4,52.7,48.6,65.7,68.2,73.2,91.9,56.4,64.6,63.4,67.8,73.2,74,70.7,60.4,70.4,88.3,100,100,100,100,100,100,100,100,100,100,100,100,100
586,"PAK","Pakistan",44.6,41.8,40.2,40,39.8,39.1,39.8,41.2,40.5,44,46.5,47.6,47.7,47.3,45.7,44.7,45.2,45.3,45.9,47.7,46.9,48.8,48.1,48.2,53.4,53.4,53.4,53.4,53.4,53.4
585,"PLW","Palau",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
591,"PAN","Panama",55.7,51.4,55.2,57.5,51.6,63.4,68.4,72.7,68.9,71,77.6,71.3,63.1,64.3,67.1,67,79.7,86.9,52.6,88.6,86.6,87.2,80.3,80.5,82.2,82.2,82.2,82.2,82.2,82.2
598,"PNG","Papua New Guinea",88.3,89.1,91.8,90.9,89.4,92.6,93.6,96.8,97.2,97.4,97.5,98.5,98.6,98.7,98.8,97.2,98.1,98.5,97.4,97.6,97.6,98,98.1,98.4,98.2,98.2,98.2,98.2,98.2,98.2
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,"PER","Peru",91.1,90.4,90.5,78.6,86.8,95.2,92.4,97.4,99,98.2,98.4,98,98,98.1,97.1,95.3,97.3,96,96,90.7,93.1,90.9,91.4,94.8,94.8,94.8,94.8,94.8,94.8,94.8
608,"PHL","Philippines",68,67.9,70.9,69.9,70.8,71.6,73.4,74,74.7,75.1,75.1,76.4,76.5,76.3,75.9,76,76.7,76.9,76.9,76.8,76.5,76.7,77.1,76.5,77.2,77.2,77.2,77.2,77.2,77.2
616,"POL","Poland",49.3,59.3,55,45.5,44.6,43.9,45.9,46.3,35.8,36.9,35.6,32,30,32.9,40.1,32.7,34.1,40.1,38.2,35.9,36.1,37.1,42.6,36,33.6,33.6,33.6,33.6,33.6,33.6
620,"PRT","Portugal",38.8,36.6,32.4,33.2,31.4,30.5,29.3,29.4,32.4,33.9,37.3,38.8,47.2,49.8,50,49.1,45,46.3,42.7,38.9,43,39.2,37.1,37.5,36.7,36.7,36.7,36.7,36.7,36.7
634,"QAT","Qatar",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
178,"COG","Republic of Congo",59.5,57.9,56.5,55.2,54,38.7,42.3,48.2,46,52,59.5,66.8,72,59.6,69.2,75.2,74.5,74.1,60.6,57.8,56.2,70.1,70.8,69.5,63.4,63.4,63.4,63.4,63.4,63.4
642,"ROU","Romania",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87.4,29.4,16.6,10.3,4.6,2.2,0.6,2,1.9,1.9,1.9,1.9,1.9,1.9
643,"RUS","Russia",76.8,77.9,88.4,87.5,89.2,87.9,86.9,82.9,84.1,83.5,86.1,86,86.3,85.7,86.2,85.7,84.8,83.3,70.5,74.3,80.5,78.4,83.4,85.8,84.6,84.6,84.6,84.6,84.6,84.6
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,"BLM","Saint Barthelemy",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
659,"KNA","Saint Kitts and Nevis",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,41.1,33.9,38.6,0,0,0,0,0,0,0
662,"LCA","Saint Lucia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
670,"VCT","Saint Vincent and the Grenadines",33.8,42.5,57.2,94.2,63.8,100,73.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100
882,"WSM","Samoa",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",19.1,24.6,34.6,26.9,27.5,19.9,42.2,36.2,38.4,40.1,89.9,90.5,89.9,90.7,67.3,90.7,89.6,100,100,100,100,100,100,99.5,100,100,100,100,100,100
682,"SAU","Saudi Arabia",25.4,26.1,25.8,29.9,37.7,40.7,45.4,45.1,45.8,47.8,47.4,50.3,48.6,49.3,49.7,49.9,50.6,50.7,52.2,51.5,51.4,51.5,54.8,55.1,55.2,55.2,55.2,55.2,55.2,55.2
686,"SEN","Senegal",36.5,42.9,41.3,40.9,40.6,38,41.1,42.6,45.8,50.4,53.4,48.5,48.7,53.9,55.5,69.3,80.9,85.1,88.6,91.4,75,73.4,79.2,77.8,79.8,79.8,79.8,79.8,79.8,79.8
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,"SYC","Seychelles",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
694,"SLE","Sierra Leone",45,50,39.6,34.1,29.9,36.1,44.9,49.4,58.2,62.5,65.2,64.5,60.5,58.3,53.9,52.6,97.4,97.7,98,97.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7
702,"SGP","Singapore",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
534,"SXM","Sint Maarten",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,"SVN","Slovenia",98.4,99.3,99,98.6,98.5,98.4,95.5,97.9,96.7,97.4,97.1,96.7,97.2,97.9,97,97.5,92.3,100,100,100,45.6,39.1,38.2,31.5,32.1,32.1,32.1,32.1,32.1,32.1
90,"SLB","Solomon Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
706,"SOM","Somalia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
710,"ZAF","South Africa",42.4,34,40.7,42.1,43.7,47.5,49.9,49.7,53,53.2,53.4,48.7,49.7,50.5,50.7,54.6,47.1,54,40.5,47.3,46.8,47.9,46,49.1,50.2,50.2,50.2,50.2,50.2,50.2
410,"KOR","South Korea",28.3,25.5,29.8,29,32,32.1,33.9,30.6,31.1,27.3,27.3,28.6,31.5,30.2,29.6,29.8,26.2,28.4,28.1,30,31.1,30.9,29.2,34.6,39.5,39.5,39.5,39.5,39.5,39.5
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",26.6,29.8,26.4,28,30.2,28.2,28.6,26.1,28.5,27.1,26.5,26.9,25.9,29,32.4,33.8,29.2,32.6,40.1,35.2,26.9,23.3,27,28.8,27.4,27.4,27.4,27.4,27.4,27.4
144,"LKA","Sri Lanka",62.1,66,66.6,65.5,73,63.3,71.3,71.5,58.7,58.3,74.2,69.8,69.4,67.5,66.7,65.8,76,74,73.4,64.5,69.8,65.5,68.8,69.8,67.2,67.2,67.2,67.2,67.2,67.2
275,"PSE","State of Palestine",89.4,76,76.6,68.6,68.6,69.3,73.7,73.7,63.8,77.7,66.9,72.1,79,80.3,69,62.5,96.8,96,90.6,95.7,96.5,100,100,100,100,100,100,100,100,100
729,"SDN","Sudan",100,100,100,91.3,84.4,77.2,72.3,68,72.4,79,84.1,90.9,100,79.8,67.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
740,"SUR","Suriname",32.7,13.7,16.4,14.8,11,10.6,8.5,10.6,11.8,17.6,18.7,25.1,28.8,42.2,33.6,41.1,40.6,42,41.9,49.2,49.1,47.4,47.3,40.7,44.7,44.7,44.7,44.7,44.7,44.7
752,"SWE","Sweden",51.9,54.1,56,59.3,53.5,49.2,39.4,40.1,53.4,44.8,55.8,42,51.9,52.3,50.2,41.3,37.8,49.9,41.2,45.1,40.9,53.5,39,48,50.5,50.5,50.5,50.5,50.5,50.5
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,"SYR","Syria",21.7,30.6,30.9,32.3,31.5,31.3,28.6,33.9,33.4,34.5,37.1,28.9,32.7,37.5,37,34.9,52.2,50.3,46.5,41.7,40.4,40.1,39.2,38.4,37.3,37.3,37.3,37.3,37.3,37.3
158,"TWN","Taiwan",48.2,51.5,53.8,56.7,60.6,61.6,62.1,61.9,68.5,59.9,60.4,66.9,72.8,72.3,72,72.7,72.4,65,65.4,66.3,70.1,61.4,68.7,71.5,69.1,69.1,69.1,69.1,69.1,69.1
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,"TZA","Tanzania",78,80.6,78.7,76.6,81.7,82,83.2,82.5,84.6,88,85.3,82.2,84,89.1,89.6,87.2,88.2,89.2,89,89.3,89.3,88.7,88.7,89.6,78.9,78.9,78.9,78.9,78.9,78.9
764,"THA","Thailand",29.5,29.7,30.2,32,32.7,34.2,29.9,28,28.9,28.4,31,35.6,30.8,36.9,33.3,34.7,34.9,34.2,33.3,33.5,36,35.8,33.7,32.2,33.3,33.3,33.3,33.3,33.3,33.3
626,"TLS","Timor-Leste",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
768,"TGO","Togo",49.3,55.6,62.2,55.1,51.3,49.5,57.7,54.4,57,56.8,69.8,72.5,68.4,68.7,68,65.6,69.5,57.9,60,63.5,65.1,71.2,67.8,65.5,66,66,66,66,66,66
776,"TON","Tonga",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
780,"TTO","Trinidad and Tobago",70.2,77.2,75.3,77.9,77.7,73.4,77.8,75.3,76.5,77.3,75.9,77.1,77.2,76.8,76.6,76.6,76,76.2,75.7,70.2,77.6,78.9,78.7,79,78.8,78.8,78.8,78.8,78.8,78.8
788,"TUN","Tunisia",44.4,43.1,45.5,44.7,46.3,47.4,49.3,48.5,47.6,49.4,51.6,53.2,54.2,58.5,56.8,56.7,54.9,52.7,51.4,53.8,54.4,54,54.4,56.5,54.8,54.8,54.8,54.8,54.8,54.8
792,"TUR","Turkiye",37,34.9,36.8,37,38.1,36,35.6,36.2,36.5,37.2,44.4,36.9,35,37.2,41.1,41.5,43.9,36.8,38.4,44.4,42.1,48.4,45.8,44.4,54.2,54.2,54.2,54.2,54.2,54.2
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,"TCA","Turks and Caicos Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
798,"TUV","Tuvalu",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,"UKR","Ukraine",40.3,32.2,27.8,26.6,27.3,28.5,26.5,28.5,27.9,27.1,29.2,29.1,33.7,38.2,40.1,42.1,41.4,40.1,38.5,42.9,40.7,38,37.8,38.3,34.8,34.8,34.8,34.8,34.8,34.8
784,"ARE","United Arab Emirates",62.7,64.1,66.4,67.6,69.1,69,71.3,69.7,71.3,71.2,70.9,73.2,74.7,72.5,75.5,77.5,81.2,80.5,81,81.4,81.5,82.7,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8
826,"GBR","United Kingdom",37.3,35.3,34.4,36.8,38.8,36.5,40.1,40,40.5,45,47.7,39.8,39.3,37.8,38,37.1,39.5,38.7,36.8,43.2,42.6,40.3,41.6,40.4,40.3,40.3,40.3,40.3,40.3,40.3
840,"USA","United States of America",36.1,35.7,36.9,38.3,41.1,36.8,37.8,37.5,38.2,36.9,41,39.9,42.3,40.3,39.1,41,42.5,44.1,45.1,45.3,44.4,43.8,51.1,50.6,50.6,50.6,50.6,50.6,50.6,50.6
858,"URY","Uruguay",9.8,9.6,17.4,15.4,21,23.5,18.1,16.3,14.4,15.5,18.2,22.2,16.4,16.5,19,20.6,15,18.3,19.2,21.9,23.6,25.4,21.5,19.4,21.1,21.1,21.1,21.1,21.1,21.1
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,"VUT","Vanuatu",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.2,100,99.6,97.2,95.7,100,98.7,98.8,99.2,99.2,99.2,99.2,99.2,99.2
862,"VEN","Venezuela",72.6,74.9,70.6,71.4,73.5,74.6,77.9,79.8,83.3,85.8,80.8,79.7,86,86.7,98.1,99.7,97.9,98.2,96,93.8,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5
704,"VNM","Viet Nam",42.5,38.4,35.6,33.5,31.7,30.3,28.9,27.4,26.1,25,24,22.6,21.5,20.4,19.2,18,19.2,18.3,17.7,16.8,15.6,14.8,13.5,12.8,13.3,13.3,13.3,13.3,13.3,13.3
876,"WLF","Wallis and Futuna Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",45.9,40.3,39.8,36,37.4,34.4,35.9,39.7,49.2,51.1,52.9,54.8,52.1,56.2,55.1,47.2,87.3,89.2,89.7,89.5,91.1,90.2,89.3,89.2,89.2,89.2,89.2,89.2,89.2,89.2
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
