"code","iso","country","FCD.ind.1995","FCD.ind.1996","FCD.ind.1997","FCD.ind.1998","FCD.ind.1999","FCD.ind.2000","FCD.ind.2001","FCD.ind.2002","FCD.ind.2003","FCD.ind.2004","FCD.ind.2005","FCD.ind.2006","FCD.ind.2007","FCD.ind.2008","FCD.ind.2009","FCD.ind.2010","FCD.ind.2011","FCD.ind.2012","FCD.ind.2013","FCD.ind.2014","FCD.ind.2015","FCD.ind.2016","FCD.ind.2017","FCD.ind.2018","FCD.ind.2019","FCD.ind.2020","FCD.ind.2021","FCD.ind.2022","FCD.ind.2023","FCD.ind.2024"
428,"LVA","Latvia",25.7,25.9,30.3,32.1,36.3,39.2,39.9,38.2,38.7,38.1,39.3,40.2,38.5,38,38.4,37.7,57.8,56.7,57.4,54.8,45.3,52.4,52,53.7,54.9,54.9,54.9,54.9,54.9,54.9
422,"LBN","Lebanon",85.3,84.4,92,92.1,92.1,92,92,92,92,92,92,92.3,92.6,71.3,92.6,92.6,92.8,92.9,93.2,93.6,93.3,93,93.3,93.9,94,94,94,94,94,94
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,"LBR","Liberia",53.4,60.6,58,41,32.3,39.2,43.2,40.9,41.4,32.4,75.2,99.9,99.9,100,100,99.3,96.5,96.3,98.4,98.5,98.6,99.6,93.2,97.6,96.2,96.2,96.2,96.2,96.2,96.2
434,"LBY","Libya",47.4,47.2,44.8,44.6,45,45.8,45.2,48.7,40.5,40.4,40.1,39.9,38.4,42.7,43.5,42.9,36,38.5,39.9,37.8,38.3,40.8,39.4,41.9,42.4,42.4,42.4,42.4,42.4,42.4
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",28.4,30.4,31.7,35.6,38.6,43.8,42.8,39.2,42.2,40.4,42.5,43.8,44.6,43.3,44.4,40.5,70.3,59.4,71.7,76,69.2,71.6,69.2,65.8,74.4,74.4,74.4,74.4,74.4,74.4
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",32.8,33.2,31.3,29.9,33.4,32.8,36.7,45.5,46.2,47.7,59.4,59.1,61.8,65.5,65.9,67,73.4,60.1,55.3,60,60.2,55.4,49.6,51.6,54.9,54.9,54.9,54.9,54.9,54.9
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"MYS","Malaysia",75.1,76.8,78.5,78.7,81.2,82.2,82.8,83.9,84.8,86.7,88.4,88,88.1,88,87.8,87.9,87.6,87.9,88,87.6,87.5,87.6,87.3,87.1,87.8,87.8,87.8,87.8,87.8,87.8
462,"MDV","Maldives",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,90.3,97.4,92.2,96,97.9,99.5,99.5,99.5,99.5,99.5,99.5
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"MLT","Malta",18.7,18.9,11,13.8,17.5,9.7,10.7,9.9,14.1,15.5,19.1,17.3,17.2,17.3,17.1,16.9,36,33.9,33.7,32.4,34.1,31.4,35.2,34.3,33.2,33.2,33.2,33.2,33.2,33.2
584,"MHL","Marshall Islands",99.5,100,100,100,100,72.7,60.4,69.3,64.7,59.9,60.4,66.6,63,70.3,65.5,71.4,72.9,74.4,77.4,80.8,83.3,74,68.7,72.2,70.6,70.6,70.6,70.6,70.6,70.6
478,"MRT","Mauritania",7,7.2,1.2,4.4,5.8,8.4,8.5,9.8,13.7,18.4,19.8,9.4,9.4,9.1,11.2,14,59.6,43,46.7,54.1,53.4,54.2,53.4,54.3,54.4,54.4,54.4,54.4,54.4,54.4
480,"MUS","Mauritius",92.7,85.4,79.9,83.2,83.2,94.5,98.5,100,77.5,76.1,73.6,75.3,79.4,82.6,94.6,87.9,100,100,94.6,77.8,76.6,75.6,73.3,71.2,70.9,70.9,70.9,70.9,70.9,70.9
484,"MEX","Mexico",25,27.6,31.2,29.3,30.4,31.1,33.6,34.5,30.9,31.5,31.8,31.8,32.1,35,36.6,34.2,31.9,33.2,39.5,38.6,30.6,29.2,30.6,35.1,31.7,31.7,31.7,31.7,31.7,31.7
583,"FSM","Micronesia",79.7,74.9,75.6,65.1,66.7,62.6,60.1,70.8,63.7,61.5,63.6,71.8,58.2,68.7,59.6,63.9,62.6,64.1,61.3,60.6,62.4,64.1,67.6,65.1,64.8,64.8,64.8,64.8,64.8,64.8
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"MNE","Montenegro",37.9,41.7,41.9,44.5,48.6,51.9,50.1,58.7,51.2,50.4,48.5,49.9,50.3,53,57,57.2,61.4,58.5,61.6,60.9,40.9,41.4,48.2,46.7,46.4,46.4,46.4,46.4,46.4,46.4
504,"MAR","Morocco",41,39.3,41.6,40.8,41.3,41.8,43.2,43.2,44.3,46.5,48,44.2,44.6,46.5,45.4,46.4,46.9,47.5,47,47.5,49.1,49.3,48.5,48,48.4,48.4,48.4,48.4,48.4,48.4
508,"MOZ","Mozambique",27.2,27.4,25.1,27.8,29,29.3,28.9,28.9,27.6,26.2,23.7,26.5,29.1,33.1,34.6,31.2,34.5,42.5,42.3,37.6,42.5,44.1,42.1,46,50.3,50.3,50.3,50.3,50.3,50.3
104,"MMR","Myanmar",68.5,68.3,68,67.6,67.2,66.6,66.5,66.4,66.4,66.3,66.3,67,66.9,67,66.6,67.2,67.1,67,67.3,66.7,67.4,67.3,67.2,55.1,55.3,55.3,55.3,55.3,55.3,55.3
516,"NAM","Namibia",57.1,57.8,58.4,57.3,56.6,57.3,57.3,60.9,58.7,59.3,59.3,61.6,60.8,59.7,59.5,59.1,58.6,60.4,60.6,61,61.3,61.5,62.7,58.7,58.6,58.6,58.6,58.6,58.6,58.6
520,"NRU","Nauru",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"NLD","Netherlands",23.8,24.4,25.4,29.6,27.3,28.3,28.7,28.9,30.7,32.8,34.7,32.5,31.9,30.4,26.5,26.2,31.4,28.3,26.4,30.1,31.1,31.5,32.8,29.3,29.8,29.8,29.8,29.8,29.8,29.8
540,"NCL","New Caledonia",64.9,68.8,73.6,61.8,62.2,67.4,63.3,63.1,63.2,57.8,60.6,66.4,69.2,68.4,64.6,61.3,61.4,62.4,61.3,59.3,57.3,59.3,59.2,58.7,55.2,55.2,55.2,55.2,55.2,55.2
554,"NZL","New Zealand",30.8,31.2,31.5,32.2,32.5,33.5,33.9,35.7,35.9,36.3,36.6,37.7,38.6,39.5,39.9,40.2,40.1,39.9,40.2,39.6,38.8,38.7,38.6,38.8,38.8,38.8,38.8,38.8,38.8,38.8
558,"NIC","Nicaragua",18.2,16.1,16.5,14.6,15,17.4,17,17.3,18.6,21.1,23.9,33.3,30.3,37,34.8,35.1,33.6,49.5,46,46.3,40.6,35.9,42.8,44.3,43.3,43.3,43.3,43.3,43.3,43.3
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",77.2,81.5,86.4,89.9,89.5,89,88.8,88.9,87.6,88.5,88.7,89,87.6,89,88.5,88.5,89.1,89.6,90.1,91.2,91.6,92,92.9,94.2,95.6,95.6,95.6,95.6,95.6,95.6
570,"NIU","Niue",100,100,100,100,100,100,100,100,100,100,88.5,92.1,92.4,35.2,94.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
408,"PRK","North Korea",91,91.2,91.1,91.5,91,90.5,91,90.9,90.9,90.7,90.8,90.8,90.8,90.9,90.9,90.9,91.7,91.6,91.6,91.6,91.4,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,"NOR","Norway",74.2,72.4,72.9,76.3,74.7,76.3,77.6,76.7,75.8,75.2,75.1,74.1,73.9,74.2,74.5,73.3,91.2,91.2,92.2,92.8,92.8,91.8,92.6,93,91.9,91.9,91.9,91.9,91.9,91.9
512,"OMN","Oman",77.5,76.3,75.3,79,79.3,78.3,80.6,75.3,77.1,76.2,74.2,77,80.6,80,77.9,79.8,78.2,80.6,82.6,83.2,83.6,83.8,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6
586,"PAK","Pakistan",62.6,60.9,60.5,62.3,63.1,62.9,63.2,65.2,87.1,87.5,87.3,87.8,89.7,89.8,88.7,88.4,88.3,87.9,87.7,88.2,87.5,87.9,87.2,87.6,91.1,91.1,91.1,91.1,91.1,91.1
585,"PLW","Palau",99.3,99.2,99.2,99.2,99.3,98.1,100,100,100,99.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
591,"PAN","Panama",34.2,32,35.3,37.2,32.8,41.3,45.6,48.7,44.4,45,51,47.6,40.3,41.5,43.8,42.8,44.4,63.4,26.2,51.2,48,47.2,42.6,44.1,50,50,50,50,50,50
598,"PNG","Papua New Guinea",68.9,67.4,70.8,65.2,64.7,64.7,59.9,66.9,61.8,58,59.2,64,61.6,69.5,64.3,67.9,69.8,70.2,72.9,73.8,76.1,76.4,75.7,75.4,75.6,75.6,75.6,75.6,75.6,75.6
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,"PER","Peru",61.7,59.5,61.3,78.4,56.9,54.5,59.8,55.1,58.4,52.1,54,56.3,56.2,55.6,48.5,46.4,47.7,50.9,49.5,59.9,53.8,56.4,61.5,61.1,62.3,62.3,62.3,62.3,62.3,62.3
608,"PHL","Philippines",81.9,82.1,83.2,81.3,82.1,82.4,82.3,83.2,82.1,82.1,82.9,84.1,83.2,84.2,84.1,85.4,86.1,85.5,85.6,85.3,85.8,86,86.1,86.1,86.2,86.2,86.2,86.2,86.2,86.2
616,"POL","Poland",74,77,74.7,74.1,77.3,71.5,76.6,76.9,73,75.5,64.5,61.9,67.4,70,70.3,68,63.2,60.8,59.7,60.3,65,64.2,67.5,68,78.5,78.5,78.5,78.5,78.5,78.5
620,"PRT","Portugal",27.4,26.7,23.7,24.2,26.2,25.3,25.3,26.4,25.3,27.1,23.9,24.7,29.5,25.9,26.3,25,23.6,23.5,23.1,22,22.7,23,22,20.8,21.7,21.7,21.7,21.7,21.7,21.7
634,"QAT","Qatar",62.2,62,62,62,62.1,61.5,61.4,61.5,61.2,61.3,61.2,61.2,61.4,61.3,61.6,61.7,61.8,62.1,61.9,61.9,62,62,62,62.1,62,62,62,62,62,62
178,"COG","Republic of Congo",52.9,53,53.2,53.3,53.6,55.9,52.5,57,57.3,68.5,79.9,70.9,72.3,74.8,63.6,71.3,71,69.5,48.5,45.8,44.5,67,68.7,68.3,59.7,59.7,59.7,59.7,59.7,59.7
642,"ROU","Romania",24.7,22.1,22.2,24.8,27.8,31.6,31.5,32.1,32.1,32.1,32.1,32.3,32.3,32.4,32.3,32.3,38.9,96.2,96.7,97.8,88.4,88.1,87.9,88,88.1,88.1,88.1,88.1,88.1,88.1
643,"RUS","Russia",17.4,16.3,18.7,18.6,20,21.6,21.6,24.6,23.5,25,24.5,24.4,23.6,29.5,31.2,28.7,26.5,25.7,26.2,26.4,26.1,26.8,25.5,24.8,24.5,24.5,24.5,24.5,24.5,24.5
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,"BLM","Saint Barthelemy",61.7,61.8,61.7,61.8,61.9,61.8,61.8,61.9,61.8,61.8,61.9,61.9,61.9,61.9,62,62,62,62,62,62,62,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1
659,"KNA","Saint Kitts and Nevis",100,100,98.8,97.3,96,95.4,97.4,98.1,94.9,100,100,100,100,100,100,100,100,68.7,69,68.2,35.1,31.1,33.7,11.4,11.4,11.4,11.4,11.4,11.4,11.4
662,"LCA","Saint Lucia",82.8,78.5,78,80.8,91.8,100,100,100,99.3,97.2,100,100,100,100,100,100,71.4,70.4,70.5,82.6,82.8,82.9,83.1,80.4,80.5,80.5,80.5,80.5,80.5,80.5
670,"VCT","Saint Vincent and the Grenadines",29,33.6,41.9,43.6,33.7,31.4,34.4,44.3,36.1,30.9,28.6,37.6,37.7,33.8,37.3,42.8,40.4,65.3,66.2,66.3,66.2,61.5,61.7,40.8,43.4,43.4,43.4,43.4,43.4,43.4
882,"WSM","Samoa",100,83.5,76.3,75.8,77.8,77.7,77.2,78.9,84.3,87.7,88.9,84.6,81.5,84.1,81.7,82.4,87.1,85,86.2,90.8,90.6,89.9,85.1,85.4,42.5,42.5,42.5,42.5,42.5,42.5
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",83.5,85.3,88.4,86,87,86.7,90.4,88.6,89.3,89.7,99.7,99.7,99.7,99.7,95.9,99.7,99.7,100,100,100,100,100,100,100,100,100,100,100,100,100
682,"SAU","Saudi Arabia",31.6,29.7,32.6,36.9,44.1,44.7,50.8,47.6,48.3,56.6,50.6,53.5,52.4,53.2,52.8,52.2,52.5,52.6,53.5,53.1,53,53,53,53.4,53.6,53.6,53.6,53.6,53.6,53.6
686,"SEN","Senegal",33.3,37.5,37.2,38.7,39.3,37,39.8,40.5,43.9,47.4,50.7,48,47.6,50.2,50.3,56.8,60.5,72.7,67.6,63.2,51.8,49.4,56.8,55.2,57.5,57.5,57.5,57.5,57.5,57.5
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,"SYC","Seychelles",100,100,71.8,67.1,65.4,62.4,61.7,58.3,57.8,57.2,56.3,59.8,56,58.1,56.7,58.7,57.8,50.7,54.4,41.7,56.4,56.8,57.7,56.8,56.6,56.6,56.6,56.6,56.6,56.6
694,"SLE","Sierra Leone",47.6,50.7,38.2,37,36.1,33.8,40.2,42.9,53,57.5,61.7,60.4,59.1,58.2,54.6,52.7,93.2,94,94.9,95.1,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,"SVN","Slovenia",19.9,21.2,23.7,26.2,29.3,32.9,33,32.9,32.8,32.3,32.6,33,32.6,32.3,32.5,32.5,39,50.8,47,53.3,48.2,50.4,56.5,51,51.9,51.9,51.9,51.9,51.9,51.9
90,"SLB","Solomon Islands",82.2,76.9,76.1,72,74.4,74.8,78.2,80.9,76.6,73.3,76.8,79.4,78.7,86.9,83.2,44.1,72.1,88.9,91,27.8,24.9,92.2,92.7,50.9,48.8,48.8,48.8,48.8,48.8,48.8
706,"SOM","Somalia",40.1,38.4,37.8,37.2,36.8,36.3,36,35.7,35.4,35.1,35.7,35.6,35.5,35.4,35.3,35.2,35.2,35.2,35.2,35.2,35.2,35.1,35.1,34.8,34.5,34.5,34.5,34.5,34.5,34.5
710,"ZAF","South Africa",55.8,56.4,55.8,55.8,55,54.5,54.3,54.3,54,54,54,54.2,53.9,54,54.6,54,54.4,53.5,54.4,53.8,53.9,53.5,53.5,54,60.1,60.1,60.1,60.1,60.1,60.1
410,"KOR","South Korea",29.5,30.4,29.7,28.5,31.4,29.5,32.1,28.2,29,28.2,30.6,33,35.5,37.1,36.3,34.4,32.2,35.7,35.6,35.4,39.3,38,39,38.7,40,40,40,40,40,40
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",35.1,32,34,35.2,35.3,32.6,32.8,31.6,34.7,34.8,34.6,35.8,36,36.9,39.4,40.4,36.1,43.4,54.2,51.5,38.4,38.4,38.8,40.3,41.3,41.3,41.3,41.3,41.3,41.3
144,"LKA","Sri Lanka",40.5,44.7,45.4,43.6,53,41.8,53.7,56.7,39.4,40,57.2,50.2,51.3,49.4,49.6,49.8,60.7,60.2,61.5,56.6,65.2,61.7,64.4,67.9,62.6,62.6,62.6,62.6,62.6,62.6
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",100,100,100,93.6,88.9,84.1,80.8,78.1,80.9,85.2,88.6,93.3,100,85.8,77.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
740,"SUR","Suriname",17.4,6.3,9.6,9.7,12.7,9.2,7.9,9.7,13.3,15.9,16.2,25.4,26,44.6,43.3,38.9,39.7,40.3,41.2,50.1,47.1,46,45.9,41.4,44.9,44.9,44.9,44.9,44.9,44.9
752,"SWE","Sweden",77.9,76.2,82.1,77.9,75.2,77.9,72.8,70.2,68.7,73.7,76.5,73.5,79.5,78.5,76,73.9,55.3,57.4,56.5,57.3,44.9,46,45.6,51.2,48.9,48.9,48.9,48.9,48.9,48.9
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,"SYR","Syria",37.4,43.3,44,45.3,45.4,45.7,44.6,48.4,48.7,50,52.2,47.8,50.7,54.3,54.8,54.3,64.3,62.5,60.3,57.3,56.4,50.6,49.9,48.6,47.1,47.1,47.1,47.1,47.1,47.1
158,"TWN","Taiwan",41.5,41.1,42.2,42.3,43.7,43.4,41.3,41.4,43.5,40.6,41.7,47.1,51.1,51.8,45.8,45.3,45.5,47.1,48.2,50.4,52.9,40.5,48.9,46.2,45.9,45.9,45.9,45.9,45.9,45.9
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,"TZA","Tanzania",59.4,62.6,60.3,58.1,63.8,64.2,65.8,64.9,67.7,72.8,67.8,64.2,66.5,73.9,74.4,70.8,69.2,72.6,73.4,74.1,73.6,72.8,73.5,74.9,60.7,60.7,60.7,60.7,60.7,60.7
764,"THA","Thailand",57.1,59.7,63.2,67.4,72.5,78.5,78.6,79.1,79.4,80.3,80.5,80.6,80.5,79,78.7,79,79,79.2,78.7,78.7,78.5,78.4,77.6,78.6,79.2,79.2,79.2,79.2,79.2,79.2
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"TGO","Togo",85.7,86.3,85.5,85.2,84.3,88.2,86.9,88.1,88.3,88.2,88.2,89.6,88.7,89.3,87.7,86.3,88.4,82.7,84,86.4,86.7,89.7,88.3,87.4,87.7,87.7,87.7,87.7,87.7,87.7
776,"TON","Tonga",72.5,72.2,59.9,59.5,58.6,59.9,54,54.2,60,96.2,77.7,78.7,68.8,78.9,98.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
780,"TTO","Trinidad and Tobago",27.5,29.7,29.6,31.5,29.1,30,27.7,28.2,28.8,27.8,27.5,27.9,29.4,28.1,28.5,28.3,27.7,28.1,27,27.1,26.2,27,26.8,26.7,26.5,26.5,26.5,26.5,26.5,26.5
788,"TUN","Tunisia",45.9,44.8,42,41.4,41.6,42,42.6,42,39.8,43.2,44.6,46.1,45.1,45.7,45.6,44.5,46.6,45.1,44.5,44.6,45.2,44.9,44.7,45,44.8,44.8,44.8,44.8,44.8,44.8
792,"TUR","Turkiye",51.1,56.5,57.7,56.8,58.4,56.1,57.5,59.6,58.9,58.8,57.6,59.1,57.9,55.3,54.7,54.9,54.6,57.8,55.9,53.7,53.9,54.6,54.4,54.3,56.2,56.2,56.2,56.2,56.2,56.2
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,"TCA","Turks and Caicos Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.4,98.3,100,100,100,100,100,100,100,100,100,100
798,"TUV","Tuvalu",100,100,100,100,100,100,100,100,100,100,100,100,100,100,74.5,78.2,80.1,77.5,70,69.8,69,68.6,69.3,66.9,68.2,68.2,68.2,68.2,68.2,68.2
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,"UKR","Ukraine",30.6,27.2,25.2,26.7,28.6,28.5,29.4,30,30.1,30.9,33.6,31.9,33.4,35.9,36.6,37.4,40.5,38.4,37.6,35.8,34.5,30.7,31.6,27.5,27.7,27.7,27.7,27.7,27.7,27.7
784,"ARE","United Arab Emirates",91.3,90.7,90.7,90.7,90.6,90.5,84.7,84.2,84.1,84.8,84.9,84.9,92,91.1,88.1,89.8,89.7,89.7,90.3,90,89.8,90.4,90.5,90,89.4,89.4,89.4,89.4,89.4,89.4
826,"GBR","United Kingdom",48,46.6,49.3,50.2,50.1,50.7,55.7,49.9,51.2,52.2,56.2,49.7,51.1,48.9,48.2,49.2,53.3,52.8,55,58,56.3,55.2,55.6,60.4,58.4,58.4,58.4,58.4,58.4,58.4
840,"USA","United States of America",32.8,32.9,31.5,34.7,36.1,34.4,36.5,35.7,35.8,34.8,38.4,36.6,39.2,39.1,35.9,37,38.3,39.7,41.9,40,40.4,40.4,45.4,43.3,45.1,45.1,45.1,45.1,45.1,45.1
858,"URY","Uruguay",40.8,40.1,41.4,41.3,43.1,43.7,51,49.4,49.7,50.5,50.6,50.5,49.8,50.7,53.2,55.1,52.5,53.9,54.9,54.6,55,56.2,54.8,53.4,53.7,53.7,53.7,53.7,53.7,53.7
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,"VUT","Vanuatu",72.2,65.5,71,67.8,65,58.1,52,44.7,46.6,47,51.4,40.5,42.6,38.9,36.2,31.1,36.7,31.4,31.8,33.5,27.2,28.7,28,30.4,36.3,36.3,36.3,36.3,36.3,36.3
862,"VEN","Venezuela",53.7,54.6,48.7,52.7,54.8,55.9,58.2,59.4,63.2,65.7,59.9,60.3,63.6,63.7,77.1,75,82.1,82.3,81.3,81.5,83.7,85,84.7,85.8,85.9,85.9,85.9,85.9,85.9,85.9
704,"VNM","Viet Nam",53.8,51.6,49.6,47.8,46.7,45.4,44.4,43.3,42.5,41.5,40.8,39.9,39.1,38.3,37.6,36.8,35.7,34.9,34.3,33.7,32.8,32.2,31.6,32,31.8,31.8,31.8,31.8,31.8,31.8
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",57,47.6,42.5,36.8,37.7,38.2,38.7,40.1,53.6,60,69.1,84.5,69,91.7,91.5,91.6,89.7,89,88.7,88.8,88.4,88.5,88.5,88.3,88.2,88.2,88.2,88.2,88.2,88.2
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
