"code","iso","country","HPE.ind.1995","HPE.ind.1996","HPE.ind.1997","HPE.ind.1998","HPE.ind.1999","HPE.ind.2000","HPE.ind.2001","HPE.ind.2002","HPE.ind.2003","HPE.ind.2004","HPE.ind.2005","HPE.ind.2006","HPE.ind.2007","HPE.ind.2008","HPE.ind.2009","HPE.ind.2010","HPE.ind.2011","HPE.ind.2012","HPE.ind.2013","HPE.ind.2014","HPE.ind.2015","HPE.ind.2016","HPE.ind.2017","HPE.ind.2018","HPE.ind.2019","HPE.ind.2020","HPE.ind.2021","HPE.ind.2022","HPE.ind.2023","HPE.ind.2024"
422,"LBN","Lebanon",36,36,36,36,36.6,29.6,28.9,31.3,30.5,31.4,34.7,29.8,29.7,30.4,31.4,26,30.9,31.9,29.6,32.7,28.1,32,30.4,29.1,27.9,30.8,31.8,27.4,27.4,27.4
426,"LSO","Lesotho",17.6,17.6,17.6,17.6,16.7,15.6,12.2,8.8,6.1,10.3,5.8,4.4,9.4,7.1,6.6,2.5,6.6,11.3,11.5,13.9,11.7,15.8,9,10.8,13,11.1,11.3,6.1,6.1,6.1
430,"LBR","Liberia",73.6,73.6,73.6,73.6,79.6,77.4,77.4,75.9,78.8,72.8,72.4,79.3,70.6,68.7,71.5,79.3,69.5,75.3,78.4,80.9,65.8,70.5,75.2,75.7,76.7,74.3,79.6,76.9,76.9,76.9
434,"LBY","Libya",76.1,76.1,76.1,76.1,76.7,77.3,77.4,78.5,76.2,74.5,75.3,80.9,77.2,75.2,74,68.5,79.8,84,72.5,81.7,83.2,76.4,85.7,77.1,82.5,86.4,80.4,78.2,78.2,78.2
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",24.8,24.8,24.8,24.8,25.7,31.3,31.1,24.8,29.3,34.8,35.9,31.1,30.2,22.5,28.7,22.5,29.3,29.1,31.3,29.5,34.6,39.9,40.3,34.4,41.6,44.1,38.3,45.2,45.2,45.2
442,"LUX","Luxembourg",26.1,26.1,26.1,26.1,30.6,36,35.9,34.7,30.4,33.2,34.5,32.8,34.3,31.6,29.8,30.2,31.8,38.1,34.4,41.8,41.9,44.8,46.1,45.9,53.9,57.1,53.4,52.9,52.9,52.9
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",65.5,65.5,65.5,65.5,69.1,58,40.5,47,47.5,47.1,43.2,46.2,43.3,45.8,45.6,41.3,46.1,49.4,47.7,51.2,49.1,49.5,51.6,51.8,49.4,53.8,52.6,49.6,49.6,49.6
454,"MWI","Malawi",30.7,30.7,30.7,30.7,40.5,37.1,16.7,20.6,20.6,22.6,19.7,23.3,16.4,18.4,22,19.4,23.5,24.1,24,28.5,26.1,29.4,30.8,24.3,22.6,29.9,31.7,21.4,21.4,21.4
458,"MYS","Malaysia",42.4,42.4,42.4,42.4,44.9,34.6,36.5,26.2,32.3,25.2,25.8,16.7,32,33.5,23.5,35.6,26.5,26.1,24.2,22,13.8,31.3,35.9,31.5,20.7,38.2,37.1,33.7,33.7,33.7
462,"MDV","Maldives",52,52,52,52,44.3,40,42.2,46,37.4,43.3,44.2,43.5,33.6,35.8,36.8,40.1,32.2,35.5,41.8,39.2,45.7,33.5,36.3,35.3,40.2,42.1,44.1,44.2,44.2,44.2
466,"MLI","Mali",79.3,79.3,79.3,79.3,84.8,82,87.5,82.5,86.1,78.7,85.8,88.2,80.2,81.8,87.4,82.5,83.8,81.3,92.3,87.4,81.2,84.9,84.6,88.7,90.5,91.4,91,88.3,88.3,88.3
470,"MLT","Malta",68.5,68.5,68.5,68.5,65.2,66.2,66.5,65.9,61,62.8,68.5,66.9,57.9,60.2,63.9,64.3,61,66.9,68.4,69.7,65.8,70.1,71.4,67.6,68.7,74.9,69,69.9,69.9,69.9
584,"MHL","Marshall Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
478,"MRT","Mauritania",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
480,"MUS","Mauritius",86.3,86.3,86.3,86.3,88.8,87,86.7,86.5,85,83.7,80.3,84.7,83.6,84,84.4,84.9,86.1,87.5,88.1,91,90.4,87.4,88.4,88,88.5,91.1,90.7,88.5,88.5,88.5
484,"MEX","Mexico",21.8,21.8,21.8,21.8,33.1,24.2,24.6,24.5,21.9,25.9,22.5,25.2,24.9,26.3,26.7,29.6,24.6,27,25.5,29.3,26.7,27.7,27,28.2,26.3,27.1,27,27.5,27.5,27.5
583,"FSM","Micronesia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
498,"MDA","Moldova",19.8,19.8,19.8,19.8,21.1,25.6,20.8,16.3,23.6,23.6,21.8,18.6,24.4,25.2,26.5,28.3,26.3,21.9,27.5,25.9,31,29.1,26.2,28.6,35.9,32.5,32.4,35.3,35.3,35.3
492,"MCO","Monaco",32.5,32.5,32.5,32.5,33.6,29.5,28.4,27.7,24.3,30,30.3,29.7,29.8,30.5,29.3,29.4,28.6,29.1,35.9,40.9,33.9,35.4,33.7,38.4,40.7,41.7,43.1,39.1,39.1,39.1
496,"MNG","Mongolia",12.2,12.2,12.2,12.2,16.9,19.2,12.7,6.4,4.8,9.3,6.5,2.3,0,0,0.3,0.9,0,0.5,0,0.2,0,0,0,0,0,0,0,0,0,0
499,"MNE","Montenegro",24,24,24,24,26.2,22.4,22,21.3,19.7,21.2,23.4,16.7,19.1,23,21.3,25.9,14.3,21.2,23.3,29.3,24.2,27.8,24.4,24.5,29.1,30.3,32.4,32.4,32.4,32.4
504,"MAR","Morocco",65.1,65.1,65.1,65.1,70.5,68.3,66.8,68.6,65,64,63.9,63,66.7,67.1,63.7,63.1,65.1,68.7,70.9,70.3,65.1,66.9,62.2,67.8,70.8,69.5,67,62.1,62.1,62.1
508,"MOZ","Mozambique",30.8,30.8,30.8,30.8,38.8,41,28.7,35.6,33.8,36.4,30.6,33.8,28.6,31.1,35.3,30.8,37.2,36,35.9,41.6,37.6,41.2,41.5,35.8,35.1,43.8,42.9,35.2,35.2,35.2
104,"MMR","Myanmar",6.2,6.2,6.2,6.2,4.4,8.5,2.2,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,"NAM","Namibia",33.1,33.1,33.1,33.1,35.5,38.6,33.2,35.4,33,38.4,28.6,34.2,30.4,23.9,31.2,23.3,27.4,30.5,32.1,38.5,33.5,36.8,36.1,33.3,36,38.9,38.7,33,33,33
520,"NRU","Nauru",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
524,"NPL","Nepal",4.8,4.8,4.8,4.8,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,"NLD","Netherlands",30.3,30.3,30.3,30.3,35.1,33.2,35.5,33.1,29.7,34.4,36,34.3,33.3,30.3,30.3,30.6,30.8,39,37.4,38.1,42.2,43.3,44.1,41.8,47.7,54.2,49.8,51.1,51.1,51.1
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",100,100,100,100,100,100,97.9,97.9,97.2,97.4,96.7,96.5,95.7,95.6,96.7,95.9,95,98.2,97.8,99.1,98.4,98.2,98.1,97.9,92,96,98.2,96.2,96.2,96.2
558,"NIC","Nicaragua",46.8,46.8,46.8,46.8,57.1,51.1,43.3,47,43.6,47.1,43.5,47.1,43.2,45.6,49.5,46.5,45.9,49.7,47.1,51.2,47.6,49.4,49,46.9,48.9,46,49.2,47.7,47.7,47.7
562,"NER","Niger",72.3,72.3,72.3,72.3,78.9,67.9,72.9,70,74.9,64.3,67.2,67,61.6,65.4,69.1,69,68.8,72.7,76.1,73.6,61.4,63.7,67.9,74.3,77.3,70.9,72.4,65.4,65.4,65.4
566,"NGA","Nigeria",21.6,21.6,21.6,21.6,33.3,19.9,23.7,20.1,27,20.6,21.6,24.1,18.6,17.9,25.2,26.9,24.5,25.2,30.6,29.1,15.8,19.1,20,25.2,28,22.4,22.6,18.3,18.3,18.3
570,"NIU","Niue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
408,"PRK","North Korea",17.5,17.5,17.5,17.5,20,14,11.4,15.6,2.4,11,10,2.6,8.3,5.9,6.1,16.3,10.4,10.9,11.9,1.6,3.1,8.7,11.1,18,16.8,15.7,16.5,19,19,19
807,"MKD","North Macedonia",15.7,15.7,15.7,15.7,17.1,10.7,12,10.1,10.2,12.6,13,11.5,10.9,11.1,13.3,14.3,10.1,12,12.4,16.5,14.5,18.4,18.9,16.3,19.5,21.8,22.3,21.5,21.5,21.5
578,"NOR","Norway",71.5,71.5,71.5,71.5,72.2,71.6,75.2,72.7,70,76.1,76.6,71.1,77.6,75.7,75.6,74.8,72,79.7,78.7,78.2,83.8,82.8,86.2,80.8,84.3,90,83.3,85.1,85.1,85.1
512,"OMN","Oman",52.7,52.7,52.7,52.7,47.4,39.3,41.3,46.6,39,39.5,43,44.3,41.6,35.6,39.1,40.7,37.7,33,38.4,44.1,38.8,40.3,39.8,35.6,39.6,43.1,39.7,34.4,34.4,34.4
586,"PAK","Pakistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,"PLW","Palau",100,100,100,100,100,99.1,96.9,92.5,90.2,88.5,85.7,83,88.6,90.3,78.2,98.4,88.7,84.8,90.3,81.5,77,92.2,95.7,92,90.7,100,96.1,94.1,94.1,94.1
591,"PAN","Panama",75.9,75.9,75.9,75.9,85.1,75.8,69,73.2,70.1,73.8,71.9,71.9,69.9,72.5,69.9,69.6,70.6,68.6,70.2,68.6,65.9,69.6,71.9,71.5,70.1,70.7,71.8,70.6,70.6,70.6
598,"PNG","Papua New Guinea",100,100,100,100,100,78.6,66.9,68,68.9,61.3,64.7,61.2,60,57.1,60.4,57.8,63.2,65.9,60.4,61.7,62.2,65.7,62.2,63.4,64.1,66.1,62.1,58.1,58.1,58.1
600,"PRY","Paraguay",36.6,36.6,36.6,36.6,28.7,38.4,34,24.4,30.6,32.3,31,35,20.4,38.1,38.4,33.5,39.8,40.4,46.4,40.6,37.9,40.6,40,43.7,34.2,26.4,35.6,39.6,39.6,39.6
604,"PER","Peru",24.4,24.4,24.4,24.4,26.8,21.2,15.1,15.2,12.2,13.1,10.5,14.2,14.1,17.1,17.2,12.8,15.6,16.5,16,19.2,16.4,14,13.7,14.7,14.3,16.4,16.5,10.5,10.5,10.5
608,"PHL","Philippines",29.9,29.9,29.9,29.9,30.7,23.7,20.8,21.6,21.4,17.7,15.6,18.2,18.5,18.9,14.7,20.4,16.7,20.4,20.4,20.2,20.6,21.8,20,21.1,19.2,21.8,19.9,17.4,17.4,17.4
616,"POL","Poland",5.8,5.8,5.8,5.8,8.5,10.3,7.5,2.3,4.8,10.4,8.8,5,14.8,14.7,11.2,5.5,8.9,12.4,13.8,12.5,16.2,17.5,16.4,15.4,23.5,27.5,22.4,28.8,28.8,28.8
620,"PRT","Portugal",40.3,40.3,40.3,40.3,48.1,44.8,42.8,42.2,38.1,45.6,31.2,41.5,43.2,56.2,54.1,53.9,51,57.5,55.7,60.2,51.7,56.5,52.7,53.4,59.7,57.3,56.6,55,55,55
634,"QAT","Qatar",0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,"COG","Republic of Congo",12,12,12,12,21.7,13.2,7.8,7.9,15,8.8,9.3,16.8,13,4.7,7.7,3.5,6.4,6.1,1.3,4.9,3.4,4.7,8.4,5.5,4.8,2.4,3.2,2.5,2.5,2.5
642,"ROU","Romania",18.9,18.9,18.9,18.9,20.3,20.4,18.8,17,18.3,19.4,19.3,17.4,21.8,20.8,23.4,25.3,18.2,20.1,26.7,26.3,26.6,26.5,21.8,24.5,29,29.7,30.6,29.6,29.6,29.6
643,"RUS","Russia",35.1,35.1,35.1,35.1,37.7,39.4,37.3,33.7,36.7,39.7,38.6,35.7,40.8,37.4,37.1,30.1,43,39.3,41.2,39.8,44.6,43,42.3,45.6,45.9,46.2,44.6,48.4,48.4,48.4
646,"RWA","Rwanda",4.5,4.5,4.5,4.5,18.1,0,0,0,3.1,0,0,1.3,0,0,0,0,0,0,0,0,0,0,1.7,2.7,0,0,0,0,0,0
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",85.3,85.3,85.3,85.3,85.1,82.7,83.7,82.4,86.1,90.9,84.7,87.2,82.6,89.5,82.5,81.8,89.6,82.7,92.2,91.8,82.4,86.5,83.4,86.5,87,87,84.2,90.6,90.6,90.6
662,"LCA","Saint Lucia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
670,"VCT","Saint Vincent and the Grenadines",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
882,"WSM","Samoa",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
674,"SMR","San Marino",29.1,29.1,29.1,29.1,30.3,27.2,29.7,24.4,22.6,29.9,27.1,17.2,26,32.8,32.2,32.4,28.8,32,35.4,40.7,30.9,38.9,37.4,39.6,43.2,41.2,44.3,30.1,30.1,30.1
678,"STP","Sao Tome and Principe",53.8,53.8,53.8,53.8,71.2,48.5,52.8,58.3,61,58.4,61,67.9,57.2,57.9,63,60.2,55.9,52,52.7,65,46.8,52.3,60.3,62.2,59.9,54.8,57.3,56.3,56.3,56.3
682,"SAU","Saudi Arabia",25.3,25.3,25.3,25.3,17,10.6,13.6,15.1,7.8,10.7,10.9,10.3,9.3,6.3,6.4,6.7,4.8,4.5,5.4,11.6,3.4,7,4.9,5.8,6.6,8.3,5,2.7,2.7,2.7
686,"SEN","Senegal",86.9,86.9,86.9,86.9,95.6,94,100,100,100,100,100,100,97.5,96.5,100,100,100,94.1,100,100,94,99.3,96.1,100,100,100,99.1,100,100,100
688,"SRB","Serbia",13.9,13.9,13.9,13.9,16,18.5,15.5,14.4,14,15.1,14.5,13.2,17.8,15.5,14,19.5,9.7,14.3,16.9,21,18.2,18,17.8,17.9,22.8,23.6,24.9,24.2,24.2,24.2
690,"SYC","Seychelles",100,100,100,100,100,95,100,97.4,94.3,96.7,95.7,91.6,88.9,94.1,90,93.9,94,93.3,91.8,97.2,99.9,90.9,90.7,91.4,91.1,98.3,97.4,92.6,92.6,92.6
694,"SLE","Sierra Leone",60.1,60.1,60.1,60.1,63.1,68.1,72.3,70.8,75.2,67.1,70,76,66.2,65.5,67,71.2,65.7,71.2,73.5,74.3,62.9,66.2,68.7,67.1,69.9,69.7,72.1,70.3,70.3,70.3
702,"SGP","Singapore",39.9,39.9,39.9,39.9,35.1,28.5,28.4,20.6,31,24.8,27.2,8.4,31.1,33.7,19.9,37.1,28.1,23.4,11.3,20.9,9.5,32,34.1,30.5,23.1,40.4,35.8,32.7,32.7,32.7
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",12.8,12.8,12.8,12.8,13.5,16.1,12.9,9.2,11.2,16,13.4,10.7,22.8,20.9,18.2,16.7,13.9,19.5,20.2,23.1,23,26,24.1,24.5,32.3,35.4,31.7,35.8,35.8,35.8
705,"SVN","Slovenia",20,20,20,20,21.9,21.1,18.6,16.5,16.6,20,18.4,16.2,25.2,23.4,23.8,23,17.9,25.2,28,32.6,26.2,29.6,29,28.7,37.2,37.2,38.7,35.8,35.8,35.8
90,"SLB","Solomon Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
706,"SOM","Somalia",90.4,90.4,90.4,90.4,82.4,78.1,81.1,80.4,78.4,78.6,80.6,78.1,79.5,77.2,76.7,79.1,75.6,74.9,77.4,80.6,82.6,82.5,79.2,77.1,80.1,80,80.8,75.9,75.9,75.9
710,"ZAF","South Africa",12.3,12.3,12.3,12.3,14,14,12.3,13,13.3,13,10.5,11.3,11.4,9.7,10.7,4.2,10.3,10.3,10.4,13.7,9.6,13.2,9,10,9.2,9.9,10.9,10.3,10.3,10.3
410,"KOR","South Korea",21.4,21.4,21.4,21.4,22,12.8,14.2,17.2,7.2,14.1,13.1,10,10.6,10.9,11.1,14,15.5,14.1,9.9,8.2,10.9,11.4,15.1,16.3,15.2,17.2,16.2,12.6,12.6,12.6
728,"SSD","South Sudan",33.7,33.7,33.7,33.7,42.1,37.4,32.2,34.2,31.1,33.5,31.2,35.5,30.5,33.8,33.2,32.2,27.2,31.3,28.6,35.3,33.1,33.5,32.6,39.4,35,37.2,34.1,35.2,35.2,35.2
724,"ESP","Spain",47.5,47.5,47.5,47.5,50.8,45,45.1,44.5,43.7,41.8,44.3,42.1,42.5,47.5,45.8,50.5,48.4,50,55.1,55.4,49.5,54.9,51.9,54.3,54.4,55.8,55.2,48.8,48.8,48.8
144,"LKA","Sri Lanka",30.8,30.8,30.8,30.8,27.1,20.3,12.6,15.5,12.2,12.5,8.3,9.1,8.2,8.4,7.7,7,5.2,8.7,8.8,10.7,14.4,11.2,11.7,5,12.3,15.1,16.8,12.3,12.3,12.3
275,"PSE","State of Palestine",44.1,44.1,44.1,44.1,43.9,35.4,35.2,37.9,36,35.9,39.7,37.1,36,36.2,34.4,28.5,37.1,34.8,34,37,31.5,37.4,36.6,33.1,32.2,33.6,34.3,31.1,31.1,31.1
729,"SDN","Sudan",60.5,60.5,60.5,60.5,61.9,60.1,58.3,55.9,55.3,53.5,54.5,56.4,54.7,57.4,53.7,53.6,52.1,54.8,53.6,59.8,54,53.3,52.8,56.2,56.7,60.7,55.8,55.5,55.5,55.5
740,"SUR","Suriname",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
752,"SWE","Sweden",60.9,60.9,60.9,60.9,60.2,60.5,64,60.7,59.4,63.6,61.9,58.2,65.9,63.7,66.1,65.6,61.9,70.9,73,64.4,74,75.2,77.6,70.7,74.9,79.3,76.3,77.1,77.1,77.1
756,"CHE","Switzerland",32.4,32.4,32.4,32.4,30.3,32.1,30.8,29,26.1,36.1,34.4,33.1,37.9,35.4,31.8,32.7,32.3,38.4,37.2,46.2,41.6,45.5,46.3,46.2,52.5,52.7,50.9,48.2,48.2,48.2
760,"SYR","Syria",28.5,28.5,28.5,28.5,24.8,21.5,21.6,24.3,21.7,22.8,23.8,21.2,20,18.6,18,13.8,19.2,17.5,16.2,20.4,16.9,21.4,20,19.4,17.4,19.8,20.9,14.9,14.9,14.9
158,"TWN","Taiwan",23.8,23.8,23.8,23.8,26.2,14.8,13.8,14.4,14.4,11.5,11.5,10.3,10.7,12.7,12.4,10.2,15.4,18.1,19,13.5,18,21.4,19.7,23.8,26.6,30.8,25.8,22.2,22.2,22.2
762,"TJK","Tajikistan",35.3,35.3,35.3,35.3,32,26.9,19.1,21,22.6,22.8,23.3,20.1,16.6,17.6,19.8,17.5,17.2,24.4,21.4,19.7,19.7,18.8,16.6,16.5,19.2,18.7,14.6,15.1,15.1,15.1
834,"TZA","Tanzania",37.5,37.5,37.5,37.5,47.4,35.7,20.5,29.1,27.3,25,22.8,27.8,19.1,21.9,25.5,23.2,22.1,23.5,23.8,29.1,27.8,28.8,32.6,30.1,25.8,24.9,28.5,26.1,26.1,26.1
764,"THA","Thailand",15.5,15.5,15.5,15.5,20.6,16.3,13,10.7,11.2,5.7,5.6,8.4,4.1,6.1,8.2,7.7,5.8,9,5.7,8.2,11.9,8.1,13.4,10.5,11.7,9.7,11.9,11.9,11.9,11.9
626,"TLS","Timor-Leste",72.9,72.9,72.9,72.9,69,66.9,61.8,64.7,68.9,63.7,66.2,65.2,57.8,61.4,58.4,59.9,53.6,55.7,65.1,59.7,63.2,65.4,62,61.5,61,67.7,61.7,62.2,62.2,62.2
768,"TGO","Togo",42.4,42.4,42.4,42.4,52.8,36.3,40.8,40.4,45.6,37.6,40.2,45.7,35.6,34.3,44.5,48.4,42.9,43.5,50.8,50.9,35.9,40.7,41.6,47.6,49.4,40.4,43.3,41.6,41.6,41.6
776,"TON","Tonga",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
780,"TTO","Trinidad and Tobago",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
788,"TUN","Tunisia",37.3,37.3,37.3,37.3,34.6,33.8,35.2,35.2,36.5,40.7,36.7,41.9,36.8,40,39.2,38.8,39.3,42.4,43.5,39.2,41.8,39.3,45.4,39.7,44.4,44.2,37.4,33,33,33
792,"TUR","Turkiye",24.6,24.6,24.6,24.6,24.8,19.3,19.7,18.4,20.9,21.6,22.1,19.2,18.7,16.5,20.2,15.9,17.9,18.7,16.9,16.7,15.8,20.1,17.6,18,18.2,20,19.9,16,16,16
795,"TKM","Turkmenistan",46.8,46.8,46.8,46.8,41.6,45.2,40.3,47.1,48.7,49,53.7,49.5,44.7,42.9,48.4,45.7,44.2,51.6,48.5,45.4,50.7,54.1,49.8,46.3,54,53.7,44.1,45.5,45.5,45.5
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
800,"UGA","Uganda",17.9,17.9,17.9,17.9,32.7,11.3,2.7,8.3,8.5,7.5,8.6,12.2,4.2,6.5,11.5,6.3,5,6.1,4.5,9.2,8.5,8.1,13.4,13.8,6.9,5.8,7.3,7.7,7.7,7.7
804,"UKR","Ukraine",20.2,20.2,20.2,20.2,22.8,24.6,21.6,17.2,23.8,25.2,23.4,21.7,26.1,23.2,23.7,22.9,24.1,24.6,25.1,25.2,29.3,29.7,27.5,28.7,31.8,32.5,33.2,37.9,37.9,37.9
784,"ARE","United Arab Emirates",27.4,27.4,27.4,27.4,22.8,16.5,17.4,23.8,16.6,18.7,20.6,21.1,18.3,13.9,17.1,17.4,15.3,11.2,16.9,20.6,15.1,18.2,16.8,14.4,17.8,22.3,15.4,10.3,10.3,10.3
826,"GBR","United Kingdom",39.7,39.7,39.7,39.7,44.1,42.6,42.4,42.2,37.8,45.6,45.3,43.5,44.5,45.5,45,43,41.5,47.7,43.1,44.2,50.2,49.5,50.7,49.8,51,54.2,52.2,52.1,52.1,52.1
840,"USA","United States of America",38.6,38.6,38.6,38.6,39.2,39.4,40.3,41.4,42.6,44.2,41.3,45.4,44.1,47.8,52,52.2,51.7,54.9,56.3,56.4,58.2,61.7,60.1,59.8,62.5,59.9,57.3,61.5,61.5,61.5
858,"URY","Uruguay",50.6,50.6,50.6,50.6,48.3,49.6,46.4,46.5,46.1,50,49.4,46.2,45.5,45.2,45.1,49.3,46.5,49,48.4,49.5,50.7,50.6,50.8,51.3,50.1,48.1,50.2,48.6,48.6,48.6
860,"UZB","Uzbekistan",32,32,32,32,30.8,27.4,24.6,27.5,27.3,26.4,28.4,26.7,21.6,24.4,23.5,23.4,22.2,27.1,25.8,24.2,24.9,26.6,24.8,24.3,24.5,24.8,21.7,23.9,23.9,23.9
548,"VUT","Vanuatu",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
862,"VEN","Venezuela",74.5,74.5,74.5,74.5,75,62.2,53.7,57.3,51.8,57.5,55.4,56.7,55.4,55.8,58.6,50.4,53.7,56,58.2,59.8,55.5,53.2,55.2,59.5,58.1,60.8,63.3,62.1,62.1,62.1
704,"VNM","Viet Nam",19,19,19,19,22.2,15.7,10,11.1,8.7,3.6,3,1.7,0,0,2.4,2,0.1,2.9,1.8,3,6.6,5,5.3,6.9,5.4,8.3,8.5,8,8,8
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",45.2,45.2,45.2,45.2,39.3,29.7,35.9,37.2,31.9,31.8,32,33.2,31.2,27.9,30.5,30.3,23.7,19.3,20.8,28.8,22.3,25.7,24,26.1,23.7,27.8,29.7,24.8,24.8,24.8
894,"ZMB","Zambia",27.4,27.4,27.4,27.4,35.6,25.9,10.1,12.3,13.6,16.4,11,16.6,11.9,11.4,13.6,11.1,14.6,13.6,15.3,18.3,14,16.9,19.6,16.9,15,20.4,19.9,12.7,12.7,12.7
716,"ZWE","Zimbabwe",24.4,24.4,24.4,24.4,35.6,36.2,17.1,24.3,20.7,27.2,19.2,26.5,19.2,22.2,25.8,20.8,28.6,24.8,27.4,32.4,26,31.1,31.4,25.5,29,36.7,32.5,26.8,26.8,26.8
