"code","iso","country","OZD.ind.1995","OZD.ind.1996","OZD.ind.1997","OZD.ind.1998","OZD.ind.1999","OZD.ind.2000","OZD.ind.2001","OZD.ind.2002","OZD.ind.2003","OZD.ind.2004","OZD.ind.2005","OZD.ind.2006","OZD.ind.2007","OZD.ind.2008","OZD.ind.2009","OZD.ind.2010","OZD.ind.2011","OZD.ind.2012","OZD.ind.2013","OZD.ind.2014","OZD.ind.2015","OZD.ind.2016","OZD.ind.2017","OZD.ind.2018","OZD.ind.2019","OZD.ind.2020","OZD.ind.2021","OZD.ind.2022","OZD.ind.2023","OZD.ind.2024"
270,"GMB","Gambia",46.8,46.7,44.2,41.7,40.7,46,50.2,53.3,50.5,47.1,43,38.8,38.7,43.4,44,41.5,40.3,40.3,36.2,33.6,33.4,36.1,37.5,31.9,30.6,29.8,28.9,28.9,28.9,28.9
268,"GEO","Georgia",60,57.7,56.9,56.4,56.7,54.8,57.1,54.1,48.2,46.1,51.8,51,48.5,45.7,47.4,48.3,45.3,43.6,41.9,43.1,43.4,43.1,42.5,43.5,42.3,41.6,41.8,41.8,41.8,41.8
276,"DEU","Germany",42.7,44,45.8,44.9,45.8,45.7,47.1,41.5,41,42,44.8,45.2,44.4,46,44.9,45.4,45.3,45.3,44.4,43,41.9,42,43.6,42.4,42.8,43.2,43.5,43.5,43.5,43.5
288,"GHA","Ghana",58.1,56.9,55.5,54.8,56.3,62.4,62.9,67.9,67.5,63.2,53.9,44.7,44.8,49.7,55.4,51.3,47.1,43.9,41.8,40.8,40.1,43.2,44.3,38.8,37.9,37,35.9,35.9,35.9,35.9
300,"GRC","Greece",39.6,41.4,39,38.5,36.7,36.5,35.5,33.3,35.3,37.5,40.4,36.6,31.5,33.1,30.6,30.8,31.5,32.7,34.5,39.3,40.4,42.6,43.2,44,44.3,44.5,44.8,44.8,44.8,44.8
304,"GRL","Greenland",18.7,19.9,20.7,23.8,26.9,29,28,24.5,22.9,23.8,24.5,27,26.7,26.5,24.4,24.3,25.2,25.6,25.8,27.1,31.6,35.4,40.5,35.4,36.5,37.1,39.8,39.8,39.8,39.8
308,"GRD","Grenada",62.5,62.2,61.9,61.4,59.1,62.7,57.4,56.8,55,64.1,71.5,70.8,70.2,68.8,72.8,74.5,76.8,76.8,74.6,75.4,76.4,81.5,95.2,80.3,80.8,81.6,82.7,82.7,82.7,82.7
320,"GTM","Guatemala",43.2,47.4,43.8,42.3,37.8,45.9,46.5,51.9,50.9,51.9,55.2,52,57.8,58.6,61.3,58,57.3,50,52.7,54.9,60.8,60.2,63.9,57.7,57.8,59.7,59.5,59.5,59.5,59.5
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",48.6,46.7,43.3,40,41.1,49.1,52.1,56,51.6,48.3,40.4,34.6,34.2,39.1,43.7,40.6,37,34.9,32.7,32,32.3,34.1,34.6,30.2,29.4,28.5,27.6,27.6,27.6,27.6
624,"GNB","Guinea-Bissau",43,41.9,39.3,36.6,37.3,44.9,49.5,52.7,48.7,43.3,35.6,29.6,29.4,35.4,38.9,36.8,34,33.8,30.4,28.6,27.8,30.4,31.7,26.9,25.9,25,24.4,24.4,24.4,24.4
328,"GUY","Guyana",100,100,100,100,99.7,100,92.9,91.3,91.1,98.8,100,100,99.9,100,100,100,97.2,92.9,92.7,94,99,100,100,100,100,100,100,100,100,100
332,"HTI","Haiti",26.3,26.3,26.8,27.6,26,27.7,23.9,23.3,21.8,27.9,32.5,32.7,32.3,32.7,35.5,34.4,31.6,30,31.1,34.3,36.7,37.1,38,35.5,35.6,35.7,35.9,35.9,35.9,35.9
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",31.7,31,33.9,33.1,30.1,31.8,28.9,29.9,28.2,33.5,37.3,36.5,38.3,39.8,43.1,40.4,36.2,27.4,29.4,31.8,37.7,36.8,39,33.7,33.6,33.4,33.1,33.1,33.1,33.1
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",22.8,25.3,26.1,26.9,26.6,30.6,31.8,29.3,27.6,28,28.3,25.8,25,24.9,26.9,27.6,28.1,25.9,25.9,26.3,27.7,29.2,29.7,28.7,29.2,30.1,30.8,30.8,30.8,30.8
352,"ISL","Iceland",60.7,62.4,62.8,64,61.3,58.5,56.4,54.4,54.6,57.6,58.7,59.3,55.9,55.2,52.6,51.7,52.6,51.8,51.9,52.9,56.7,57.9,62.4,56.1,57.4,58.8,58.8,58.8,58.8,58.8
356,"IND","India",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,"IDN","Indonesia",48.6,44.7,41.1,40,47.2,50.9,52.1,54.9,48.5,47.3,36.4,34.1,33.5,36.2,41.2,37.4,33.1,30.6,27.9,27.9,29,34.5,43.1,30.9,30.2,29.4,28.6,28.6,28.6,28.6
364,"IRN","Iran",30.1,30.6,30.8,30.8,30,30.1,31.3,31.7,31.2,31.3,31.5,31.4,29.6,29.1,30.7,32.6,32.7,31.3,30.3,29.9,29.1,28.2,28.2,28.8,28.5,29.4,29.3,29.3,29.3,29.3
368,"IRQ","Iraq",33.2,34,34.2,34.4,34,34.1,35,35.2,34.7,35.2,35.9,36.2,34.3,33.7,34.9,36.6,37.3,37.4,37.4,38.1,38.1,37.5,37.2,37.8,37,35.5,35.8,35.8,35.8,35.8
372,"IRL","Ireland",38.5,39.8,42.4,39.6,38.9,40.1,42.8,43.7,45.1,48.1,50,51.3,50,52.9,53.1,57.6,56.3,55.4,55.9,68.1,71.4,74,71.4,75.2,77.9,81.6,85.4,85.4,85.4,85.4
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",32.7,35.6,35.5,35.6,33.3,34.4,34.2,33.7,32.6,34,34.6,34.8,34.4,35.1,35.7,35.9,35.5,36,36.7,37.5,37.9,38.8,38.6,39.2,39.7,40.8,41.6,41.6,41.6,41.6
380,"ITA","Italy",32.4,34,32.9,33.4,34.8,38.6,41.6,39.4,38.4,38.8,39.4,40.3,41.9,43.5,44.3,43.7,43.2,42.2,42.1,41.9,41.7,41.4,41.5,39.6,39.4,38.9,38.6,38.6,38.6,38.6
388,"JAM","Jamaica",42.9,38.9,37.6,37.7,35.2,38.3,34.6,34.1,33.3,39,42.3,43.9,43.7,48,44.1,49.3,43.6,45.6,46.2,48.7,50.7,51.1,51.4,50,50.4,51.2,50.9,50.9,50.9,50.9
392,"JPN","Japan",55.4,57.9,58.6,58,56.4,55.6,55.9,56.6,56.2,56,56.1,56.6,56.6,56.4,57.3,59.2,60.9,61.5,60,59.9,61,62.6,62.7,62.3,62.7,63.2,62.9,62.9,62.9,62.9
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",26.1,26.9,27.1,27.7,27.6,28.5,27.6,27.7,27.1,28.4,29.3,30.3,30.4,30.8,31.9,33.6,34.1,34.7,35.7,37,38.4,38.8,39.1,40.6,40.9,40.9,41.1,41.1,41.1,41.1
398,"KAZ","Kazakhstan",13.1,14.1,15.7,18.1,20.9,18.5,20,21,20.8,22.7,23.6,26.4,25.2,26.3,25.5,26.4,22.6,20.5,21.1,23.7,21.9,19.8,18.4,21.3,21.5,22.2,22.4,22.4,22.4,22.4
404,"KEN","Kenya",68.7,69.3,68.5,69.1,66.2,73.9,75.6,83.7,83.1,74,63.6,52.1,53,59.1,62.4,58.6,51.6,50,43.5,42.3,39.7,44.7,47.4,36.9,34.9,32.9,31.1,31.1,31.1,31.1
296,"KIR","Kiribati",29.1,28.2,26.8,27.1,29.2,34.8,35.4,39.3,36.5,33.5,25.7,20.6,21.6,26.2,30.3,27.9,23.7,21.7,19.4,19.1,19.2,21.9,24.2,17.9,16.8,15.7,14.6,14.6,14.6,14.6
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",51.2,52.4,51,47.4,47.8,48,54.7,54.2,54.3,53,51.3,50.5,49.2,47.1,50.6,54.7,56.6,56.5,58,59,59.2,61.2,61.7,63.4,62.8,61.4,62.4,62.4,62.4,62.4
417,"KGZ","Kyrgyzstan",0,0,0,0,0.1,0.4,3.1,2.8,1.7,2.9,4.2,5.7,4,4.8,8.2,12.4,14.2,14.4,15.5,17.8,17.6,17.1,15.7,20.6,21.3,21.3,21.5,21.5,21.5,21.5
418,"LAO","Laos",28.2,26.9,23,23.1,27.4,36.4,36.5,31.9,24.1,23,24.9,28.1,26.5,25.4,26.1,22.9,19.9,18.2,19.6,22.1,21.4,24.5,25.1,22.6,22.5,22.3,22.2,22.2,22.2,22.2
428,"LVA","Latvia",54.5,57.7,61.7,64.2,66.7,64.4,63.9,64.1,65.5,67.9,68,69.4,67.5,69,69.7,69.7,65.3,63.8,63.4,66.8,66.9,70.3,73.5,68.6,69.9,70,70.5,70.5,70.5,70.5
422,"LBN","Lebanon",24,25.3,25.8,27.1,27.5,28,27.3,26.9,24.8,25.5,26.6,28.3,27.3,25.4,25.8,26.6,28,28.6,29.2,30.2,31,31.9,32.4,34.1,34.7,35.2,35.5,35.5,35.5,35.5
426,"LSO","Lesotho",34,35.8,35.6,33.2,30.2,31.8,32.4,34.5,29.7,21.4,15.2,10.9,13.4,17.4,21.2,24.5,19.9,17.1,13,17.1,19.2,18.7,16.4,15.8,15.3,15,15,15,15,15
430,"LBR","Liberia",68.5,65.7,62.8,57.9,60.2,72.4,76.7,81.3,78.3,77.1,67.9,55.6,52.9,58.9,67,60.2,49,42.2,38.7,38.5,38.9,47.3,55.6,39.3,37.4,35.5,33.7,33.7,33.7,33.7
434,"LBY","Libya",36.1,37.8,36.1,35.4,32.4,32.9,32.8,33.1,34.3,34.3,36.5,35.4,35.6,35.8,36.3,34,31.2,31.1,29.9,30,29.8,31.6,32.2,28.8,28.4,27.9,27.6,27.6,27.6,27.6
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",39.6,41.8,49.6,52.5,53.6,49.4,46.6,45.4,46.4,49.8,49.9,52.1,51.2,57.1,57.3,58.3,56.8,57,57.5,60.9,61.1,67.2,73.5,69.4,71.6,72.4,73.8,73.8,73.8,73.8
442,"LUX","Luxembourg",42.2,42.7,43.8,41.9,44.6,43.6,45.6,37.7,38.1,38.3,40.5,43.4,44.3,47,44.5,43.2,43.4,44.1,44.7,43.7,44.3,44.7,46.1,43.5,43.6,44.9,45,45,45,45
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",74.5,75.5,75.2,74.7,71.9,79.5,82.1,91.5,90.7,80.9,65.6,49.6,50.6,60,69.7,63.9,52.4,45.7,40.2,42.2,43,49.9,55.4,38.2,35.9,33.6,31.4,31.4,31.4,31.4
454,"MWI","Malawi",58,57.7,54.1,53.4,51.3,57.6,57.4,62.7,64.6,54.2,42.8,31.4,31.6,36.1,43.8,45.1,41.8,40.1,38.7,41.6,42.7,41.3,38.8,38.3,37.8,37.3,36.9,36.9,36.9,36.9
458,"MYS","Malaysia",45.5,39.6,36,34,40.8,46.1,46.7,47.6,40.5,38.4,35.1,37.6,41.3,46.3,51.2,47.6,43.4,40.4,38.4,36.8,37.1,42.7,51.5,38.2,37.2,38.5,35.1,35.1,35.1,35.1
462,"MDV","Maldives",28.9,28.1,27.5,30.1,28.2,29.9,28.1,32,29.9,32.1,31.6,32.3,30.3,32.2,36.6,34.7,30.8,27.4,26.7,28.3,25.2,26.8,25.7,24.1,23.3,23.2,21.6,21.6,21.6,21.6
466,"MLI","Mali",40.7,40.7,38.4,38.1,38.4,44.5,48.2,52,48.3,44.1,37.3,32.8,32.8,38.5,43.1,39.5,35,32.3,28.5,26.3,26,28.4,30.8,23.5,22.2,21,19.8,19.8,19.8,19.8
470,"MLT","Malta",28.9,30.8,29.4,29.3,28.3,32.2,34.9,34,33.8,34.7,38.5,40.5,42.7,44.6,45.5,44.3,44.4,43.8,42.2,42.4,43.5,45.1,46.1,42.6,42.2,43.8,42.6,42.6,42.6,42.6
584,"MHL","Marshall Islands",100,93.9,100,98.2,100,100,100,100,100,100,100,97.3,97,93.1,96.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
478,"MRT","Mauritania",57.1,58.1,57,56.3,56.2,61.3,65.8,68.9,67.3,65.5,61.8,57.7,58,63.3,66.4,61.9,57.3,53.8,49.6,48.7,49.2,53.9,58.9,47.3,45.6,44.1,42.4,42.4,42.4,42.4
480,"MUS","Mauritius",89.5,91.6,90.9,92.5,92.6,100,100,100,100,100,100,94.5,91.1,100,100,100,100,100,99.4,100,100,100,100,100,100,100,100,100,100,100
484,"MEX","Mexico",16.6,18.2,18.3,17.5,17,20.8,22.8,24.3,25.3,25.9,26,25.5,27.2,27.8,29,28.6,30.5,29.4,30.5,31.4,34.3,34.3,35.4,35.4,36,36.7,36.9,36.9,36.9,36.9
583,"FSM","Micronesia",90.4,64.8,64.4,67.6,94,100,100,100,96.6,98.1,97.7,85.9,85.4,78,78.1,91,100,100,98.5,89.8,100,100,100,100,100,100,100,100,100,100
498,"MDA","Moldova",15.1,18.6,21,23.8,24,27.8,28,23.4,23.3,24.4,29.1,28.3,32,31.7,35,35.9,39.2,40.9,42.1,46,47.9,51.7,55.3,54.8,55.9,57,57.9,57.9,57.9,57.9
492,"MCO","Monaco",37.2,36.9,35.8,38.4,41,44.1,46.1,42.5,39.7,35.2,35.3,35.9,37.9,37.2,37.5,36.6,37.5,38.4,40.3,40.3,42.2,41.4,42.4,43.3,43.8,44.6,45.5,45.5,45.5,45.5
496,"MNG","Mongolia",19.3,19.3,19.3,19.6,18.9,19.8,20.7,22.7,23.9,24.6,25.6,26.6,28,28.8,28.3,29,29.9,34.2,37.4,38,35.8,34.2,35,37.9,38.7,40.3,41,41,41,41
499,"MNE","Montenegro",54,55.2,54.4,55.1,57.4,60.3,60.1,57,56.2,56.9,59,59,60.3,60.7,61.1,61.7,61.6,59.3,57.5,56.6,58.4,58.4,59.4,57.5,57.5,56.6,57.7,57.7,57.7,57.7
504,"MAR","Morocco",42.9,43.1,41.6,41.9,38.9,38.3,39.4,40.2,39,37.6,36.9,35.2,34.7,35.7,35.5,34.8,33.1,31.8,29.8,29.3,29.9,30.9,31,28.4,28,27.4,27.1,27.1,27.1,27.1
508,"MOZ","Mozambique",72.6,72.4,69.6,69.2,67.2,73.3,73,79.2,80,68.1,54.3,41.4,42,47.2,56.2,56.9,50.6,45.7,41.5,46.2,48.5,48.9,47.6,43.8,43,42.3,41.7,41.7,41.7,41.7
104,"MMR","Myanmar",12.6,12.5,12.3,11.8,12.4,14.9,16.7,15.6,13.1,12.5,13.5,11.4,9,8.9,13.1,13.2,9.9,7.4,6.6,9.5,11.5,14.4,15.4,11.9,11.9,12,11.9,11.9,11.9,11.9
516,"NAM","Namibia",23.6,24,22.6,21.2,19.5,23.6,24.8,27.8,25.4,19.5,14.6,10.6,12.3,15.6,19.1,20.8,20.7,21.3,21.1,21.5,22.9,20.5,19.1,20.5,20.6,20.5,20.7,20.7,20.7,20.7
520,"NRU","Nauru",99.1,88.3,97.8,98.2,100,100,100,100,100,100,100,99.2,86.8,84.8,93.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
524,"NPL","Nepal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,"NLD","Netherlands",38.3,40.5,44.3,41.8,43,41.5,44.1,37.9,37.5,39.1,42.1,44.8,45.4,48.6,48.9,49.7,50.5,47.7,44.9,43.9,44.2,46.6,48.6,44.8,44.6,44.5,44.1,44.1,44.1,44.1
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",73.2,76.9,73.5,73.6,76.4,86.1,90.4,88.4,85.4,80.8,80,76.3,78.8,80.9,76.5,74.5,69.9,73.3,74,73.8,73,71.6,81.3,68.2,67,66.7,65.2,65.2,65.2,65.2
558,"NIC","Nicaragua",58.5,58.3,62.6,62,58.1,59.3,55.1,55.1,52.5,57.4,58.2,58.8,58.7,61.4,64.3,62.2,56.1,49.9,54,58,63.1,59.6,64.1,57.8,57.6,58.5,58.3,58.3,58.3,58.3
562,"NER","Niger",35.8,37,37.2,38,38.1,42.3,45.2,47.7,45.5,43,39.3,36,35.2,38.1,40.1,38.7,36.8,35.1,31.8,30.3,29.7,31.4,32.1,28.5,27.7,26.9,26.1,26.1,26.1,26.1
566,"NGA","Nigeria",34.8,35.3,35.5,35.7,35.7,38.6,40.4,43.2,42.6,41.1,37.9,34,34.2,36.2,38.2,36.5,35.5,35.1,33.2,32.9,32.1,33,32.8,31.4,31,30.6,30,30,30,30
570,"NIU","Niue",34.4,34.4,30.8,28.3,28.4,31.7,34.1,34.7,36.7,36.9,37.9,35.3,36.1,36.4,39,40.4,42,43.2,41,41.6,41.7,44.4,50.9,44.8,45.3,45.3,45.9,45.9,45.9,45.9
408,"PRK","North Korea",1,0.3,0,0,0,0,1.1,2.9,2.3,1.5,1.5,1.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,"MKD","North Macedonia",24.2,25.5,25.5,27.5,29.7,33.6,33.1,28.2,24.5,23.9,24.7,26,25,26.8,29.6,34,39.4,40,41.2,39.9,42.8,44.3,46.3,50.3,51.8,54.2,56.1,56.1,56.1,56.1
