"code","iso","country","OZD.ind.1995","OZD.ind.1996","OZD.ind.1997","OZD.ind.1998","OZD.ind.1999","OZD.ind.2000","OZD.ind.2001","OZD.ind.2002","OZD.ind.2003","OZD.ind.2004","OZD.ind.2005","OZD.ind.2006","OZD.ind.2007","OZD.ind.2008","OZD.ind.2009","OZD.ind.2010","OZD.ind.2011","OZD.ind.2012","OZD.ind.2013","OZD.ind.2014","OZD.ind.2015","OZD.ind.2016","OZD.ind.2017","OZD.ind.2018","OZD.ind.2019","OZD.ind.2020","OZD.ind.2021","OZD.ind.2022","OZD.ind.2023","OZD.ind.2024"
578,"NOR","Norway",47,45.3,45.7,45.1,45.5,44.1,43.9,42.2,41,43,43.6,45.8,45.2,47.9,47.7,47.5,46,44.2,45.2,47.1,50.9,54,59.5,54.1,55.6,57.3,58.1,58.1,58.1,58.1
512,"OMN","Oman",34.8,35.5,35.9,34.8,33.1,31.9,34.2,35.8,35.9,36.3,36.2,36.8,32.9,31.3,32,34.6,35.8,34.8,34.3,34.3,32.5,31.4,32,35.1,35.6,35.9,37.2,37.2,37.2,37.2
586,"PAK","Pakistan",2,2.1,1.7,0.8,0,0,0.1,1,0.1,0.2,0.2,0.8,0,0,0.3,1.5,1.6,1.2,0.6,1.2,0.4,0,0,0,0,0,0,0,0,0
585,"PLW","Palau",88.3,68.4,66.7,68.3,92.8,100,100,100,88.8,91.9,91.1,83.3,78.4,72.7,77.1,85.8,90.1,88.8,77.2,69.8,80.2,86.7,100,91.3,92.3,91.1,94,94,94,94
591,"PAN","Panama",50,49.9,48.6,46.4,45.6,51.5,46.2,46.6,45.7,53.9,61.9,63.2,65.1,65.7,71.6,70,65.3,59.2,59.7,62,66.4,65.7,71.4,61.7,61.2,60.5,60.3,60.3,60.3,60.3
598,"PNG","Papua New Guinea",82.9,65.6,66.8,68.7,89.4,100,100,100,92.1,92,91.1,81.5,78.6,76.8,79.7,86.2,92.2,94.7,93.4,82.2,86.8,85.3,100,93.1,93.9,94.1,95.4,95.4,95.4,95.4
600,"PRY","Paraguay",58.4,57.4,60.6,56,60,60,68.3,62.4,63.3,59,57.2,55.3,54.7,59.9,60,58.8,52.2,48.2,49.1,51.7,53.1,47.2,47.6,44.8,43.6,44,43.2,43.2,43.2,43.2
604,"PER","Peru",88.1,90.3,90.9,89.2,88.1,91.3,86.3,84.5,81.3,85.6,84.4,82,84.9,92.9,93.4,89.1,79.4,73.6,77.8,82.1,85.2,78.7,80.8,71.5,68.6,67.6,66.2,66.2,66.2,66.2
608,"PHL","Philippines",64.4,65.4,65.6,68.9,68.1,66.6,61.2,62.8,59.5,59.7,60.8,58.5,58.8,53.6,55.3,54.7,57.8,59.7,58.1,59.3,62.8,71.2,90.4,72.8,74.5,77.5,79,79,79,79
616,"POL","Poland",37.8,39.9,41.1,40.6,38.7,39.5,40,39,38.4,39.3,40,40.1,39.9,42.2,44.1,46.4,46.2,44.5,44.1,45,45.9,48.6,51.1,48.5,49.5,49.7,49.6,49.6,49.6,49.6
620,"PRT","Portugal",50.5,51.4,49.8,53.4,50.5,45.6,45.2,41.9,40.6,37.6,35,35,38.2,40.7,40.9,42.2,43.7,43.2,43.6,44.9,48.1,50.4,51.4,50.3,51.1,52.1,52.8,52.8,52.8,52.8
634,"QAT","Qatar",27.3,24.5,21.1,20.4,19.7,19.6,20.6,20.8,20.1,20.7,21.7,22.9,21.1,21,23.1,26.4,28.7,28.8,29.7,31,32.4,32.1,32.1,33.3,33.6,31.8,31.7,31.7,31.7,31.7
178,"COG","Republic of Congo",38.6,43.4,43.7,44.7,43.8,55.6,55.8,61.8,57.6,45.7,31.8,25.1,28.7,34.5,40.3,36.4,34.7,32.4,30.5,30.2,31.7,31.9,32,27.2,25.8,24.2,22.9,22.9,22.9,22.9
642,"ROU","Romania",21.6,23.3,24.6,27.8,27.6,33.4,33.1,28,27.4,29.1,35.2,35.4,37.1,36.9,40.5,44.2,47.5,46.5,47.1,50,53.9,55.8,55.3,59,61.8,64.9,66.6,66.6,66.6,66.6
643,"RUS","Russia",27.4,29.3,30.8,32.2,29.1,29,30.8,32.9,33.9,35.4,36.1,39.6,41.9,42.4,41.3,42.2,42.8,47,48.9,50.1,49,49.2,52.8,55.1,56.8,58.1,59.5,59.5,59.5,59.5
646,"RWA","Rwanda",33.1,33.4,32.5,37.3,35.2,42.9,44.8,53.5,55,46.4,39.1,32.4,37.1,44,47.5,42.4,38,36,32.9,32.2,30.8,32.6,31.3,26.6,24.8,23.1,21.5,21.5,21.5,21.5
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",60,60.6,59.2,64.5,66.8,80.8,72.3,74.9,74.2,97.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
662,"LCA","Saint Lucia",60,62.8,60.6,61.8,61.5,66.5,59.8,61.5,62.1,74.3,83.2,81.5,79.6,78.4,79,88.1,91.8,96.8,87.1,86.5,98.9,100,100,100,100,100,100,100,100,100
670,"VCT","Saint Vincent and the Grenadines",78.5,79.5,78.6,78.6,77.8,84.6,78.8,79.4,77.6,90.6,98.7,98.6,94.6,93.4,94.6,100,100,100,98.6,99.8,100,100,100,100,100,100,100,100,100,100
882,"WSM","Samoa",29.2,29.4,26.9,23.9,23.9,27,29.2,29.5,31.5,32.3,32.6,29.9,30.3,30.7,33.1,34.1,35.8,36.8,34,34.4,34.1,36.8,43.9,37.5,38.1,38.8,39.2,39.2,39.2,39.2
674,"SMR","San Marino",39.9,40.9,40.7,41.7,45.1,48.5,51.5,48.3,49.6,47.5,49.8,48.7,49.8,49.2,50.1,48.6,47.5,46,45.8,45.9,47.7,47.8,48.8,46.4,46.6,53.7,54.5,54.5,54.5,54.5
678,"STP","Sao Tome and Principe",44.4,43.2,41.8,40.6,38.1,45.3,51.7,56.2,48.5,40.8,34.5,29.3,30.2,37,38,34.6,31.1,32,27.9,25.4,23.6,28,31,23.6,22.2,21.7,20.6,20.6,20.6,20.6
682,"SAU","Saudi Arabia",21.8,22.2,21.9,21.5,20.1,19.9,21.1,22.2,21.7,22.4,22.5,22.3,20.3,20,21.8,23.2,23.5,23.1,22.9,23.2,22.8,21.9,21.7,22.8,22.9,22.9,23,23,23,23
686,"SEN","Senegal",51.7,52.2,50.8,49.9,48.8,54.9,57.7,60.4,58.1,55.4,52.5,48.8,48.6,52.7,52.8,48.9,45.4,44.7,40.6,38.5,38.2,41.8,44.8,37.2,35.7,34.6,33.6,33.6,33.6,33.6
688,"SRB","Serbia",23.2,24.3,23.9,27.3,29.9,32.9,32.9,29.3,28,29.1,31.8,31.6,30.7,29.8,32.8,35.5,40.2,39.2,41,42.6,45.6,47,47.5,51,52.5,53.5,55.4,55.4,55.4,55.4
690,"SYC","Seychelles",90.3,92,96.8,88.8,91.7,100,98.2,100,100,100,84.4,70.5,73.9,83.9,90.1,91.1,82.7,74.4,65.3,66.1,64.9,78.5,94.3,63.5,61.4,62.7,59,59,59,59
694,"SLE","Sierra Leone",50.7,49.1,47.2,43.6,45.5,54,56.5,59.2,54.2,54,49.6,42.8,39.6,42.6,47.6,45.2,39.9,36.4,33.9,33.9,34.8,41,44.8,36.3,35.7,35,34.3,34.3,34.3,34.3
702,"SGP","Singapore",54.3,43.7,42.3,41.3,60.5,63.6,65.6,65.6,61.2,60.4,50.7,54.9,59.9,69.1,74.6,70.6,63.9,56.2,54.5,53.3,57.4,65,79.4,60.8,61.7,60.7,59.9,59.9,59.9,59.9
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",42.7,44.8,45.8,44.2,43.7,45,45.5,42.6,41,41,41.9,41.3,41.6,41.8,43.5,43.7,44.4,42.7,43.9,45.1,47.3,48.6,49.4,48.8,50.1,50.5,51,51,51,51
705,"SVN","Slovenia",28.5,30.3,31.5,33.3,31.9,34,34.3,33.3,33.5,35.2,38.7,39.5,41.4,43.5,44.8,44.3,42.7,42.8,43.6,44.6,44.6,44.8,45.3,44.1,42.2,42.4,42.4,42.4,42.4,42.4
90,"SLB","Solomon Islands",96.2,93.4,92.4,97.1,100,100,100,100,100,100,100,93.7,90.2,91.2,88.8,99.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100
706,"SOM","Somalia",57.2,59.8,57.7,55.7,50.5,53.8,57.6,60.8,61.5,60.2,57.2,47.6,45.7,51.4,58.8,55.7,49.4,46.4,42.3,41.4,38.3,41.7,43.8,34.2,31.9,29.8,27.9,27.9,27.9,27.9
710,"ZAF","South Africa",45.7,45.1,43,42,40.8,42.8,43.6,46.7,44.4,36.7,31.3,26.7,29.8,33.2,37.8,39.4,36.9,34.3,31.8,35.7,38,36.9,35.2,34.3,34.6,34,33.6,33.6,33.6,33.6
410,"KOR","South Korea",33.6,33.5,31.9,31.6,32.1,36.8,43.9,50.6,50.2,48.1,48,48.2,47.5,45,44.9,45.7,46.1,44.8,43.2,43.1,42.3,42.3,42.6,41.6,41.2,40.5,39.2,39.2,39.2,39.2
728,"SSD","South Sudan",20.8,22,22.3,23.1,24.3,30.2,32.5,34.5,32.1,30.2,27.5,24,23.8,25.7,28.5,29.9,29.7,30.2,27.7,28.1,26.6,28.7,27.8,27.1,26.8,26.5,26.3,26.3,26.3,26.3
724,"ESP","Spain",32.9,33.3,33.5,34.6,34.1,35.6,36.2,32.7,31.5,31.2,31.8,33.8,35.1,36.3,36.2,36.3,36,35.5,36.1,35.5,35.2,36.5,37.1,35.5,35.7,35.9,36.1,36.1,36.1,36.1
144,"LKA","Sri Lanka",50.2,48.3,45.6,47.5,42.4,44.6,43.9,48.6,44.9,46.9,43.5,44,40.5,44.9,53.7,48.9,41,34.9,34,37.4,32.6,35.7,34.1,30.4,29.5,29.8,26.9,26.9,26.9,26.9
275,"PSE","State of Palestine",23.8,25.2,25.5,26.3,26.2,27.4,26.2,25.6,24.4,25.4,26.6,26.7,25.8,26,26.2,26.7,26.6,28.1,29.8,31.3,31.7,32.8,33.5,34.2,34.2,34.7,34.4,34.4,34.4,34.4
729,"SDN","Sudan",36.1,37.5,37.1,37.3,35.6,38.6,39.6,41.4,40.4,39,36.6,33.1,32.7,35.2,37.7,37.1,35.3,34.6,33,32.4,31.5,32.1,32.6,30.5,29.9,29.2,28.3,28.3,28.3,28.3
740,"SUR","Suriname",100,100,100,100,96.4,98.9,87.5,87.8,86.3,97.6,100,100,100,100,100,100,94.4,86.9,88,88.7,96.5,99,100,95.7,95.6,95.8,97.8,97.8,97.8,97.8
752,"SWE","Sweden",54.2,53,53.5,54.1,55.9,55.2,54.1,51.3,50.4,51.8,51.5,53.5,53.4,56.1,56,55.6,54.7,52.1,53,54.5,58.5,62.1,66.3,61.5,63.4,65,66.5,66.5,66.5,66.5
756,"CHE","Switzerland",39.1,38.5,37.7,37.9,38.3,40.5,41.8,38.6,37.9,38.5,40.6,42.6,43.4,44.4,43.7,43.7,44.2,43.4,42.8,42.7,43.7,44.7,46.2,44.5,45.1,45.8,45.7,45.7,45.7,45.7
760,"SYR","Syria",21.1,21.9,22,22.3,22,22.2,22.6,22.4,22.4,23.5,24.6,25.3,23.8,21.7,22.1,23.2,23.7,23.6,23.9,24.6,24.8,24.1,23.6,24.7,25,25.3,25.6,25.6,25.6,25.6
158,"TWN","Taiwan",33.5,33,32.4,32,30.9,30.5,29.5,30,31.2,32.1,33.3,33.9,34.3,33.2,35.1,35.2,35.9,36.1,36.7,38.1,41.3,44.3,46.9,46.4,47.9,49.8,50.8,50.8,50.8,50.8
762,"TJK","Tajikistan",7,8.3,9.9,10.5,10.3,10.7,12.7,13.8,13.6,13.9,13.8,14.4,11.1,10.6,12.1,15.8,17.6,18.2,19.4,21.2,20.5,19.6,18.5,22,22.7,23,22.9,22.9,22.9,22.9
834,"TZA","Tanzania",70.3,70.7,67.4,69.6,65.6,74.1,75.3,82.6,83.4,71.4,61.6,50.7,53.9,60.2,65.2,62.9,58.3,57.1,52.4,52.1,51,54.2,55.3,47.4,45.7,43.9,42.2,42.2,42.2,42.2
764,"THA","Thailand",40.9,40.7,39.9,41.2,43.4,51,47.8,45.8,36.7,36.4,37,38.5,38.2,38.5,43,38.7,35.8,34.8,37,39.2,38.2,41.5,42.7,39.2,38,36.9,35.7,35.7,35.7,35.7
626,"TLS","Timor-Leste",50.7,47.3,49.1,47,54.7,58.5,60.9,63.5,56.3,56.1,52.7,51.9,53.3,53.3,57.9,50.8,42.8,37.5,36.6,38.7,42.6,46.9,63.3,40.8,39.8,39.1,38.1,38.1,38.1,38.1
768,"TGO","Togo",36.9,36,34.8,34.9,36.7,41,42.7,47.3,47.7,45.9,38.6,31.4,30.9,33.9,38.1,34.6,31.1,29,26.9,26.5,25.2,27.7,28,24.1,23.1,22.2,21.1,21.1,21.1,21.1
776,"TON","Tonga",38.4,38.9,34,30.5,29.4,33.1,35.8,35.8,37.6,38.1,39.7,36.5,37,37.4,38.9,40.1,41.7,42.9,40,40.7,41.1,43.7,50.8,44.3,45.1,45.6,46.1,46.1,46.1,46.1
780,"TTO","Trinidad and Tobago",73.5,72.4,73.3,73.1,70.3,77.1,71.9,73.4,70.3,81.1,88.7,87.1,86.7,84.6,89.2,89.6,88,86.8,86.4,87.8,91.1,94.4,100,92.8,94,95.4,94.6,94.6,94.6,94.6
788,"TUN","Tunisia",30.5,31.3,31.5,31.7,29.7,30.5,31.1,31.8,32,31.9,34.5,34.3,36,36.3,36.8,34.6,34.6,34.5,33.9,34,33.8,35.1,34.9,33.5,33.4,33.2,32.8,32.8,32.8,32.8
792,"TUR","Turkiye",12.5,14.5,15.3,17.2,18.6,21,21.7,20.4,20.1,20.6,22.3,20.8,20,18.6,19,19.9,19.4,18.5,17.9,19.2,19.3,19.4,19.5,20.6,20.7,20.8,21.3,21.3,21.3,21.3
795,"TKM","Turkmenistan",19.8,20.3,22.6,24.6,27.8,30.7,34.8,36.1,35.4,35.6,35,36.6,35.1,36.7,42.1,48.1,48.5,47.2,43.9,43.9,43,42.3,41.7,43.1,43,43,43.1,43.1,43.1,43.1
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",70.4,70.6,69.5,71.5,75.1,86.9,92.1,86.2,83.3,77.6,78.1,69.6,70,68.9,70.3,76,77.5,74.7,70.7,68.4,70.7,69.3,94.8,70,69.7,68.8,68.7,68.7,68.7,68.7
800,"UGA","Uganda",37.5,38.3,39.1,41.8,41.5,48.8,50.7,61.1,62.2,58.3,48.8,39.7,40.5,47.3,51.4,48.9,43.1,42.1,37.3,36.1,33.7,38.8,40.6,33.5,32,30.5,29.2,29.2,29.2,29.2
804,"UKR","Ukraine",13.4,15.7,18,20.7,21,22.4,24.2,23.9,25.7,27,31,31.9,34.1,34.9,38.5,40.8,42.8,45.1,46.8,49.8,52.2,54.7,56.7,55.5,56.1,58.1,58.8,58.8,58.8,58.8
784,"ARE","United Arab Emirates",16.3,16.6,16.5,14.1,11.9,9.5,10.3,12.6,13.2,12.9,12.5,12.4,6.7,4.7,6.6,11.9,13.9,14.2,13,13,12.5,11.9,12.5,15.4,16.7,22.9,24.2,24.2,24.2,24.2
826,"GBR","United Kingdom",56.3,59.1,62.7,60,59.8,57.8,59.3,52.6,51.6,52.1,51.9,53.2,51,55.2,56.7,59.7,61.1,57.9,56.8,56.7,59.3,62.1,69.6,63.1,64.2,65.8,66.5,66.5,66.5,66.5
840,"USA","United States of America",25.1,25.2,24.3,22.9,21.8,22.5,22.8,23,24.1,24.8,24.2,23.6,24.4,25.5,26.7,27.1,25.7,26.7,27.8,29.8,30,30.4,30.9,31.7,32.8,33.4,33.8,33.8,33.8,33.8
858,"URY","Uruguay",57.7,58.4,58,55.4,55.6,58.5,57.7,57.5,56.1,56.7,54.1,53.6,52.1,58,57,57.8,54.7,52.7,53.1,55.2,57.7,54.6,62.7,53.6,53.1,54.1,52.3,52.3,52.3,52.3
860,"UZB","Uzbekistan",21.9,22.6,24.2,24.7,25,25.5,27.1,27.7,27.1,27.8,31.9,43.2,43.2,42.9,44.3,46.6,46.6,46.1,43.4,44.8,44.7,44,41.9,45.1,45.6,45.7,45.8,45.8,45.8,45.8
548,"VUT","Vanuatu",56.4,58.7,59.5,62.5,66.6,76.5,78.6,76.6,72.6,66.3,65.1,60,61,60.2,61,64.5,65.7,61.7,59.6,59.1,60.7,59.4,79.5,58.9,59.1,58.6,58.5,58.5,58.5,58.5
862,"VEN","Venezuela",50.6,49.4,50.6,48.8,48.8,52.1,48.1,47.8,46.5,54.8,60.9,60.8,61.1,60.5,63.7,63.3,60.2,55.6,55.5,56.6,59.1,58.6,63.1,56.4,55.9,55.1,54.2,54.2,54.2,54.2
704,"VNM","Viet Nam",38.3,38.8,36.9,37.7,38.4,42.3,40.6,37.1,30.6,29.8,29.9,32,30,29.1,29.6,27.3,25.3,25.5,28.7,31.3,31.2,31.9,34,32.6,33.2,33.7,34.3,34.3,34.3,34.3
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",32.9,34.5,34.5,34.2,30.8,31.2,31.8,33.6,32.7,32.6,31.7,30.2,28.8,29.7,32.1,32.3,30.7,29.8,28.7,28.7,27.3,27.4,27.3,26.3,25.3,24.5,23.7,23.7,23.7,23.7
894,"ZMB","Zambia",35.6,34.5,31.6,32.2,32,37.3,37.7,40.8,41.5,34.4,28,21.8,22.7,25.8,30.4,31.2,30,29.3,29.4,31.4,33,30.9,28.5,30.2,30.4,30.6,30.9,30.9,30.9,30.9
716,"ZWE","Zimbabwe",53.6,53.6,52,52.5,50.2,53.2,51.8,54.5,54.5,44.4,35.9,28,28.8,31.7,37.6,38.7,36.3,33.6,32.8,36.2,38.6,36.5,33.6,33.9,33.7,33.4,33.5,33.5,33.5,33.5
