"code","iso","country","PSU.ind.1995","PSU.ind.1996","PSU.ind.1997","PSU.ind.1998","PSU.ind.1999","PSU.ind.2000","PSU.ind.2001","PSU.ind.2002","PSU.ind.2003","PSU.ind.2004","PSU.ind.2005","PSU.ind.2006","PSU.ind.2007","PSU.ind.2008","PSU.ind.2009","PSU.ind.2010","PSU.ind.2011","PSU.ind.2012","PSU.ind.2013","PSU.ind.2014","PSU.ind.2015","PSU.ind.2016","PSU.ind.2017","PSU.ind.2018","PSU.ind.2019","PSU.ind.2020","PSU.ind.2021","PSU.ind.2022","PSU.ind.2023","PSU.ind.2024"
4,"AFG","Afghanistan",100,100,100,100,100,98.1,98.1,98.1,98.1,98.1,100,100,100,100,100,100,100,100,100,100,100,100,100,97.2,97.2,97.2,97.2,97.2,97.2,97.2
8,"ALB","Albania",39.2,39.5,40.3,39,38.8,38.4,37.9,36.4,35.5,34.4,33.3,32.8,33.1,33.8,34.5,35.4,35.6,35.7,35.4,35,34.6,34,33.7,34.2,34.7,35.1,36.2,36.2,36.2,36.2
12,"DZA","Algeria",78.5,78.5,74.3,77.7,85.6,81.4,81,88.3,88.3,88.3,96.5,98,100,100,100,100,100,100,100,85.3,85.3,85.3,85.3,85.3,99.8,100,100,100,100,100
20,"AND","Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"AGO","Angola",73,74,75,77.7,80.8,84.5,87.5,92.7,94.5,98.8,100,100,100,100,100,100,91,81.6,81.6,81.3,81.3,84.7,96.3,96.3,97.5,97.5,97.5,97.5,97.5,97.5
660,"AIA","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"ATG","Antigua and Barbuda",36.9,37.2,37.5,37.7,37.6,37.8,37.6,37.4,37,37.2,37.2,37.2,37.6,38.3,38.5,39.3,40,40.2,40.5,41.1,40.9,41,41,41,40.7,40.2,39.8,39.8,39.8,39.8
32,"ARG","Argentina",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
51,"ARM","Armenia",58.4,60.8,66.9,71.8,79.3,89.5,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
533,"ABW","Aruba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"AUS","Australia",40,39.3,39.5,39.4,40.1,41.8,42.1,42.7,42.3,42.5,42.9,43.9,42.9,44.2,46,46.9,48.3,53.4,56.6,55.8,56.2,55.3,55.1,54.2,52.6,51.2,51.8,51.8,51.8,51.8
40,"AUT","Austria",29.8,30.2,30.7,31.2,31.7,31.9,32.5,33.1,33.5,34.4,35.4,36,36.6,38.1,39.3,39.7,40.5,41,40.1,39.3,39.2,39.4,39.7,40.1,40.1,40.5,40.9,40.9,40.9,40.9
31,"AZE","Azerbaijan",82,84.1,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
44,"BHS","Bahamas",34.5,32.8,31.9,29.7,29.2,29.9,30.6,30.7,31.6,30.7,29.5,29,28.6,28.5,28.3,28.7,29.2,29.7,30.2,31.1,30.8,30.2,29.4,29.2,28.7,29.7,30.8,30.8,30.8,30.8
48,"BHR","Bahrain",33.9,34.1,34.3,33.5,34.4,35.5,36.9,38.9,43.2,44.6,45.3,46.4,44.9,45.5,46.2,46.5,45.4,45.3,43,40.9,39.6,37.2,36.4,36,34.6,34.4,35.5,35.5,35.5,35.5
50,"BGD","Bangladesh",62.5,68,77.9,78.5,82.2,77.6,68.7,62,59.8,55.4,53.5,53.1,56,57.6,63.8,68.4,59.3,50.6,45.1,40.7,37.4,35.9,35.2,34.2,33.2,32.1,29.7,29.7,29.7,29.7
52,"BRB","Barbados",37.1,37,36.7,36.3,36.1,36.6,36.7,37.5,36.2,36.5,36.1,33,30,30.1,28.5,24.7,25.1,23.8,23.5,23.5,25,22.5,22.4,21.2,20.1,19.6,20.3,20.3,20.3,20.3
112,"BLR","Belarus",35.8,36.7,40,42.4,42.7,42.3,43.3,44.2,45.2,44.6,43.6,41.2,39.1,37.5,35.8,34.6,33.4,33.2,32.9,33.9,35.1,38,40.4,42.2,43.3,44.3,44.2,44.2,44.2,44.2
56,"BEL","Belgium",22,22,22,22,22,22,21.8,22,22.3,22.5,22.6,22.9,23.1,24,24.9,25.8,26.9,27.6,27.4,27.7,28,28.1,28.9,29,29,29,29.3,29.3,29.3,29.3
84,"BLZ","Belize",45.4,47.8,49.1,50.5,47.8,50.8,48.9,38.5,37.3,38.5,39,39.2,53.7,70.6,68.1,68.1,42.6,41,35.7,33,28.7,28.4,26.1,25,23,23,23.4,23.4,23.4,23.4
204,"BEN","Benin",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
60,"BMU","Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,"BTN","Bhutan",90.6,97.5,100,100,100,94.9,94.9,92,92,92,95.9,95.9,100,100,100,100,100,100,100,100,100,100,100,89.4,78.6,73.6,67.5,67.5,67.5,67.5
68,"BOL","Bolivia",78.8,79.2,86.4,94.2,97.4,97.4,97.4,100,100,100,100,100,94.4,91,91,83.7,80.4,82,83.5,83.5,90.7,100,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6
70,"BIH","Bosnia and Herzegovina",47.8,49.2,51.1,50.8,51.7,51.2,49.8,48.6,48.9,48.2,48.2,47.6,46.3,46.5,47.2,46.9,46.8,46.8,46.3,45.4,45.5,46.1,46.5,47.7,48.6,49.7,51.2,51.2,51.2,51.2
72,"BWA","Botswana",60.3,62.2,63.5,61,59.1,58.5,55.9,55.4,55.4,55.3,54.2,54,52.5,52.5,52.7,52.7,54,56.1,56.7,57.7,56.6,56.6,55.3,55.3,54.3,56.3,56.8,56.8,56.8,56.8
76,"BRA","Brazil",39.4,38.8,38,37.7,38.2,37,36.5,36.1,35.2,33.5,33.6,33.4,32.8,33.2,34.6,34.7,34.3,34.4,33.4,32.1,31.8,31.7,32,32.3,32.9,31.5,30.2,30.2,30.2,30.2
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",27.1,26.8,26,25,23.2,21.1,19.2,18.1,17,16,15.6,15.2,13.9,13.3,13.3,12.4,12.5,12.7,12.4,11.9,12,11.4,11.3,11.3,11.3,11.1,10.7,10.7,10.7,10.7
100,"BGR","Bulgaria",58.2,63.9,68.9,81.7,81.7,81.7,100,85.2,59.6,59.6,59.6,57.8,53.1,60,60,60,62.2,71.2,78.2,78.2,78.2,71.2,73.1,63.5,61.5,56.2,57.1,57.1,57.1,57.1
854,"BFA","Burkina Faso",100,100,100,100,100,94.4,94.4,94.4,94.4,94.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
108,"BDI","Burundi",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,89.9,83.8,78.3,72.1,72.1,72.1,72.1
132,"CPV","Cabo Verde",35,35.4,36.5,36.8,36.3,37.7,37.3,37.5,38.7,39.9,41,41.5,42.4,43.3,44,44.8,46,46.9,47.6,48.2,48.9,48.8,49.2,49.6,50,50.1,50.5,50.5,50.5,50.5
116,"KHM","Cambodia",60.6,60.6,61,62,63.4,62.6,61.6,60.1,59.8,58.7,58.5,58.5,59.9,61.1,63,65,68.2,71.5,73.9,79.1,85.9,93.9,100,100,100,100,100,100,100,100
120,"CMR","Cameroon",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
124,"CAN","Canada",63.8,63.2,62.9,63.5,64.7,66.8,65.7,63.4,62.1,62.2,62.3,64.7,68.3,73.9,76,75.9,73.5,77,77,72.2,69,72.6,72.5,67.8,66.2,66.3,60,60,60,60
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",82,82.7,83.7,84.9,84.5,83.6,82.4,80.4,78.2,76.9,75.9,74.8,74.4,73.2,72.2,70.6,69.4,68.7,68.7,68.4,68.3,67.9,67.3,67.1,67.2,67.5,67.9,67.9,67.9,67.9
148,"TCD","Chad",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
152,"CHL","Chile",36.1,34.4,33.1,32,30.9,29.9,29.4,29.2,28.8,28.7,29,29.1,28.3,28.7,29.6,29.5,29.8,30.7,30.9,30.1,29.9,30,29.8,29.7,30.1,30.1,29.5,29.5,29.5,29.5
156,"CHN","China",32.9,32.4,31.5,30,29.5,29.6,29.4,29,28.8,28.3,27.5,26.8,27,27,26.6,26,25.7,25,24.3,24.3,24.9,25.5,26.2,27.1,28.3,29.3,30.1,30.1,30.1,30.1
170,"COL","Colombia",37.7,36.9,35.7,34.9,34.2,33.7,33.2,32.3,31.7,30.5,29.6,28.7,28.5,28.3,28.1,27.4,26.9,25.8,25.1,24.6,24.8,25,25.6,26.5,27.7,28.2,28.8,28.8,28.8,28.8
174,"COM","Comoros",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
184,"COK","Cook Islands",43,39.5,37.1,35.3,33.9,33.2,33.4,33.1,32.1,30.6,28.9,27.1,26,25,24.3,23.8,23.1,22.5,22.1,22,21.7,21.8,22,22.1,22.3,22.7,23,23,23,23
188,"CRI","Costa Rica",33.8,32.2,30.5,28.7,28,27.1,27.6,28.1,28.8,29.6,30.2,29.9,29.8,30.5,31.1,31.7,31.7,32.2,32.5,31.9,31.5,33.3,33.2,32.7,33.4,34.1,33,33,33,33
384,"CIV","Cote d'Ivoire",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
191,"HRV","Croatia",37.6,37.5,37.4,38.8,39.7,38.1,38.4,39.7,37,36.3,35.6,34.1,32.2,32.4,33.5,34.2,34.9,37.7,41.1,40.7,44.7,52,53.2,53.1,57.7,60.2,56.2,56.2,56.2,56.2
192,"CUB","Cuba",60.2,61.3,58.8,60.4,60.2,65.5,68.1,73.8,75.6,80.1,81.3,75.6,70.8,65.8,64.8,62.5,63.7,63.4,64.4,63.4,62.6,63,64.1,64.7,66.1,71.5,71.2,71.2,71.2,71.2
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",25.4,24.8,24.6,24.4,24.9,25.9,26.9,27.6,28.5,29.4,29.8,30.1,30.4,29.8,29.4,28.7,28.8,28.9,28.8,28.6,28.9,27.6,27.2,27.4,27.3,27,27.7,27.7,27.7,27.7
203,"CZE","Czech Republic",44.1,44.6,45.3,46.7,48,49.8,51,51.7,51.2,52.5,53.7,53.9,54.1,60.1,60.7,63.6,71.3,96.1,96.1,96.1,96.1,96.1,82.6,77.3,73.5,73.5,73.5,73.5,73.5,73.5
180,"COD","Dem. Rep. Congo",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
208,"DNK","Denmark",37,37,37.9,38.1,38.6,39,39.3,39.1,39.2,39.1,38.8,38.7,38.5,39.1,40.7,41.5,42.5,44.6,45.1,44.5,44.5,44.2,43.4,41.6,41.4,41,41,41,41,41
262,"DJI","Djibouti",20.5,20.3,20,19.7,19.4,19.2,19.1,19.1,19.1,19.3,19.4,19.8,20.5,21,21.4,22.3,23.2,23.9,25.1,26.1,26.8,26.8,27.5,28.9,31.6,35.7,42.4,42.4,42.4,42.4
212,"DMA","Dominica",24.6,25.4,25.9,26.3,27.2,28,28.3,31.2,34.6,38.1,41.2,47.3,42.3,44.1,46,49.9,48.9,57.6,54.4,52.9,50.4,51.9,53.4,54.3,52.6,54.9,55.6,55.6,55.6,55.6
214,"DOM","Dominican Republic",45.4,45.3,45,44.5,45.2,46.8,49.8,53,57.8,60.6,61.2,57.3,54.5,49.6,49.2,47.1,46,46.3,48.4,50.1,54.9,59.2,64.3,64.4,65.6,65.6,68.8,68.8,68.8,68.8
218,"ECU","Ecuador",48.6,48,47.3,46.7,46.4,45.6,43.2,43,42.8,41.9,41.8,43.2,43.5,45,45.9,45.9,46,46.5,45,43.7,43.8,43.7,42.6,41.5,41.4,40.7,40.3,40.3,40.3,40.3
818,"EGY","Egypt",100,100,100,100,100,100,100,100,100,100,100,92.5,92.5,92.5,92.5,92.5,100,100,72.8,71.6,56.8,56.8,56.3,59.8,57.2,73,73,73,73,73
222,"SLV","El Salvador",44.6,44.5,45.5,45.8,47.1,48.8,52.8,52.3,52.9,52.8,50.5,50,49.7,52.4,54,54.1,51,49.9,47,47.3,48.7,52.2,54.6,54.3,52.8,53.8,53.3,53.3,53.3,53.3
226,"GNQ","Equatorial Guinea",94.1,95.6,97.6,99.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
232,"ERI","Eritrea",100,81,77.6,77.6,67.5,60.5,61.3,61.2,60.6,64.7,75.9,79.1,86.7,78.4,76.8,75.9,75.9,75.9,85.4,95.4,100,100,100,100,100,100,100,100,100,100
233,"EST","Estonia",41,42.5,47,49.2,50.1,51.1,50.6,49.9,48.5,47.2,46.7,46.5,47.5,48.5,50.9,51.2,51.8,51.3,51.5,51.5,54.1,54.5,55.7,55.2,56.2,54.4,54.7,54.7,54.7,54.7
748,"SWZ","Eswatini",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
231,"ETH","Ethiopia",66.7,67.4,69.6,66.8,68.1,70.1,71.9,70.9,76.2,81.2,86.5,89.4,95.1,95.1,97.2,97.2,97.2,90.2,90.2,90.2,90.2,90.2,100,100,100,100,87.2,87.2,87.2,87.2
234,"FRO","Faeroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",63.5,58,54,51.8,52.3,52.7,54.4,55.3,60.9,62.9,65.7,71.2,100,100,100,70.8,65.8,58.6,53.7,49,49.5,46.3,44,43.6,44.8,43.7,44.2,44.2,44.2,44.2
246,"FIN","Finland",33.5,34.3,35.4,36.1,37,38.3,38.8,39.4,40.5,41.3,42,42.7,43.5,45.3,47.2,48.2,50.1,51.6,51.6,51.9,53,53.1,52.8,51.8,52,51.6,50.4,50.4,50.4,50.4
250,"FRA","France",31.8,32.4,32.6,33,33.7,34.8,35.6,37,37.6,39.1,40.3,41.9,42,46.3,50,52.8,57.6,65.2,59.6,58.1,58.9,55.9,57.3,57.7,57.7,54.6,57.4,57.4,57.4,57.4
258,"PYF","French Polynesia",55.3,53.5,53.9,52.6,52.6,53.1,53.8,55.6,61.6,66,71.6,80.9,83.9,83.9,93.2,93.2,93.2,93.2,93.2,100,100,100,100,100,100,100,100,100,100,100
266,"GAB","Gabon",79.9,80.2,79.4,79.3,78.8,77.1,76.3,76.9,77.7,77.5,77,76.7,76.5,76.5,77.2,79.4,81.7,80.3,79.7,77.4,72.3,65.7,59.5,56.7,55.1,55,55.6,55.6,55.6,55.6
270,"GMB","Gambia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96.6,96.6,96.6,96.6,96.6,96.6,96.6
268,"GEO","Georgia",57.2,58.5,64.7,66.9,70.8,70.4,73.1,71.8,75.7,75.8,85.6,76.1,78,78,78,74.6,85.6,77,66.6,59,56.5,53.5,52,52.8,54,52.4,51.7,51.7,51.7,51.7
276,"DEU","Germany",32.4,33.6,34.8,35.6,36.6,37.6,39.2,40,40.7,43,44.3,44.7,45.1,48.6,49.6,49.2,49,50,47.7,47,47.3,48,49.4,49.2,48.3,49.3,51.3,51.3,51.3,51.3
288,"GHA","Ghana",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
300,"GRC","Greece",44,45.7,48.8,50.3,51.1,53.3,57,61.9,61.6,65.3,68.3,72.6,72.8,90.4,95.1,95.1,95.1,100,100,100,100,100,100,100,100,100,100,100,100,100
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",70.1,67.4,65.5,63.5,61.9,62.8,63.7,64.6,67.6,72.7,71.4,70.3,69.2,64.9,62.8,61.8,61.3,59.7,59.1,58.7,58.5,58.8,60.8,62,60.4,59.1,55.8,55.8,55.8,55.8
320,"GTM","Guatemala",46.1,45,43.8,43.3,43.7,43.8,43.2,43.4,42.9,41.5,40.1,39.9,39.6,40.8,42.5,43.5,44.4,44.9,43.5,42.3,43.8,44.8,45.3,46.3,47.2,45.1,44.3,44.3,44.3,44.3
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
624,"GNB","Guinea-Bissau",71.7,72.2,72.6,72.9,74,74,74.5,75.1,74.8,75.3,78.1,81.3,84.8,93,100,94.3,86.8,81.2,78.6,74.4,72.3,71.2,69.7,68.3,68,67.5,67.5,67.5,67.5,67.5
328,"GUY","Guyana",100,100,100,100,100,100,100,100,100,100,100,100,70.3,65.4,65.4,65.4,63.7,66.6,71,66,66,63.5,68.6,69.6,76.7,76.7,100,100,100,100
332,"HTI","Haiti",100,90.4,83.4,74,69.6,64.2,60.8,58.6,57,55.7,55.9,56.5,57.6,59.5,60.4,60.6,50.7,41.2,41.4,41.5,41.9,46.3,65.1,62.6,55.9,54.1,52.9,52.9,52.9,52.9
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",56.9,55.5,53.9,52.4,49.6,47.2,46.5,47.8,48.9,51.6,52.3,51.5,49.1,48,47.5,47.6,47.5,48,46.4,44.2,41.9,41.2,40.4,40,40.2,40.4,40.5,40.5,40.5,40.5
344,"HKG","Hong Kong",14.3,15.4,15.5,15,14.5,14,13.4,13.4,13.5,13.5,13.5,13.4,13.6,13.5,13.3,12.7,12.4,11.6,10.8,10.4,10.2,9.9,9.7,9.6,9.4,8.7,8.1,8.1,8.1,8.1
348,"HUN","Hungary",80.4,70.8,69,71.9,70.8,68.4,75.8,72.5,63.4,64,66.5,66.5,64.2,74.2,74.2,74.2,74.2,94.6,94.6,94.6,94.6,94.6,100,100,100,100,89.7,89.7,89.7,89.7
352,"ISL","Iceland",27.9,28.8,29.2,29.8,30,30.5,29.9,29.6,29.7,29.5,29.5,29.5,29.3,29.1,29.5,29.3,29.1,29,28,26.4,26,25.3,25.4,26,27.6,28,28.9,28.9,28.9,28.9
356,"IND","India",54.8,56.4,54.6,52.3,49.8,48.3,46.8,46.4,46.5,46.6,45.7,44.8,44.2,42.8,41,39.5,38.4,38.1,38.9,40.1,41.1,42.2,42.3,41.4,40.6,39.7,39.4,39.4,39.4,39.4
360,"IDN","Indonesia",63.7,68.4,74.7,81.7,100,100,100,100,100,100,100,100,100,100,100,100,100,74.6,70.5,63.6,57.9,54.4,52.1,49.9,49.3,49.6,49.3,49.3,49.3,49.3
364,"IRN","Iran",46,47.4,48.8,48.9,48.6,47.4,47.6,48.2,47.9,47.9,48.6,47,46.6,45.2,45.1,45.1,47.7,49.4,52.3,55,61.8,65.1,67.7,76,95.5,88.6,83.7,83.7,83.7,83.7
368,"IRQ","Iraq",47.2,45,43.6,42.3,41.8,40.9,40.4,40.4,42.4,46.4,50.2,53.1,56.7,54.2,50.6,50.6,51.4,53.6,56.9,63.4,66.2,69.5,62.7,55.7,51.7,52.3,52,52,52,52
372,"IRL","Ireland",21,21.3,21.6,22.2,23,24.2,25.1,25.7,26.5,27.7,27.8,27.8,28.3,29.2,29,29.4,29.9,29.6,28.8,28.5,27.8,26.9,26.3,25.1,24.5,23.7,23.5,23.5,23.5,23.5
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",33.1,33.7,33.3,33.3,34.2,34.9,35.4,37.2,38.9,38.7,38.3,37.3,36.7,36.1,36.9,37.8,39.5,40.4,43.4,46.6,50.6,54.2,59.7,59.2,56.1,53.4,51.6,51.6,51.6,51.6
380,"ITA","Italy",31.7,31.9,32.5,32.9,33.6,33.9,35,35.8,36.3,37.4,39,39.4,39.8,42,42.5,43.3,44.8,46.4,46,46.5,46.5,46.6,46.2,45.6,44.9,43.8,43,43,43,43
388,"JAM","Jamaica",48.7,48.4,47.2,46.8,46.1,44.8,44.1,44.9,44.8,43.9,43.6,45.8,48,51.6,56.1,58.2,52,46.8,43.7,42.4,43.6,44.2,46,44.7,44.4,42.7,42.5,42.5,42.5,42.5
392,"JPN","Japan",17.4,17.6,17.9,18.6,19,19.1,19.4,19.8,20.1,20.5,21.1,21.3,21.1,21.9,22.8,23.1,23.7,24.6,24.4,24.1,24.5,24.7,24.7,24.8,24.9,24.9,25.1,25.1,25.1,25.1
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",43.4,40.6,38.2,40,40.7,42.3,45.9,47.2,42.9,45.3,46.1,48.6,52.7,60.8,56.2,54.2,51.3,51,54.8,59.1,63.8,73.7,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4
398,"KAZ","Kazakhstan",64.1,65.5,71.2,80.5,83.6,89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.1,95.1,95.1,95.1
404,"KEN","Kenya",63.2,59.9,57.2,56.8,55.4,53,54.2,54.6,53.3,54.2,54.5,54.3,53.8,54,53.6,54.4,54,54.1,52.3,51.7,51.2,49.9,47.7,48.4,47.5,45.5,44.9,44.9,44.9,44.9
296,"KIR","Kiribati",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",16.6,15.5,14.3,13.7,13.6,14.6,16.4,18,20.3,22.5,22.1,19.8,17.2,15.3,15,14.6,15.3,16.2,17.4,17,15.2,13.3,12,10.4,8.9,8.1,7.7,7.7,7.7,7.7
417,"KGZ","Kyrgyzstan",59.5,62.2,66.7,71.5,82.1,100,100,100,100,100,100,100,100,100,100,85.6,82,72.9,66,62.1,63.1,62.4,64.2,66.6,67.2,63.7,59.9,59.9,59.9,59.9
418,"LAO","Laos",46.4,45.8,45.1,45.7,46.6,49.1,50.8,53.2,54.9,55.8,56.5,58.4,60.3,63.6,67.4,70.5,68.1,65.9,61.1,57.9,56.4,58.7,58.5,57,52.4,48.2,45.5,45.5,45.5,45.5
428,"LVA","Latvia",42.8,43.8,49.5,48.8,47,46.9,45.9,45.6,46,46.4,47,48.1,49.1,50.9,53.4,54.4,54.8,55.7,53.7,52.1,53.4,53.6,53.1,52.2,53.3,52.2,52.3,52.3,52.3,52.3
