"code","iso","country","PSU.ind.1995","PSU.ind.1996","PSU.ind.1997","PSU.ind.1998","PSU.ind.1999","PSU.ind.2000","PSU.ind.2001","PSU.ind.2002","PSU.ind.2003","PSU.ind.2004","PSU.ind.2005","PSU.ind.2006","PSU.ind.2007","PSU.ind.2008","PSU.ind.2009","PSU.ind.2010","PSU.ind.2011","PSU.ind.2012","PSU.ind.2013","PSU.ind.2014","PSU.ind.2015","PSU.ind.2016","PSU.ind.2017","PSU.ind.2018","PSU.ind.2019","PSU.ind.2020","PSU.ind.2021","PSU.ind.2022","PSU.ind.2023","PSU.ind.2024"
422,"LBN","Lebanon",34.8,32.2,29.5,27.2,24.4,24,24.8,27.7,30.8,35.9,35.2,36.6,34.1,32,31,31.2,30.2,29.6,30.5,31.2,33.5,36.9,41.7,44.7,49.5,50.3,52.7,52.7,52.7,52.7
426,"LSO","Lesotho",50.5,53.6,56.6,59.6,58.5,58.1,55.7,53.4,51.9,50.6,50.2,49.4,49.3,50.1,51.1,53.1,55.8,59,61.1,64.5,65,65.8,69.4,68.9,68.5,69.5,73.9,73.9,73.9,73.9
430,"LBR","Liberia",98.6,98.6,98.6,98.6,99.1,100,100,100,100,100,100,100,100,100,100,98.1,94.1,91.2,88.7,86.3,84.3,85.3,79.4,76.2,73.2,70.5,70.6,70.6,70.6,70.6
434,"LBY","Libya",39.4,39.9,41.2,44.1,45,48.5,47.4,46.9,48.8,49.9,49.5,52.7,56.9,56,55.8,53.5,49.8,46.5,45.1,45.3,47.2,51.2,56.3,59,60.2,59.4,60.3,60.3,60.3,60.3
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",49.7,51.7,55.2,56.9,58.3,62.8,60.3,57.1,54.1,52.5,50.8,48.6,48.5,50.9,53.1,53.7,57.9,64,63.9,66,74.5,88.2,88.2,78.5,78.5,78.5,78.5,78.5,78.5,78.5
442,"LUX","Luxembourg",31.5,31.5,31.5,31.5,31.5,31.5,31.4,31.9,32.2,32.4,32.4,33,33,33.8,34.7,35.5,35.7,36.2,35.8,35.3,35.3,34.9,34.5,34.5,34.7,34.7,35.1,35.1,35.1,35.1
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
454,"MWI","Malawi",86.6,86.6,99.1,100,100,100,100,100,100,100,95.5,95.5,95.5,95.5,95.5,100,100,100,100,100,100,100,100,82.6,71.3,60.7,56.3,56.3,56.3,56.3
458,"MYS","Malaysia",43.8,42.7,41.4,40.2,39.5,39.9,41.4,43,44.8,46.3,46.9,45.8,44.4,45.5,45.1,44.3,44.9,46,44.1,43.2,43.7,42.8,41.7,42,43.9,44.3,45,45,45,45
462,"MDV","Maldives",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94.5,94.5,72.7,52.1,52.1,52.2,52.2,54.5,100,100,100,73.4,73.4,73.4,73.4
466,"MLI","Mali",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
470,"MLT","Malta",21,20.9,20.8,20.6,20.2,20,19.4,19.4,19.3,19.2,19.3,19.5,19.4,19.4,20.1,21,22.2,23.8,25.4,26.1,26.6,26.6,26.7,26.2,25.6,23.5,21.6,21.6,21.6,21.6
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",65.6,68.9,72.2,73.4,72,69.6,66.3,64.4,63.3,61.9,61.4,61.1,61.9,62.6,63.2,63.6,64.2,65,65,66.3,65.6,65.2,63.8,63.7,62,61.7,62.4,62.4,62.4,62.4
480,"MUS","Mauritius",59.7,46,41,38.9,35.8,35.6,39.7,41.9,43.1,46.8,45.6,43.4,42.8,40.3,40.5,42.1,42.3,42.4,45.1,43.5,44.2,43,41.9,42.8,45.2,44.7,45.6,45.6,45.6,45.6
484,"MEX","Mexico",54.9,56.8,58.1,60,61.8,59.3,58.8,57.7,57.5,57.2,56.4,56.2,57.4,59.6,61,63.7,65,64.3,61.5,61.3,59.3,56.9,55.3,53.1,51.3,51.1,50.1,50.1,50.1,50.1
583,"FSM","Micronesia",69.5,60.7,55.5,51.8,49,48.9,48.9,48.9,49,47.7,45.2,42.3,39.5,37.2,35,33.6,35.7,38.7,42.7,51.1,81.8,100,100,100,100,100,100,100,100,100
498,"MDA","Moldova",42.2,42.2,46,48.7,54.5,62.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88.3,88.3,77.3,76.6,73,66.1,66.1,66.1,66.1,66.1
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",36.2,35.8,35.1,34.4,33.4,32.5,32.3,33,33.6,35,36.2,36.7,36,35.4,34.6,34.8,35.1,35.6,35.5,35.1,33.6,32.1,30.7,29.7,28.9,28.5,28.2,28.2,28.2,28.2
499,"MNE","Montenegro",9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.2,9.4,9.7,9.9,10.5,11.1,11.5,11.6,11.7,11.4,11.4,11.7,12,12.3,12.7,12.7,12.7,12.7
504,"MAR","Morocco",64.3,64.3,65.9,70.5,65.8,63.8,60.7,57.2,55.1,56,56.3,57.9,59,61,62.3,61.1,57.2,54.9,52.1,49.1,49.1,49.5,52.5,56.5,61.2,64.4,71.3,71.3,71.3,71.3
508,"MOZ","Mozambique",99.4,99.4,100,100,100,97,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
104,"MMR","Myanmar",85.8,89.7,89.7,89.7,89.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.3,71.1,69.6,64.5,62.5,62.6,62.6,62.6,62.6
516,"NAM","Namibia",73.6,74.2,77.9,80.1,79.3,80.2,80.4,78.1,76.6,77.3,75.9,76.5,76.2,76.2,75.4,75.1,73.4,72.3,70.8,69.7,69.2,67.6,67.7,67.7,66.4,67.4,69.9,69.9,69.9,69.9
520,"NRU","Nauru",42.7,42.6,42.8,43.3,43.7,44.2,44.7,45.2,45.7,46.3,46.9,47.5,47.8,47.7,47.7,47.6,46.7,46.9,47.6,47.2,46.9,47.2,46.7,45.9,46.1,46.1,45.9,45.9,45.9,45.9
524,"NPL","Nepal",88.3,88.3,93.4,84.6,86.8,86.8,86.8,86.8,98.3,100,100,100,100,100,100,100,100,100,92.4,92.4,92.4,90.9,90.9,78.7,75.8,71.4,71.7,71.7,71.7,71.7
528,"NLD","Netherlands",13.2,13.4,13.7,13.8,14,14.4,14.7,15.1,15.6,16.2,16.5,16.7,16.7,16.7,16.8,16.7,16.8,16.9,17.1,17,17.1,16.9,17,17,17,17.3,17.8,17.8,17.8,17.8
540,"NCL","New Caledonia",22.9,21.6,20.2,21.4,22.6,24,25.6,26.8,22.3,21.9,21.1,20.7,20.6,23.8,24.6,25.6,25.8,26.5,26.2,25,24.4,24.1,23.8,24,24.3,24.4,24.4,24.4,24.4,24.4
554,"NZL","New Zealand",41.8,40.6,40.3,40.8,40.6,40.1,39,38.6,38,37.6,37.8,38.5,38.9,40.6,43.6,46.4,49.5,53.1,54,53,53.1,54.6,52.6,51.6,51.4,51.1,50.9,50.9,50.9,50.9
558,"NIC","Nicaragua",66.7,65.7,62.7,62.8,61.2,57.8,58.4,57.6,55.9,56,56.7,56,54.7,55.2,56,56.2,55.6,56.8,56.2,54.3,51.5,50.2,48.1,48.1,48.1,48.5,48.3,48.3,48.3,48.3
562,"NER","Niger",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
566,"NGA","Nigeria",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
570,"NIU","Niue",80.4,83.1,85.5,87.3,90.1,91.4,89,87,86.4,83.8,83.5,84.1,83.2,80.1,78.4,75.6,74.7,75.7,77.9,81.5,85.8,89.6,88.6,84.4,81.6,80,77.9,77.9,77.9,77.9
408,"PRK","North Korea",42,48.3,57.3,100,68.2,60.4,56.4,56.4,56.4,62.2,71.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
807,"MKD","North Macedonia",44.4,44.5,43.9,44,44,42.4,42.2,42.5,42.4,43,44,43.8,42.8,42.6,43.2,43.7,44.2,44.9,46.1,46,46.3,46.9,47.9,48.4,48.9,49,50.6,50.6,50.6,50.6
578,"NOR","Norway",41.3,41.5,41.9,41.9,42.1,42,41.9,41.8,41.9,42.2,42.3,42.1,42.2,43,43.3,43.9,44.4,44.7,43.8,43.9,43.8,44.2,44.4,44,44,44,43.7,43.7,43.7,43.7
512,"OMN","Oman",50.9,52.8,54.7,64.2,66.3,67.7,62,60.1,55.3,52.6,49.9,49.4,49.3,48.1,47.8,47.6,49.3,49.8,52.6,50.5,51.6,47.2,45.3,44,44.7,45.3,49.3,49.3,49.3,49.3
586,"PAK","Pakistan",53.9,53.5,53,53.5,52.6,51.3,49.7,49.1,47.8,46.7,45.3,43.8,43.7,44,43.8,44.3,46.1,46,44.6,44,42.9,40.2,38.3,36.9,36,35.2,35.3,35.3,35.3,35.3
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",50.8,47.8,45.9,44.5,44.4,45.1,46.5,48,49.3,51.9,53.7,56.9,58,60,58.7,55.8,53.8,49.8,46.3,44.3,42.7,41.8,41.4,42,42,42,41.2,41.2,41.2,41.2
598,"PNG","Papua New Guinea",84.6,84.6,82.7,81.8,84.1,91.1,77,76.5,75.4,74.5,73.1,78.3,80.3,82.9,85.3,89.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100
600,"PRY","Paraguay",95.7,95.7,100,100,100,100,100,78,67.2,58.3,54.1,50.4,49.3,50.9,51.1,53.6,54.6,52.9,53.3,58.1,59.1,65.4,100,100,100,100,100,100,100,100
604,"PER","Peru",60.9,60.1,58.5,57.4,58.2,56.3,54,54.1,54.2,53.5,52.7,52.4,51.7,52.6,52,52,52.4,52.9,51.2,50.7,50.3,50,47.9,47.5,47.1,45.7,46.8,46.8,46.8,46.8
608,"PHL","Philippines",100,100,100,97.9,97.4,97.4,97.4,97.4,99.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86.1,86.1,86.1,86.1
616,"POL","Poland",44.9,43.6,43.9,43.5,43.8,43.9,44,43.7,42.6,42.4,40.8,39.2,38,38,37.9,37.9,38.5,39.4,39.9,40.7,42,42.8,43.6,43.1,41.8,42.3,43.1,43.1,43.1,43.1
620,"PRT","Portugal",34.9,34.5,34.2,33.7,33.3,33.1,33.1,33.3,33.7,34.1,33.9,33.9,33,33.3,33.7,34.1,34.7,35.8,35.6,35.1,35,34.4,34.4,34.2,34.5,34.6,35.6,35.6,35.6,35.6
634,"QAT","Qatar",47.4,48.5,49.6,50.1,51.1,51.3,51.2,49.7,49.6,49.1,49.3,50.1,51.4,50.2,48.9,47.4,45.6,43.9,38.2,35.8,34.5,33.1,31.9,33.3,32.9,31.4,30.8,30.8,30.8,30.8
178,"COG","Republic of Congo",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
642,"ROU","Romania",42.6,43.3,46.7,49.3,51.8,52.5,57.3,57.2,57.4,58.9,59.8,58.8,54.7,55.7,53.1,53,53.7,55.2,55.4,56.9,56.1,53.9,55.8,55.7,54.4,51.6,51.3,51.3,51.3,51.3
643,"RUS","Russia",51.5,52.6,56.8,59.3,60.7,62.7,65.5,66.6,68.4,69.7,71.4,71.7,71.4,75.2,77.5,73.6,75,73.9,73.1,73.9,81.2,82.4,93.1,92.6,90.8,86.4,82.5,82.5,82.5,82.5
646,"RWA","Rwanda",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84.8,78.9,69.9,69.7,64.4,62.6,61.7,61.7,61.7,61.7
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",41.5,39.7,36.9,34.4,33.7,32.4,31.2,33.6,37.1,41.7,50.3,60.5,52.3,47.1,43.8,41.4,42.3,43.3,45,45.4,46.2,46.7,47.2,47.6,49.9,52.3,54,54,54,54
662,"LCA","Saint Lucia",42.6,100,100,100,58.5,45.6,40.9,39.2,35.3,35.8,37.5,38.6,38.7,43.1,43.8,46.2,47.9,44.7,43.8,42.5,41.2,40,40.8,39.3,38.7,38.9,39.3,39.3,39.3,39.3
670,"VCT","Saint Vincent and the Grenadines",18.7,17.5,16.4,14.5,12.9,11.3,10.1,11.9,15.2,20,28.8,72.3,78,70.3,69.4,62.5,61.4,61.8,62.5,62,65.2,66.4,68.5,74,76.9,87.9,56.5,56.5,56.5,56.5
882,"WSM","Samoa",56.5,59.5,61.3,64.1,65.6,64.7,61.1,59,56.7,55.3,53.8,53.6,53.7,55,58.3,62.7,69.3,80.5,100,100,67.7,59.3,54.7,51.8,50.8,53.4,54.2,54.2,54.2,54.2
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,98,98,98,98,77.2,68.5,64,60.6,57.7,57.4,57.4,57.4,57.4
682,"SAU","Saudi Arabia",33.3,34.2,35.5,36.5,36.8,36.3,36.4,36.5,36.2,35.9,36.3,36.4,36.2,37.5,38.8,39.3,40.1,40.6,39.4,38.8,38.4,38.3,38.7,39,39.4,40.4,41.3,41.3,41.3,41.3
686,"SEN","Senegal",100,100,94.5,88.1,88.1,88.1,88.1,86.8,92.4,92.4,92.4,92.4,100,100,100,100,100,100,94.2,90.7,90.7,90.7,82.5,84.5,86.6,86.6,86.6,86.6,86.6,86.6
688,"SRB","Serbia",54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,45.8,49.1,49.6,50.9,50.6,50.6,47.8,49.5,48.9,48.6,50.2,55.2,52,48.1,47.7,47.7,47.7,47.7
690,"SYC","Seychelles",32.8,32.8,32.5,32.4,32.5,33.3,35.1,37.5,40.1,43.4,45.2,44.5,42.8,42.2,41.8,42.2,40.3,39.3,38.7,38.5,36.2,36.7,37,37.5,36.1,37.6,38,38,38,38
694,"SLE","Sierra Leone",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
702,"SGP","Singapore",0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",48.5,48.1,48.8,50,51,49.8,51,51.4,50.8,51.6,55.4,55.6,54.6,60,61.8,61.6,67.4,76.6,76.6,76.6,82.4,82.4,100,100,100,100,100,100,100,100
705,"SVN","Slovenia",24,24,23.6,23.3,23,22.7,22.7,23,23.1,23.8,24.5,25.1,25.5,26.9,28.1,29.2,30.7,32,32.2,32.5,32.8,33,33.2,33.7,33.9,34.2,34.6,34.6,34.6,34.6
90,"SLB","Solomon Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
706,"SOM","Somalia",60,59.4,58.8,58.5,58.1,58.6,59.2,59.8,60.8,61.3,61.1,60.7,60,59.8,59.7,60.3,59.8,60.6,61.2,61.3,60.9,61.3,60.6,59.9,59.7,59.3,59.6,59.6,59.6,59.6
710,"ZAF","South Africa",48.8,49.3,51,52.5,52.5,55,55.3,55.5,56.1,56.1,56.6,56.5,56.2,57.4,59.5,59,60.7,62.7,61.2,59.5,56.2,54.3,54.6,53.4,52.2,54.2,55,55,55,55
410,"KOR","South Korea",21.1,21,20.6,20.9,21.3,22.2,23.4,24.2,24.5,24.5,24.2,24.3,24.7,25.9,26.5,26.7,26,25.9,24.2,23.4,23,22.3,21.6,21.3,21,21,21.1,21.1,21.1,21.1
728,"SSD","South Sudan",70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.6,73.4,73,72.2,71.5,69.9,67.7,66.7,66.4,66.4,66.4,66.4
724,"ESP","Spain",37.9,37.6,37.1,36.4,35.7,36,35.6,35.1,35.5,35.9,35.6,36.1,36.4,38,39.4,40.9,42,42.8,41.8,40.9,40.4,39.8,39.4,39.2,38.5,38.5,38.5,38.5,38.5,38.5
144,"LKA","Sri Lanka",73.5,70.5,72.6,82.2,83.8,83.8,100,100,100,100,100,90.1,75.8,68,66.3,65.3,61.9,61.8,65.9,60.8,61.6,65.9,70.9,70.9,100,100,100,100,100,100
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
740,"SUR","Suriname",100,100,100,95.2,95.2,95.2,95.2,95.2,100,85.7,85.7,85.7,71.4,40.7,40.9,40.5,39.4,38,54.4,54.4,55.7,60,84.4,93.7,100,100,100,100,100,100
752,"SWE","Sweden",42.1,42.1,42.9,43.2,44.2,45.4,46.2,47,47.7,48.8,49.4,49.3,49.8,50.9,53.7,54.6,56.6,58.6,59.3,57.4,59.6,59.8,60.1,56.4,57,55.2,54.6,54.6,54.6,54.6
756,"CHE","Switzerland",21.6,22.5,23.1,23.6,24.2,25.1,25.5,26,26.4,26.8,26.6,26.6,26.5,26.6,26.7,26.6,26.9,27.2,27.2,27.2,27.3,26.9,26.9,27,27,27.1,27.5,27.5,27.5,27.5
760,"SYR","Syria",50.4,52,53.1,56.7,57.3,55.5,58.2,63.1,63.5,67.5,69.7,68.2,64.3,60.6,62.1,66.1,67,72,89.4,95.6,95.6,100,100,100,100,100,100,100,100,100
158,"TWN","Taiwan",13.8,13.6,13.5,13.3,13.4,13.3,13.2,13.2,13.1,13,12.9,12.7,12.6,12.8,13.1,13.3,13.8,14.2,14.2,14.3,14.5,14.5,14.7,15.1,15.4,15.6,16.2,16.2,16.2,16.2
762,"TJK","Tajikistan",35.1,35.4,40.4,42.5,44.4,47.1,51.2,50,51.5,54.3,56.4,57.9,63.5,62.7,63,66.8,75.4,74,74,69.6,64.9,60.4,56.7,53.9,52.2,50.8,51.9,51.9,51.9,51.9
834,"TZA","Tanzania",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
764,"THA","Thailand",47.9,46.7,46.3,46.8,47.1,48.6,49.5,50.6,51.6,52.1,52.8,53.5,53.8,56.3,60.6,61.1,63.4,64.9,60.6,56,54.3,53.1,52.1,54.1,56.9,58.8,60.7,60.7,60.7,60.7
626,"TLS","Timor-Leste",60.5,58.6,57.1,54.6,53.9,53.5,52.4,52,52.4,51.9,51.7,52.7,52.7,53.1,54.1,55.2,54.4,54.3,53.8,52.6,50.8,49.9,49,48,46.4,45.8,45.9,45.9,45.9,45.9
768,"TGO","Togo",97.7,97.7,97.7,97.7,97.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.9,98.9,98.4,98.4,98.4,99.5,99.5,99.5,99.5
776,"TON","Tonga",48.9,50.4,51.8,52.7,53.7,54.1,54.6,55.1,55.2,55.3,55.4,57.1,60.2,64.4,70.9,84.3,100,100,100,73.7,70.3,64.3,60.5,57.1,56.8,54.7,53.9,53.9,53.9,53.9
780,"TTO","Trinidad and Tobago",42.1,40.9,39.9,39.2,39,38.5,36.5,33.6,31,28.6,26.9,26.2,26.1,25.8,25.2,24.9,24.1,23.4,22.9,22.6,22.3,22.1,21.8,21.6,21.3,21,20.7,20.7,20.7,20.7
788,"TUN","Tunisia",65.2,65.2,64.4,63.5,66.8,66.4,62.3,61.1,62.5,61.4,63.5,66.3,70.5,69.5,70.3,67.4,65.7,65.4,63.2,61.8,62.8,61.3,60.4,60.9,60.6,62.6,63.7,63.7,63.7,63.7
792,"TUR","Turkiye",51.5,52,52.9,54.7,52.6,52.7,53.7,55.9,57.5,59.3,60.4,59,57.3,60.1,59.1,59.4,62.4,63.7,60,61.1,61.5,55.3,52.6,53.8,52.7,50.4,52.1,52.1,52.1,52.1
795,"TKM","Turkmenistan",55,53.2,65.6,67.5,67.5,67.5,100,100,100,100,100,100,90.6,80,78.4,78.4,77.9,69.7,65.1,61.4,54.7,51.6,49.6,46.5,44.2,44.4,43.5,43.5,43.5,43.5
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",32.6,32.3,32.2,32.1,31.9,31.8,31.2,30.7,30.1,29.6,29.2,29.2,29.3,29.4,29.4,29.4,29.5,29.4,29.4,29.5,29.5,29.4,29.3,29.2,29.2,29.2,29.2,29.2,29.2,29.2
800,"UGA","Uganda",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
804,"UKR","Ukraine",48.7,49.7,54.6,57,59.6,62.6,68.5,72.5,77.9,86.6,99.1,99.1,97,97.7,97.7,97.7,97.7,100,100,100,100,100,100,100,100,100,100,100,100,100
784,"ARE","United Arab Emirates",35.7,34.3,32.7,33.4,34.9,38.1,40.3,42,45.5,44.6,42.5,42.7,43.7,45.1,42.9,41.2,37.3,33.7,30.7,30,28.9,28.6,28.7,28.8,28.8,29,29.2,29.2,29.2,29.2
826,"GBR","United Kingdom",31.9,31.6,31.3,31.9,33,34.2,34.8,36,36.7,37.4,37.7,39.2,39.7,42.1,44.6,46.5,48.6,50.1,48.5,48.6,49.5,48.5,49.4,49.5,49.6,47.5,48.6,48.6,48.6,48.6
840,"USA","United States of America",51.5,51.6,51.3,53,52.9,54.5,54.7,54.6,53.5,53.9,54.1,54.3,56,60.4,62.4,64,65.9,62.8,60.2,61.3,62.9,66.8,76.8,90.8,79.8,80.7,80.7,80.7,80.7,80.7
858,"URY","Uruguay",36.4,34,32.6,32.2,31.6,31,32.6,33.4,32.9,32,30.9,30.3,29.5,30.4,31.6,33.3,34.2,36.1,34.3,33.8,34.5,34.8,34.4,35.2,35.6,33.9,32.5,32.5,32.5,32.5
860,"UZB","Uzbekistan",38.4,39.1,42.7,46.4,46.3,46,47.1,46.1,46.7,47.2,49,49.5,50.5,49.6,48,45.2,43.8,42.4,41.7,41,40.4,39.2,37.8,36.5,35.7,35,35.6,35.6,35.6,35.6
548,"VUT","Vanuatu",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
862,"VEN","Venezuela",39.6,40.7,41.5,42.5,42.9,43.7,44.3,44.7,45.2,45.7,45.7,46,45.4,44.4,43.4,42.6,41.3,40,38.1,36.4,34.9,34.6,34.8,35.7,38,40.5,42.5,42.5,42.5,42.5
704,"VNM","Viet Nam",42.8,39.5,37.3,35.2,33.8,33,32.9,32.7,31.9,31.5,31,30,28.8,28.7,28.1,28.3,28.8,29.9,30.1,30.5,30.7,30.6,30.2,30.2,31.1,31.4,31.9,31.9,31.9,31.9
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
894,"ZMB","Zambia",64.7,66,69.2,69,69.4,70.8,70,68.9,70.8,72.6,75.2,78.8,89.3,98.8,100,100,100,100,81.6,73.9,67.8,64.6,63.3,62.6,59.6,58,58.2,58.2,58.2,58.2
716,"ZWE","Zimbabwe",54.1,55.4,56.8,56.8,56.4,57.5,57.4,56.9,58.2,61.3,65.2,67.2,77.4,85.5,76.4,70,66.9,65.9,64.1,64.2,64.6,61.7,60.7,61.2,59.1,57.4,57,57,57,57
