"code","iso","country","RLI.ind.1995","RLI.ind.1996","RLI.ind.1997","RLI.ind.1998","RLI.ind.1999","RLI.ind.2000","RLI.ind.2001","RLI.ind.2002","RLI.ind.2003","RLI.ind.2004","RLI.ind.2005","RLI.ind.2006","RLI.ind.2007","RLI.ind.2008","RLI.ind.2009","RLI.ind.2010","RLI.ind.2011","RLI.ind.2012","RLI.ind.2013","RLI.ind.2014","RLI.ind.2015","RLI.ind.2016","RLI.ind.2017","RLI.ind.2018","RLI.ind.2019","RLI.ind.2020","RLI.ind.2021","RLI.ind.2022","RLI.ind.2023","RLI.ind.2024"
4,"AFG","Afghanistan",76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.1,76,76,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.8,75.8,75.8,75.8,75.7,75.7,75.7,75.7,75.6,75.6,75.6,75.6,75.6
8,"ALB","Albania",72.6,72.6,72.6,72.6,72.6,72.6,72.1,71.7,71.4,71.1,70.9,70.9,70.8,70.7,70.7,70.6,70.6,70.6,70.6,70.6,70.5,70.5,70.5,70.4,70.3,70.3,70.2,70.1,70.1,70
12,"DZA","Algeria",75.2,75.2,75.2,75.2,75.2,75.2,75.1,75.1,75,74.9,74.9,74.8,74.8,74.8,74.7,74.6,74.6,74.5,74.4,74.3,74.3,74.2,74.1,74,74,73.9,73.9,73.8,73.8,73.8
20,"AND","Andorra",88.4,88.4,88.4,88.4,88.4,88.4,88.1,87.9,87.6,87.3,87.2,87.2,87.2,87.1,87.1,87,87,87,87,87,87,87,86.8,86.4,86,85.8,85.7,85.6,85.5,85.5
24,"AGO","Angola",78.2,78.2,78.2,78.2,78.2,78.2,78.2,78.2,78.2,78.2,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78,78,77.9,77.8,77.8,77.7,77.7,77.7,77.7,77.7,77.7,77.7,77.7
660,"AIA","Anguilla",77.6,77.6,77.6,77.6,77.6,77.6,77.1,76.6,76,75.5,75,74.5,74,73.5,73.1,72.6,72.1,71.6,71.1,70.5,70,69.6,69,68.5,68.1,67.5,67,66.3,65.9,65.3
28,"ATG","Antigua and Barbuda",72.7,72.7,72.7,72.7,72.7,72.7,72.3,72,71.5,71.2,70.8,70.5,70.1,69.7,69.5,69,68.8,68.5,68,67.6,67.3,66.8,66.5,66.2,65.7,65.3,65,64.7,64.3,64
32,"ARG","Argentina",55.2,55.2,55.2,55.2,55.2,55.2,55,55,54.9,54.8,54.7,54.7,54.6,54.5,54.5,54.4,54.4,54.4,54.4,54.4,54.4,54.3,54.3,54.3,54.3,54.2,54.2,54.2,54.2,54.2
51,"ARM","Armenia",55.1,55.1,55.1,55.1,55.1,55.1,55,55,54.8,54.3,53.6,52.9,51.9,51.4,51,50.6,50.4,50.3,50.1,50,49.9,49.6,49.5,49.2,49,48.7,48.6,48.3,48.2,47.9
533,"ABW","Aruba",91.3,91.3,91.3,91.3,91.3,91.3,91.4,91.3,91.4,91.4,91.4,91.5,91.6,91.7,91.8,91.8,91.9,91.9,91.9,91.9,91.9,91.9,92,92,92,92,92,92,92,92.1
36,"AUS","Australia",62.4,62.4,62.4,62.4,62.4,62.4,61.2,60.3,59.3,58.2,57.3,56.4,55.5,54.4,53.7,52.9,51.9,51.2,50.1,48.9,48,47.2,46.2,45.1,44.2,43.5,42.3,41.4,40.5,39.5
40,"AUT","Austria",66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.2,65.8,65.4,65,64.6,64.1,63.7,63.4,63.1,62.8,62.6,62.2,61.8,61.4,61,60.6,60.2,59.8,59.5,59.1
31,"AZE","Azerbaijan",81.5,81.5,81.5,81.5,81.5,81.5,81.2,81.1,80.9,80.8,80.8,80.7,80.7,80.7,80.7,80.7,80.7,80.7,80.7,80.8,80.8,80.9,80.9,80.9,80.9,80.9,81,80.9,81.1,81.2
44,"BHS","Bahamas",13.9,13.9,13.9,13.9,13.9,13.9,13.6,13.3,12.9,12.6,12.2,11.8,11.5,11.2,10.8,10.6,10.1,9.7,9.2,8.8,8.1,7.5,6.8,6,5.4,4.8,4.3,3.9,3.6,3.1
48,"BHR","Bahrain",35.9,35.9,35.9,35.9,35.9,35.9,34.9,33.9,32.9,31.9,30.9,29.9,29,28.1,27.4,26.6,25.8,24.8,23.6,22.6,21.7,20.9,19.9,18.9,18,17,16.1,15.2,14.4,13.3
50,"BGD","Bangladesh",45.3,45.3,45.3,45.3,45.3,45.3,44,42.7,41.6,40.3,39,37.7,36.3,34.9,33.6,32.2,31,29.6,28.4,26.7,25.4,24.2,22.6,21.3,19.9,18.6,17.1,16.1,14.7,13.2
52,"BRB","Barbados",65.6,65.6,65.6,65.6,65.6,65.6,65.2,64.7,64.2,63.7,63.3,62.9,62.4,61.9,61.5,61,60.7,60.1,59.7,59.3,58.9,58.4,57.8,57.5,57,56.6,56.1,55.7,55.1,54.7
112,"BLR","Belarus",82.9,82.9,82.9,82.9,82.9,82.9,83.3,83.7,84,84.5,84.8,85.2,85.6,86,86.4,86.7,87.1,87.5,88,88.5,88.9,89.4,89.8,90.2,90.6,91,91.3,91.9,92.1,92.4
56,"BEL","Belgium",94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.7,94.5,94.4,94.3,94.1,94,93.9,93.8,93.8,93.8,93.8,93.7,93.7,93.6,93.4,93.3,93.2,93,92.9,92.7
84,"BLZ","Belize",36,36,36,36,36,36,35.5,35,34.5,34.1,33.8,33.6,33.4,33.2,33,32.8,32.7,32.4,32.2,32.1,31.7,31.6,31.4,31.1,30.8,30.7,30.5,30.3,29.9,29.9
204,"BEN","Benin",70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7
60,"BMU","Bermuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,"BTN","Bhutan",42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.2,42.2,42.2,42.2,42.2,42.3,42.3,42.3,42.3,42.3,42.3,42.3,42.3,42.3,42.3
68,"BOL","Bolivia",56,56,56,56,56,56,55.8,55.5,55.3,55.1,54.9,54.7,54.5,54.3,54.2,54,53.8,53.6,53.5,53.4,53.2,53,52.9,52.7,52.6,52.4,52.3,52.1,52,51.9
70,"BIH","Bosnia and Herzegovina",65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.6,65.5,65.4,65.3,65.1,65,64.9,64.8,64.7,64.6,64.6,64.6,64.5,64.4,64.3,64.1,64,63.9,63.8,63.6,63.5
72,"BWA","Botswana",92.7,92.7,92.7,92.7,92.7,92.7,92.6,92.6,92.6,92.6,92.5,92.5,92.5,92.4,92.4,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.2,92.2,92.2,92.2,92.2,92.2
76,"BRA","Brazil",67.1,67.1,67.1,67.1,67.1,67.1,66.8,66.6,66.3,66.1,65.9,65.7,65.5,65.3,65,64.8,64.6,64.4,64.2,64,63.8,63.6,63.4,63.2,63,62.9,62.6,62.5,62.4,62.2
92,"VGB","British Virgin Islands",31.2,31.2,31.2,31.2,31.2,31.2,30.7,30.2,29.8,29.4,29.2,29,28.9,28.7,28.5,28.3,28.2,28,27.8,27.4,27.3,27,27,26.7,26.5,26.3,26.1,25.9,25.8,25.5
96,"BRN","Brunei Darussalam",56.5,56.5,56.5,56.5,56.5,56.5,56,55.7,55.5,55.3,55.1,55,54.8,54.5,54.3,54,53.7,53.5,53.2,52.9,52.8,52.7,52.5,52.4,52.2,52.1,52,51.9,51.8,51.7
100,"BGR","Bulgaria",81.1,81.1,81.1,81.1,81.1,81.1,81,80.9,80.8,80.8,80.7,80.7,80.6,80.6,80.5,80.5,80.5,80.4,80.5,80.5,80.5,80.5,80.5,80.5,80.4,80.4,80.3,80.2,80.2,80.1
854,"BFA","Burkina Faso",96.3,96.3,96.3,96.3,96.3,96.3,96.2,96.2,96.1,96.1,96,95.9,95.9,95.8,95.7,95.6,95.6,95.5,95.5,95.5,95.5,95.5,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4
108,"BDI","Burundi",67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6
132,"CPV","Cabo Verde",66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.8,67.1,67.4,67.5,67.8,68.1,68.2,68.6,68.7,68.8,69,69.1,69.1,69.3,69.3,69.3,69.4,69.4,69.5,69.6,69.6,69.7,69.7
116,"KHM","Cambodia",52.3,52.3,52.3,52.3,52.3,52.3,51.5,50.5,49.6,49,48.1,47.4,46.6,45.9,45.1,44.3,43.5,42.5,41.6,40.7,39.7,38.8,37.9,37,36.2,35.5,34.6,33.9,33.2,32.3
120,"CMR","Cameroon",50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.8,50.8,50.8,50.7,50.6,50.5,50.4,50.3,50.2,50.1,50,50,49.9,49.8,49.7,49.6,49.5,49.4,49.3,49.2,49.1,49,49
124,"CAN","Canada",90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.7,90.6,90.6,90.5,90.4,90.3,90.2,90.2,90.1,90.1,90,90,89.9,89.8,89.8,89.7,89.6,89.6,89.6,89.5,89.4,89.4,89.3
136,"CYM","Cayman Islands",48.5,48.5,48.5,48.5,48.5,48.5,48.1,47.8,47.4,47.1,46.7,46.4,46.2,45.9,45.6,45.3,45,44.6,44.2,44,43.5,43.1,42.8,42.5,42.2,41.8,41.5,41.2,40.8,40.4
140,"CAF","Central African Republic",79.8,79.8,79.8,79.8,79.8,79.8,79.7,79.7,79.7,79.7,79.7,79.7,79.6,79.6,79.6,79.6,79.6,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5
148,"TCD","Chad",74.2,74.2,74.2,74.2,74.2,74.2,74.1,74,73.8,73.7,73.6,73.5,73.3,73.1,73,72.9,72.7,72.6,72.5,72.4,72.3,72.3,72.2,72.1,72,71.9,71.9,71.8,71.7,71.6
152,"CHL","Chile",45.2,45.2,45.2,45.2,45.2,45.2,44.2,43.2,42.1,41.1,40,39,38,37,36.1,35.2,34.2,33.2,32.2,31,30,28.9,27.8,27.1,25.8,24.9,24.1,22.7,21.7,20.6
156,"CHN","China",35.8,35.8,35.8,35.8,35.8,35.8,34.7,33.7,32.7,31.4,30.5,29.4,28.2,27.3,26.2,25.3,24.4,23.2,22.2,21.1,20,19.1,18,17,15.9,14.8,13.6,12.8,11.8,10.4
170,"COL","Colombia",23.4,23.4,23.4,23.4,23.4,23.4,23,22.5,22.1,21.7,21.3,20.9,20.6,20.2,19.8,19.5,19.1,18.8,18.4,18,17.6,17.3,16.9,16.5,16.2,15.8,15.3,15,14.5,14.3
174,"COM","Comoros",43.2,43.2,43.2,43.2,43.2,43.2,41.7,40.4,39,37.7,36.3,35.4,34.1,32.9,31.5,30.5,28.9,27.8,26.6,24.6,23.4,21.4,20.3,18.5,17.4,16.1,14.5,12.5,11.8,10.2
184,"COK","Cook Islands",43,43,43,43,43,43,42.8,42.6,42.4,42.4,42.2,42.2,42.3,41.8,41.4,40.8,40,39.3,38.7,37.9,37.2,36.4,35.6,34.7,34.1,33.5,32.8,32.3,31.1,30.3
188,"CRI","Costa Rica",56.2,56.2,56.2,56.2,56.2,56.2,55.6,55.2,54.7,54.4,54,53.7,53.5,53.3,53.1,53,52.7,52.4,52.2,51.9,51.7,51.3,51,50.8,50.4,50.3,50,49.6,49.3,49.1
384,"CIV","Cote d'Ivoire",71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71,71,71,71,71,70.9,70.9,70.9,70.8,70.8,70.8,70.8,70.8,70.8,70.8,70.8,70.8,70.7,70.7,70.7,70.7,70.7
191,"HRV","Croatia",67.1,67.1,67.1,67.1,67.1,67.1,67,66.9,66.8,66.7,66.5,66.4,66.2,66.1,65.9,65.8,65.6,65.5,65.3,65.2,65.1,64.9,64.7,64.5,64.3,64.2,64,63.8,63.7,63.6
192,"CUB","Cuba",4.4,4.4,4.4,4.4,4.4,4.4,4,3.6,3.2,2.8,2.5,2.1,1.6,1.2,0.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,"CUW","Curacao",73.2,73.2,73.2,73.2,73.2,73.2,72.8,72.4,71.9,71.5,71.1,70.8,70.4,70.3,69.9,69.6,69.1,68.8,68.3,67.9,67.5,67.1,66.6,66.2,65.7,65.3,65,64.5,64.1,63.7
196,"CYP","Cyprus",72.2,72.2,72.2,72.2,72.2,72.2,72.2,72.2,72.2,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.6,72.9,73.3,73.5,73.5,73.5,73.5,73.4,73.4,73.4,73.4,73.4
203,"CZE","Czech Republic",92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.7,92.7,92.7,92.6,92.4,92.2,92,91.8,91.6,91.5,91.4,91.2,91.2,91.1,91.1,90.9,90.8,90.6,90.3,90.1,89.9,89.8,89.6
180,"COD","Dem. Rep. Congo",62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.2,62.2,62.2,62.2,62.2,62.2,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62,62.1
208,"DNK","Denmark",93.6,93.6,93.6,93.6,93.6,93.6,93.5,93.4,93.3,93.3,93.3,93.4,93.4,93.4,93.4,93.4,93.4,93.4,93.5,93.6,93.6,93.7,93.7,93.8,93.8,93.8,93.8,93.8,93.8,93.8
262,"DJI","Djibouti",59,59,59,59,59,59,58.1,57.2,56.4,55.5,54.8,53.9,53.2,52.5,51.8,51.2,50.3,49.3,48.5,47.7,46.7,45.7,45,44.1,43.5,42.5,41.3,40.8,39.9,39
212,"DMA","Dominica",10.9,10.9,10.9,10.9,10.9,10.9,10.3,9.7,9.1,8.6,8.2,7.8,7.5,7.2,6.9,6.6,6.3,5.9,5.6,5.3,4.8,4.3,3.6,2.9,2.1,1.5,0.8,0.5,0.1,0
214,"DOM","Dominican Republic",21.1,21.1,21.1,21.1,21.1,21.1,20.7,20.3,19.8,19.4,19.1,18.7,18.2,18,17.6,17.2,16.9,16.5,16.1,15.7,15.5,15,14.7,14.3,13.9,13.6,13.1,12.8,12.5,12
218,"ECU","Ecuador",22.8,22.8,22.8,22.8,22.8,22.8,21.2,19.6,17.9,16.4,14.8,13.2,11.7,10.3,8.8,7.3,6,4.4,2.9,1.2,0,0,0,0,0,0,0,0,0,0
818,"EGY","Egypt",87.4,87.4,87.4,87.4,87.4,87.4,86.5,85.6,84.8,84,83.1,82.3,81.5,80.9,80,79.3,78.5,77.7,76.9,76.4,75.4,74.7,73.9,73.3,72.5,71.7,71.1,70,69.2,68.7
222,"SLV","El Salvador",47.9,47.9,47.9,47.9,47.9,47.9,47.4,46.9,46.4,46,45.4,45,44.5,44.1,43.7,43.3,42.9,42.4,42,41.6,41,40.7,40.2,39.7,39.3,38.8,38.4,38,37.6,37
226,"GNQ","Equatorial Guinea",40.3,40.3,40.3,40.3,40.3,40.3,40.2,40.2,40.2,40.2,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40,40,40,40,40,40,40,40,40,40
232,"ERI","Eritrea",80.8,80.8,80.8,80.8,80.8,80.8,79.9,79.2,78.3,77.5,76.5,75.8,74.9,74.2,73.4,72.8,71.9,71,70.2,69.5,68.7,68,67.1,66,65.6,64.6,64,63,62.6,61.4
233,"EST","Estonia",95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.4,95.4,95.3,95.3,95.2,95.2,95.1,95.1,95,95,95,95.1,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2
748,"SWZ","Eswatini",39.8,39.8,39.8,39.8,39.8,39.8,39.8,39.7,39.7,39.7,39.7,39.7,39.7,39.7,39.7,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6
231,"ETH","Ethiopia",51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.5,51.4,51.3,51.2,51.1,51,50.9,50.8,50.7,50.6,50.5,50.5,50.5,50.4,50.4,50.3,50.2,50.3,50.2,50.1,50.1,50.1,50
234,"FRO","Faeroe Islands",56.8,56.8,56.8,56.8,56.8,56.8,56.4,56.3,56.6,56.5,56.6,56.7,56.9,57.1,57.1,57.2,57.8,58.4,58.6,58.8,59,58.8,58.9,59.4,59.4,59.8,59.8,60,60,60
238,"FLK","Falkland Islands",10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.5,10.7,11.2,11.8,12.9,13.7,14.6,15.2,15.5,15.5,15.6,15.6,15.6,15.7,15.7,15.7,15.8,15.8,15.8,15.8,15.8,15.8,15.8
242,"FJI","Fiji",14.7,14.7,14.7,14.7,14.7,14.7,14.1,13.5,12.8,12.2,11.7,11.1,10.4,9.9,9.5,8.9,8.3,7.8,6.8,6.2,5.7,5.1,4.4,3.8,3.1,2.4,1.8,1.3,0.4,0.1
246,"FIN","Finland",97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.1,97.1,97.1,97,97,97,96.9,96.9,96.9,97,97,97,97,97,97,97,97,97,97,97
250,"FRA","France",82.9,82.9,82.9,82.9,82.9,82.9,81.6,80.4,79,77.4,75.4,73.4,71.2,69.5,68,66.5,65,63.6,62.4,60.9,59.6,57.9,56.5,54.9,53,51.7,50.3,49.1,47.4,46.2
258,"PYF","French Polynesia",19.3,19.3,19.3,19.3,19.3,19.3,18.6,17.9,17.3,16.6,16,15.2,14.5,14,13.3,12.6,11.9,11,10.5,9.7,8.9,8.2,7.2,6.6,5.9,5.3,4.5,3.9,2.6,2.4
