"code","iso","country","RLI.ind.1995","RLI.ind.1996","RLI.ind.1997","RLI.ind.1998","RLI.ind.1999","RLI.ind.2000","RLI.ind.2001","RLI.ind.2002","RLI.ind.2003","RLI.ind.2004","RLI.ind.2005","RLI.ind.2006","RLI.ind.2007","RLI.ind.2008","RLI.ind.2009","RLI.ind.2010","RLI.ind.2011","RLI.ind.2012","RLI.ind.2013","RLI.ind.2014","RLI.ind.2015","RLI.ind.2016","RLI.ind.2017","RLI.ind.2018","RLI.ind.2019","RLI.ind.2020","RLI.ind.2021","RLI.ind.2022","RLI.ind.2023","RLI.ind.2024"
266,"GAB","Gabon",85.3,85.3,85.3,85.3,85.3,85.3,85.2,85.2,85.1,85.1,85.1,85.1,85.1,85.1,85,85,85,85,84.9,84.9,84.9,85,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9
270,"GMB","Gambia",87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.5,87.5,87.5,87.5,87.5,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.3,87.3,87.3,87.3
268,"GEO","Georgia",86.8,86.8,86.8,86.8,86.8,86.8,86.7,86.6,86.5,86,85.1,83.7,82.2,81.4,81,80.5,80.2,79.9,79.6,79.3,79.1,78.8,78.5,78.2,77.9,77.6,77.4,77.1,76.8,76.6
276,"DEU","Germany",94.2,94.2,94.2,94.2,94.2,94.2,94.2,94.1,94.1,94,93.9,93.7,93.6,93.4,93.3,93.1,93,92.9,92.8,92.8,92.8,92.7,92.6,92.5,92.3,92.2,92,91.9,91.7,91.6
288,"GHA","Ghana",47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.6,47.5,47.4,47.3,47.1,47,46.9,46.8,46.7,46.6,46.5,46.4,46.3,46.2,46.1,46,45.9,45.8,45.7,45.6,45.5
300,"GRC","Greece",58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.2,58.3,58.3,58.4,58.4,58.4,58.4,58.5,58.4,58.3,58.1,57.9,57.7,57.5,57.3,57.1,56.9,56.8,56.7,56.6,56.6,56.6
304,"GRL","Greenland",79.6,79.6,79.6,79.6,79.6,79.6,79.2,78.7,78.3,77.9,77.5,77.1,76.8,76.6,76.3,76.1,75.6,74.9,74,73.1,72.3,71.6,71,70.6,70.4,70.2,69.9,69.7,69.5,69.2
308,"GRD","Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,"GTM","Guatemala",17.6,17.6,17.6,17.6,17.6,17.6,17.1,16.5,16,15.6,15.2,14.8,14.5,14.1,13.8,13.6,13,12.6,12.3,11.8,11.3,11,10.5,10.2,9.7,9.3,8.8,8.5,8.1,7.7
831,"GGY","Guernsey",82,82,82,82,82,82,81.7,81.4,81.1,81,80.9,81.1,81.3,81.4,81.6,81.7,81.8,81.9,81.9,82,81.9,82.1,82.1,82.2,82.3,82.4,82.5,82.5,82.6,82.7
324,"GIN","Guinea",66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.5,66.5,66.4,66.3,66.2,66.1,66.1,66,66,65.9,65.9,65.9,65.9,65.9,65.8,65.8,65.8,65.7,65.7,65.7,65.7,65.6,65.6
624,"GNB","Guinea-Bissau",70.9,70.9,70.9,70.9,70.9,70.9,70.8,70.8,70.8,70.8,70.7,70.7,70.7,70.6,70.6,70.6,70.6,70.6,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.4,70.4,70.4
328,"GUY","Guyana",67,67,67,67,67,67,66.9,66.8,66.6,66.4,66.1,65.7,65.4,65.1,64.8,64.3,63.9,63.5,63.2,62.9,62.5,62.1,61.8,61.4,61.1,60.8,60.4,60.1,59.7,59.4
332,"HTI","Haiti",19.3,19.3,19.3,19.3,19.3,19.3,18.8,18.4,18,17.5,17.2,16.8,16.5,16.2,15.8,15.5,15.1,14.7,14.4,14,13.7,13.3,12.9,12.6,12.2,11.9,11.5,11.2,10.9,10.5
336,"VAT","Holy See",72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,71.4,70,68.6,67.1,65.7,64.3,62.9,61.1,58.6,56.8,54.3,52.2,50,48.6,47.2,45.7,44.3,42.9,42,40.6
340,"HND","Honduras",26.9,26.9,26.9,26.9,26.9,26.9,26.3,25.8,25.2,24.8,24.3,23.9,23.5,23.1,22.7,22.3,21.9,21.6,21.2,20.8,20.4,20,19.6,19.1,18.7,18.2,17.9,17.4,17,16.7
344,"HKG","Hong Kong",66.3,66.3,66.3,66.3,66.3,66.3,66.1,66,65.9,65.7,65.6,65.5,65.4,65.3,65.2,65.2,65,64.9,64.7,64.6,64.5,64.3,64.2,64,64,63.8,63.7,63.5,63.4,63.2
348,"HUN","Hungary",71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.4,71.4,71.4,71.4,71.5,71.5,71.6,71.7,71.8,71.8,71.8,71.8,71.7,71.7,71.6,71.6,71.6
352,"ISL","Iceland",64.1,64.1,64.1,64.1,64.1,64.1,63.8,63.6,63.5,63.5,63.5,64,64.5,64.6,64.9,64.9,64.7,64.2,63.5,62.8,62.6,62.5,62.3,62.2,62.3,62.3,62.3,62.4,62.4,62.5
356,"IND","India",21,21,21,21,21,21,19.8,18.5,17.3,16,14.9,13.7,12.4,11.2,10.2,9,7.7,6.6,5.3,4.1,3,1.7,0.5,0,0,0,0,0,0,0
360,"IDN","Indonesia",50.5,50.5,50.5,50.5,50.5,50.5,49.1,47.9,46.5,45.1,43.9,42.6,41.2,40.1,39.1,37.9,36.5,35.2,34,32.6,31.2,29.6,28.6,27,25.8,24.6,23.3,21.9,20.7,19.6
364,"IRN","Iran",75.8,75.8,75.8,75.8,75.8,75.8,74.8,73.8,72.9,71.7,70.9,70,69.1,68,67.1,66.2,65.5,64.5,63.8,62.9,61.9,61,60.6,59.5,58.5,57.7,56.8,56,55,54.2
368,"IRQ","Iraq",50.5,50.5,50.5,50.5,50.5,50.5,49.7,48.6,47.7,47,46.2,45.5,44.6,43.8,43.2,42.3,41.3,40.7,40,39.2,38.4,37.9,37,36.4,35.5,34.7,33.8,33.2,32.4,31.6
372,"IRL","Ireland",60,60,60,60,60,60,59.9,59.8,59.5,59.5,59.6,59.6,59.8,59.9,59.9,60.1,60.1,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.3,60.3,60.4,60.4,60.5,60.5
833,"IMN","Isle of Man",91.2,91.2,91.2,91.2,91.2,91.2,90.7,90.2,89.7,89.2,89.1,89,88.8,88.7,88.7,88.7,88.7,88.7,88.6,88.5,88.3,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2
376,"ISR","Israel",10.1,10.1,10.1,10.1,10.1,10.1,10,10,10,9.9,9.9,9.9,9.9,9.9,9.9,9.9,10,10,10,10.2,10.4,10.5,10.6,10.7,10.7,10.7,10.7,10.7,10.7,10.7
380,"ITA","Italy",70.9,70.9,70.9,70.9,70.9,70.9,70.8,70.6,70.5,70.3,69.7,69.1,68.5,67.9,67.2,66.6,66,65.4,64.8,64.1,63.4,62.8,62.1,61.3,60.6,59.9,59.3,58.7,58.3,57.8
388,"JAM","Jamaica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,"JPN","Japan",42.5,42.5,42.5,42.5,42.5,42.5,41.5,40.6,39.6,38.6,37.5,36.6,35.9,34.9,33.8,32.9,31.8,30.7,29.6,28.6,27.3,26.4,25.2,24.2,23,21.8,21,19.9,18.4,17.7
832,"JEY","Jersey",84.4,84.4,84.4,84.4,84.4,84.4,84.3,84,83.9,83.9,83.9,84,84.3,84.5,84.7,84.8,84.9,85,85,85,85,85,85,85.1,85.3,85.4,85.4,85.6,85.7,85.7
400,"JOR","Jordan",87.9,87.9,87.9,87.9,87.9,87.9,87.7,87.5,87.5,87.5,87.5,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.4,87.4
398,"KAZ","Kazakhstan",68.5,68.5,68.5,68.5,68.5,68.5,67.7,67,66.3,65.7,65.4,65.1,65,64.8,64.7,64.5,64.4,64.3,64.1,63.9,63.7,63.5,63.3,63.2,63,62.9,62.7,62.6,62.3,62.3
404,"KEN","Kenya",48.8,48.8,48.8,48.8,48.8,48.8,47.8,46.8,45.7,44.6,43.7,42.7,41.8,40.8,39.8,38.9,38,37.1,36,34.9,34,32.6,31.9,30.7,29.9,28.8,27.9,26.9,25.9,24.9
296,"KIR","Kiribati",40.9,40.9,40.9,40.9,40.9,40.9,40.1,38.8,37.7,37.1,36.4,35.5,35.1,34.2,33.5,32.7,31.6,30.8,29.9,28.6,27.9,26.6,25.3,24.6,23.7,22.6,21.4,20.4,19.6,18.9
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",72.7,72.7,72.7,72.7,72.7,72.7,71.8,70.8,70,69.3,68.3,67.4,67,66.3,65.5,64.8,63.8,63.3,62.8,62.3,61.8,61.2,60.4,59.9,59.1,58.2,57.6,56.7,56,55.3
417,"KGZ","Kyrgyzstan",70.6,70.6,70.6,70.6,70.6,70.6,69,67.7,66.4,65.2,65,64.9,64.8,64.8,64.7,64.7,64.6,64.5,64.4,64.3,64.2,64.2,64.1,64,63.9,63.9,63.8,63.7,63.7,63.6
418,"LAO","Laos",45.8,45.8,45.8,45.8,45.8,45.8,45.7,45.6,45.5,45.3,45.2,45.1,45,44.9,44.8,44.7,44.6,44.5,44.4,44.3,44.2,44,43.9,43.8,43.8,43.7,43.6,43.5,43.5,43.4
428,"LVA","Latvia",96.5,96.5,96.5,96.5,96.5,96.5,96.4,96.4,96.4,96.4,96.3,96.3,96.3,96.2,96.2,96.1,96.1,96.1,96.1,96.2,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3
422,"LBN","Lebanon",85.7,85.7,85.7,85.7,85.7,85.7,85.6,85.5,85.5,85.5,85.5,85.5,85.4,85.4,85.4,85.4,85.4,85.4,85.9,86.5,87.1,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6
426,"LSO","Lesotho",82.2,82.2,82.2,82.2,82.2,82.2,81.9,81.6,81.3,81.1,81.1,81,81,81,81,81,81,81,81,81,81,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9
430,"LBR","Liberia",72.7,72.7,72.7,72.7,72.7,72.7,72.7,72.6,72.7,72.6,72.6,72.6,72.5,72.5,72.5,72.5,72.5,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.3,72.4,72.4,72.4,72.4
434,"LBY","Libya",93.6,93.6,93.6,93.6,93.6,93.6,93.5,93.2,93.1,93.1,93,93,93,93,92.8,92.7,92.5,92.5,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.2,92.2,92.3,92.2,92.2
438,"LIE","Liechtenstein",95,95,95,95,95,95,95,95,95,95,94.9,94.8,94.7,94.6,94.5,94.4,94.4,94.3,94.3,94.3,94.3,94.3,94.2,94.2,94,94,93.9,93.8,93.7,93.6
440,"LTU","Lithuania",96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.4,96.5,96.7,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8
442,"LUX","Luxembourg",95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.2,95,94.9,94.7,94.6,94.4,94.3,94.2,94.3,94.3,94.3,94.3,94.2,94.1,93.9,93.8,93.7,93.5,93.3,93.2
446,"MAC","Macao",48.3,48.3,48.3,48.3,48.3,48.3,48,47.8,47.6,47.4,47.1,46.9,46.7,46.7,46.4,46.3,46,45.8,45.6,45.3,45.1,44.8,44.5,44.3,44,43.8,43.6,43.4,43.1,43
450,"MDG","Madagascar",42.6,42.6,42.6,42.6,42.6,42.6,41.5,40.4,39,37.9,36.6,35.4,34.3,33.3,32.3,31.3,30.3,29,27.7,26.6,25.2,24.2,23,22,20.5,19.5,18.3,17,16,14.9
454,"MWI","Malawi",37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.4,37.4,37.4,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.6,37.6,37.6,37.6,37.6,37.6
458,"MYS","Malaysia",29,29,29,29,29,29,27.7,26.4,25.2,24.1,22.8,21.8,20.6,19.4,18.3,17.1,16,14.7,13.6,12.2,11,9.4,8.4,7.1,6,4.8,3.7,2.5,1.2,0.1
462,"MDV","Maldives",77.7,77.7,77.7,77.7,77.7,77.7,76.2,74.9,73.3,72.2,70.8,70,68.9,68.2,67.2,66.2,65,64.1,62.5,60.8,59.6,58,56.8,55.3,53.8,52.4,51,49.6,48.9,47.3
466,"MLI","Mali",94.9,94.9,94.9,94.9,94.9,94.9,94.8,94.7,94.6,94.5,94.3,94.1,94,93.8,93.7,93.6,93.5,93.5,93.4,93.3,93.3,93.2,93.2,93.1,93.1,93,93,93,92.9,92.9
470,"MLT","Malta",77.4,77.4,77.4,77.4,77.4,77.4,76.8,76.2,75.6,75.2,75.2,75.2,75.2,75.2,75.2,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1
584,"MHL","Marshall Islands",65.4,65.4,65.4,65.4,65.4,65.4,64.5,63.6,62.6,61.3,60.3,59.4,58.6,57.5,56.4,55.1,53.9,53,51.5,50.6,49.3,48.3,47.1,46,45.4,44.3,43,41.8,40.6,39.6
478,"MRT","Mauritania",92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.5,92.3,92.2,92,91.9,91.7,91.6,91.5,91.4,91.3,91.2,91.1,91,91,90.9,90.8,90.8,90.7,90.6,90.5,90.5,90.4,90.4
480,"MUS","Mauritius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,"MEX","Mexico",12.8,12.8,12.8,12.8,12.8,12.8,12,11.4,10.6,10,9.2,8.7,8,7.4,6.7,6.1,5.5,4.8,4.2,3.5,2.9,2.2,1.5,0.8,0.2,0,0,0,0,0
583,"FSM","Micronesia",18.4,18.4,18.4,18.4,18.4,18.4,17.2,15.8,14.6,13.3,11.9,10.6,9.2,8,6.8,5.6,4.5,3,1.6,0.3,0,0,0,0,0,0,0,0,0,0
498,"MDA","Moldova",88.9,88.9,88.9,88.9,88.9,88.9,88.9,89,89,89,89.1,89.1,89.2,89.4,89.4,89.5,89.6,89.8,89.9,90,90.2,90.4,90.5,90.5,90.6,90.7,90.8,90.8,90.9,91
492,"MCO","Monaco",69.5,69.5,69.5,69.5,69.5,69.5,69.4,69.4,69.4,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,68.8,68.5,67.5,66.5,65.5,64.6,63.8,63,62.1,62.1,62.1,62.1,62.1
496,"MNG","Mongolia",87.6,87.6,87.6,87.6,87.6,87.6,87.4,87.3,87.2,87,86.9,86.7,86.6,86.4,86.4,86.3,86.2,86.1,85.9,85.8,85.7,85.6,85.5,85.4,85.3,85.2,85.1,85.1,85,84.9
499,"MNE","Montenegro",52.9,52.9,52.9,52.9,52.9,52.9,52.3,51.7,51.2,50.7,50.5,50.3,50.1,50,50,49.9,49.7,49.6,49.5,49.5,49.4,49.3,49.2,49.1,48.9,48.8,48.6,48.5,48.4,48.2
504,"MAR","Morocco",71.4,71.4,71.4,71.4,71.4,71.4,71.1,70.9,70.5,70.2,69.8,69.4,69,68.6,68.1,67.7,67.2,66.8,66.4,66,65.7,65.3,64.9,64.5,64.1,63.7,63.4,63,62.7,62.2
508,"MOZ","Mozambique",52.2,52.2,52.2,52.2,52.2,52.2,51.3,50.3,49.4,48.3,47.2,46.4,45.5,44.6,43.8,43,41.9,41.1,40,39.1,38,37.1,36.2,35.2,34.2,33.1,32.3,31.3,30.2,29.2
104,"MMR","Myanmar",53.3,53.3,53.3,53.3,53.3,53.3,52.3,51.4,50.5,49.5,48.7,47.8,47,46.1,45.3,44.5,43.5,42.6,41.6,40.5,39.8,38.6,37.8,36.9,35.9,34.9,33.9,33.1,32.3,31.5
516,"NAM","Namibia",91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.5,91.5,91.5,91.4,91.4,91.4,91.3,91.3,91.3,91.3,91.3,91.2,91.2,91.2,91.2,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1
520,"NRU","Nauru",62.5,62.5,62.5,62.5,62.5,62.5,61.3,60,59.2,58,57.1,56,55,53.9,52.8,51.6,50.6,49.4,48.3,47.2,45.9,44.9,44,42.9,41.6,40.3,39.1,38.2,36.9,36.1
524,"NPL","Nepal",50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.8,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.6,50.6,50.5,50.5,50.4,50.4,50.4,50.3,50.3,50.3
528,"NLD","Netherlands",82.6,82.6,82.6,82.6,82.6,82.6,81.5,80.6,79.7,79,78.4,77.9,77.4,76.9,76.5,76.1,75.7,75.2,74.7,74.3,73.8,73.3,72.8,72.3,71.7,71.4,71,70.5,70.1,69.6
540,"NCL","New Caledonia",3.7,3.7,3.7,3.7,3.7,3.7,2.6,1.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,"NZL","New Zealand",3.8,3.8,3.8,3.8,3.8,3.8,2.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,"NIC","Nicaragua",58,58,58,58,58,58,57.5,57.1,56.5,56.1,55.4,54.7,54,53.2,52.5,51.8,51.1,50.3,49.6,48.8,48.2,47.3,46.5,45.8,44.8,44.1,43.2,42.6,41.7,40.9
562,"NER","Niger",84.6,84.6,84.6,84.6,84.6,84.6,84.3,83.9,83.6,83.2,82.8,82.5,82.1,81.8,81.5,81.1,80.8,80.4,80,79.7,79.4,79,78.8,78.5,78.2,77.9,77.6,77.3,77,76.9
566,"NGA","Nigeria",54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.3,54.2,54.2,54.1,54,53.9,53.7,53.6,53.6,53.5,53.4,53.3,53.2,53.2,53.1,53,53,52.9,52.9,52.8,52.7,52.7
570,"NIU","Niue",26.9,26.9,26.9,26.9,26.9,26.9,30.2,37.1,43.7,47.3,48.4,48.6,47.9,47.3,46.6,45.8,45.3,44.5,44,43.2,42.5,41.7,41.1,40.4,39.8,39.2,38.5,37.7,36.9,36.5
408,"PRK","North Korea",73.4,73.4,73.4,73.4,73.4,73.4,73,72.6,72.3,72.1,72,71.7,71.6,71.4,71.2,71.1,70.9,70.8,70.5,70.5,70.2,69.9,69.8,69.6,69.4,69.1,68.9,68.7,68.6,68.2
