"code","iso","country","RLI.ind.1995","RLI.ind.1996","RLI.ind.1997","RLI.ind.1998","RLI.ind.1999","RLI.ind.2000","RLI.ind.2001","RLI.ind.2002","RLI.ind.2003","RLI.ind.2004","RLI.ind.2005","RLI.ind.2006","RLI.ind.2007","RLI.ind.2008","RLI.ind.2009","RLI.ind.2010","RLI.ind.2011","RLI.ind.2012","RLI.ind.2013","RLI.ind.2014","RLI.ind.2015","RLI.ind.2016","RLI.ind.2017","RLI.ind.2018","RLI.ind.2019","RLI.ind.2020","RLI.ind.2021","RLI.ind.2022","RLI.ind.2023","RLI.ind.2024"
807,"MKD","North Macedonia",80,80,80,80,80,80,80,79.9,79.7,79.6,79.4,79.1,78.9,78.6,78.6,78.2,78.1,77.8,77.6,77.5,77.3,77.2,77,76.7,76.4,76.2,75.9,75.7,75.4,75.2
578,"NOR","Norway",85.8,85.8,85.8,85.8,85.8,85.8,85.6,85.4,85.3,85.2,85.1,85.1,85,85,85,84.9,84.8,84.7,84.5,84.3,84.2,84.1,84,84,83.9,83.9,83.9,83.8,83.8,83.8
512,"OMN","Oman",80.1,80.1,80.1,80.1,80.1,80.1,79.3,78.5,77.5,76.7,76,74.9,74.3,73.4,72.4,71.9,71.2,70.4,69.6,68.8,68.2,67.4,66.9,65.9,65.1,64.1,63.7,62.8,62.4,61.6
586,"PAK","Pakistan",74.5,74.5,74.5,74.5,74.5,74.5,72.7,71.2,70.1,68.8,67.1,65.9,64.4,63.5,62.3,60.9,59.8,58.4,57,55.4,54,52.7,51.1,49.8,48.6,46.9,45.5,44.4,43,41.6
585,"PLW","Palau",62.8,62.8,62.8,62.8,62.8,62.8,60,56.5,54.2,51.3,48.5,45.2,42.1,38.8,35.4,32.1,29.2,26.1,23.1,20.1,17,14.2,11.2,7.5,4.7,1,0,0,0,0
591,"PAN","Panama",17.4,17.4,17.4,17.4,17.4,17.4,16.9,16.5,16.1,15.8,15.4,15,14.8,14.4,14.1,13.8,13.4,13,12.6,12.3,11.8,11.4,11.1,10.7,10.2,9.9,9.6,9.2,8.9,8.4
598,"PNG","Papua New Guinea",67.6,67.6,67.6,67.6,67.6,67.6,66.5,65.5,64.3,63.4,62.2,61.1,60.1,59.1,58.2,57.2,56.1,54.8,53.9,52.6,51.6,50.3,49,47.9,46.9,45.8,44.4,43.5,42.4,41.2
600,"PRY","Paraguay",84.4,84.4,84.4,84.4,84.4,84.4,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.4,84.4,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.2,84.3,84.3,84.2,84.2
604,"PER","Peru",16.1,16.1,16.1,16.1,16.1,16.1,16,15.9,15.8,15.8,15.7,15.7,15.7,15.6,15.6,15.5,15.4,15.4,15.4,15.3,15.3,15.3,15.3,15.3,15.2,15.2,15.2,15.2,15.2,15.2
608,"PHL","Philippines",20.4,20.4,20.4,20.4,20.4,20.4,19.3,17.9,16.7,15.7,14.3,13,11.9,11,9.8,8.9,7.7,6.6,5.4,4.3,3,1.6,0.5,0,0,0,0,0,0,0
616,"POL","Poland",84.4,84.4,84.4,84.4,84.4,84.4,84.8,85.1,85.4,85.7,86.1,86.4,86.7,86.9,87,87.3,87.7,88.1,88.5,89,89.5,89.9,90.2,90.6,90.9,91.3,91.5,91.9,92.1,92.3
620,"PRT","Portugal",68.5,68.5,68.5,68.5,68.5,68.5,68.3,68.1,67.9,67.7,67.5,67.4,67.3,67.4,67.5,67.8,68.1,68.3,68.4,68.3,68.1,67.9,67.8,67.6,67.4,67.2,67.1,67,66.9,66.7
634,"QAT","Qatar",70.4,70.4,70.4,70.4,70.4,70.4,68.7,67.2,66.1,64.4,63.2,62,60.6,59.5,58.4,57.1,55.8,54.6,53.2,52,50.4,49.5,48.2,46.7,45.6,44.6,43.5,41.9,40.6,39.4
178,"COG","Republic of Congo",89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.4,89.4,89.4,89.5,89.5,89.4,89.4,89.4,89.4,89.4,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.2,89.2
642,"ROU","Romania",63.7,63.7,63.7,63.7,63.7,63.7,63.7,63.6,63.6,63.5,63.5,63.4,63.4,63.3,63.3,63.2,63.2,63.2,63.2,63.3,63.4,63.4,63.4,63.4,63.3,63.2,63.2,63.1,63,63
643,"RUS","Russia",84.9,84.9,84.9,84.9,84.9,84.9,84.7,84.6,84.4,84.3,84.1,83.9,83.8,83.6,83.5,83.3,83.2,83.2,83.1,83,82.9,82.9,82.8,82.8,82.7,82.7,82.6,82.5,82.5,82.4
646,"RWA","Rwanda",63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1
652,"BLM","Saint Barthelemy",88.1,88.1,88.1,88.1,88.1,88.1,87.9,87.9,87.9,87.9,88.4,89.2,90,90.8,91.5,91.6,91.7,91.7,91.8,91.8,91.9,91.9,92,92.1,92.1,92.2,92.3,92.4,92.5,92.6
659,"KNA","Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,"LCA","Saint Lucia",38.6,38.6,38.6,38.6,38.6,38.6,38.1,37.7,37.2,36.7,36.4,35.9,35.4,35.1,34.6,34.2,33.7,33.2,32.7,32.2,31.8,31.3,30.9,30.4,29.9,29.3,28.9,28.3,27.9,27.4
670,"VCT","Saint Vincent and the Grenadines",24.2,24.2,24.2,24.2,24.2,24.2,23.7,23.4,23.1,22.7,22.4,22.1,21.9,21.6,21.3,21.1,20.8,20.4,20,19.6,19.3,18.9,18.6,18.3,17.8,17.5,17.1,16.9,16.4,16.2
882,"WSM","Samoa",32.1,32.1,32.1,32.1,32.1,32.1,31.7,31.4,31.2,30.7,30.4,30.2,29.9,29.7,29.1,29.1,28,27.7,27.1,26.9,26.3,26,25.3,25,24.3,24.2,23.6,22.9,23,22.1
674,"SMR","San Marino",73,73,73,73,73,73,73,73,73,73,71.7,70.3,69,67.7,66.3,65,63.7,62.4,61.2,60,58.9,57.6,56.2,54.9,53.5,52.2,50.9,49.5,48.6,47.4
678,"STP","Sao Tome and Principe",30.1,30.1,30.1,30.1,30.1,30.1,30.1,30,30.1,30.2,30.7,31.4,32.1,32.5,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4
682,"SAU","Saudi Arabia",84.6,84.6,84.6,84.6,84.6,84.6,83.7,82.9,82.1,81.3,80.5,79.6,78.9,77.9,77,76.4,75.6,74.9,74,73.2,72.6,71.9,70.8,70,69.3,68.3,67.6,66.8,66,65.2
686,"SEN","Senegal",83.2,83.2,83.2,83.2,83.2,83.2,83,82.8,82.6,82.4,82.1,81.9,81.7,81.5,81.3,81,80.8,80.6,80.4,80.2,80,79.8,79.6,79.4,79.2,79,78.7,78.6,78.4,78.2
688,"SRB","Serbia",76.4,76.4,76.4,76.4,76.4,76.4,76.3,76.2,76.2,76.3,76.3,76.4,76.2,76,76,75.8,75.7,75.5,75.5,75.4,75.2,75.2,75,74.9,74.6,74.5,74.3,74.1,73.9,73.8
690,"SYC","Seychelles",22.9,22.9,22.9,22.9,22.9,22.9,21.9,20.9,19.9,19,17.9,17,15.7,14.8,13.6,12.7,11.5,9.9,8.9,7.9,6.6,5.2,3.8,2,1,0,0,0,0,0
694,"SLE","Sierra Leone",79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.2,79.2,79.2,79.1,79.1,79.1,79.1,79.1
702,"SGP","Singapore",72.1,72.1,72.1,72.1,72.1,72.1,70.9,69.9,68.9,68,67,66.2,65.6,64.7,64.1,63.2,62,61.1,60.2,58.9,57.7,56.6,55.7,54.3,53.8,52.4,51.3,50,49.2,48.1
534,"SXM","Sint Maarten",91.1,91.1,91.1,91.1,91.1,91.1,91,91.1,91.1,91,91.1,91.9,93,93.2,94.4,94.5,94.6,94.6,94.7,94.7,94.8,94.8,94.9,95,95,95.1,95.2,95.2,95.4,95.5
703,"SVK","Slovakia",90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.5,90.4,90.3,90.2,90.2,90.1,90,90,90,90,90.1,90.1,90,90,89.9,89.8,89.7,89.6,89.5,89.4
705,"SVN","Slovenia",75,75,75,75,75,75,74.9,74.8,74.8,74.7,74.5,74.3,74.1,73.9,73.7,73.5,73.3,73.1,73,73,72.8,72.7,72.5,72.3,72.1,72,71.7,71.6,71.4,71.2
90,"SLB","Solomon Islands",44.9,44.9,44.9,44.9,44.9,44.9,44,43.1,42.2,41.1,40,39.1,37.9,37.1,36,35.2,34.1,33.2,32.1,31,30,28.5,27.7,26.6,25.6,24.6,23.2,22.3,21.4,20.4
706,"SOM","Somalia",87.9,87.9,87.9,87.9,87.9,87.9,86.9,86.1,85.1,84.3,83.2,82.3,81.5,80.6,79.7,78.9,78.1,77.1,76.2,75.3,74.3,73.6,72.6,71.7,70.8,69.9,69,68.2,67.3,66.3
710,"ZAF","South Africa",42.9,42.9,42.9,42.9,42.9,42.9,42.1,41.2,40.4,39.6,38.7,37.9,37.3,36.4,35.7,35,34.2,33.5,32.8,32.1,31.3,30.4,29.6,28.9,28,27.4,26.7,25.7,25,24.4
410,"KOR","South Korea",31.2,31.2,31.2,31.2,31.2,31.2,29.9,28.8,27.5,26.3,24.5,22.9,21.3,19.5,18,16.6,14.9,13.8,12,10.4,9,7.6,6.1,4.8,3,1.7,0.1,0,0,0
728,"SSD","South Sudan",78.8,78.8,78.8,78.8,78.8,78.8,78.7,78.6,78.5,78.4,78.3,78.2,78.1,78,77.9,77.8,77.7,77.5,77.5,77.3,77.2,77.2,77.1,77,76.9,76.8,76.7,76.6,76.5,76.4
724,"ESP","Spain",60.6,60.6,60.6,60.6,60.6,60.6,60.4,60.3,60.1,59.9,59.7,59.5,59.3,59.1,58.8,58.6,58.4,58.1,58,57.7,57.5,57.2,56.9,56.7,56.3,56.1,55.8,55.6,55.5,55.3
144,"LKA","Sri Lanka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,"PSE","State of Palestine",67.7,67.7,67.7,67.7,67.7,67.7,67.6,67.5,67.5,67.5,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.5,67.5,67.6,67.7,67.7,67.8,67.7,67.7,67.7,67.7,67.7,67.7
729,"SDN","Sudan",90.1,90.1,90.1,90.1,90.1,90.1,89.3,88.6,87.7,87,86.2,85.3,84.5,83.6,82.9,82.2,81.5,80.6,79.9,79.1,78.4,77.6,76.9,76.2,75.5,74.8,74,73.2,72.5,71.7
740,"SUR","Suriname",97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.8,97.8,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7
752,"SWE","Sweden",97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.4,97.4,97.4,97.4,97.3,97.3,97.3,97.3,97.3,97.3,97.4,97.5,97.6,97.6,97.6,97.6,97.5,97.5,97.5,97.5,97.5
756,"CHE","Switzerland",91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.3,91.2,91,90.8,90.7,90.5,90.3,90.1,90,89.9,89.8,89.7,89.6,89.5,89.3,89.1,88.9,88.7,88.6,88.4,88.3
760,"SYR","Syria",84,84,84,84,84,84,83.9,83.8,83.7,83.7,83.8,83.9,84.2,84.3,84.4,84.4,84.3,84.3,84.4,84.4,84.6,84.7,84.8,84.8,84.8,84.8,84.8,84.8,84.7,84.7
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,"TJK","Tajikistan",96.6,96.6,96.6,96.6,96.6,96.6,96.5,96.5,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4
834,"TZA","Tanzania",24.5,24.5,24.5,24.5,24.5,24.5,23.3,22,20.6,19.5,18.1,16.9,15.7,14.5,13.5,12.4,11.1,9.9,8.6,7.4,5.9,4.9,3.6,2.3,0.9,0,0,0,0,0
764,"THA","Thailand",44,44,44,44,44,44,43.1,42.1,41.1,40.3,39.5,38.4,37.5,36.8,36,35.1,34.3,33.1,32.3,31.4,30.5,29.3,28.5,27.5,26.6,25.9,25,23.9,22.8,22
626,"TLS","Timor-Leste",74.6,74.6,74.6,74.6,74.6,74.6,73.6,72.5,71.3,70.1,68.9,67.9,67.1,66,64.8,63.7,62.9,61.6,60.4,59.1,58.1,56.8,55.8,54.3,53.4,52.2,51.1,49.8,49,47.6
768,"TGO","Togo",60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.1,60.1,60.1,60,60,59.9,59.8,59.7,59.6,59.4,59.3,59.2,59.1,58.9,58.7,58.6,58.5,58.3,58.2,58,57.9,57.8,57.7
776,"TON","Tonga",21.9,21.9,21.9,21.9,21.9,21.9,21.6,21.5,21.2,21,20.7,20.2,19.7,19.3,18.4,18,17.5,16.7,16.3,15.5,15,14.5,13.7,13.1,12.6,12,11.3,10.8,10.2,9.9
780,"TTO","Trinidad and Tobago",66.5,66.5,66.5,66.5,66.5,66.5,66.1,65.7,65.3,64.9,64.4,64.1,63.8,63.5,63.1,62.7,62.3,61.8,61.5,61.1,60.6,60.4,60,59.6,59.1,58.7,58.4,57.8,57.7,57.3
788,"TUN","Tunisia",83.9,83.9,83.9,83.9,83.9,83.9,83.7,83.6,83.5,83.5,83.5,83.6,83.6,83.6,83.6,83.5,83.5,83.5,83.5,83.5,83.6,83.6,83.5,83.5,83.5,83.5,83.4,83.4,83.5,83.5
792,"TUR","Turkiye",70.3,70.3,70.3,70.3,70.3,70.3,70.2,70,69.9,69.8,69.7,69.5,69.3,69.2,69.1,69,68.9,68.9,68.8,68.8,68.7,68.6,68.5,68.4,68.2,68.1,68,67.9,67.8,67.7
795,"TKM","Turkmenistan",93.3,93.3,93.3,93.3,93.3,93.3,93.2,93,92.8,92.7,92.6,92.6,92.5,92.5,92.5,92.4,92.4,92.4,92.3,92.3,92.2,92.2,92.1,92.1,92.1,92,92,92,91.9,91.9
796,"TCA","Turks and Caicos Islands",62,62,62,62,62,62,61.5,61,60.7,60.4,60,59.6,59.3,59,58.6,58.2,57.8,57.4,57,56.7,56.3,55.9,55.4,55.1,54.7,54.3,54,53.6,53.2,52.8
798,"TUV","Tuvalu",67.7,67.7,67.7,67.7,67.7,67.7,66.8,65.7,64.4,63.4,62.5,61.5,60.5,59.4,58.3,57.4,56,54.7,53.5,52.6,51.2,50.5,49.1,48.2,46.8,46.2,45.2,43.9,42.6,41.6
800,"UGA","Uganda",39,39,39,39,39,39,38.1,37.4,36.4,35.4,34.5,33.5,32.4,31.5,30.5,29.6,28.5,27.7,26.6,25.9,24.9,24,22.9,21.8,20.9,20,18.9,17.8,16.9,15.7
804,"UKR","Ukraine",78.6,78.6,78.6,78.6,78.6,78.6,78.5,78.4,78.4,78.4,78.4,78.5,78.6,78.6,78.7,78.8,78.9,79,79.1,79.2,79.3,79.3,79.4,79.5,79.5,79.6,79.6,79.7,79.7,79.8
784,"ARE","United Arab Emirates",68.7,68.7,68.7,68.7,68.7,68.7,67.7,66.9,65.9,65.1,64.3,63.3,62.3,61.5,60.6,60,59.1,58.3,57.6,56.7,55.8,55,54.2,53.3,52.5,51.7,50.9,49.9,49.1,48.4
826,"GBR","United Kingdom",91.8,91.8,91.8,91.8,91.8,91.8,91.6,91.5,91.3,91.2,91.2,91.2,91.2,91.2,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4
840,"USA","United States of America",52.1,52.1,52.1,52.1,52.1,52.1,51.8,51.5,51.1,50.8,50.6,50.2,49.9,49.6,49.3,49.1,48.9,48.6,48.3,48,47.7,47.5,47.2,46.9,46.7,46.4,46.2,46,45.6,45.5
858,"URY","Uruguay",68.6,68.6,68.6,68.6,68.6,68.6,68.7,68.8,69,69.1,69.3,69.4,69.6,69.7,69.8,69.9,70,70.1,70.2,70.3,70.4,70.5,70.6,70.7,70.8,70.9,71,71.1,71.2,71.3
860,"UZB","Uzbekistan",93.4,93.4,93.4,93.4,93.4,93.4,93.1,92.8,92.6,92.4,92.2,92.1,92.1,92,91.9,91.8,91.7,91.6,91.5,91.3,91.1,91,90.9,90.7,90.6,90.5,90.4,90.2,90.1,90
548,"VUT","Vanuatu",14.8,14.8,14.8,14.8,14.8,14.8,13.8,12.8,11.8,10.8,9.8,8.9,7.9,7,6.3,5.4,4.4,3.3,2.4,1.5,0.3,0,0,0,0,0,0,0,0,0
862,"VEN","Venezuela",51.7,51.7,51.7,51.7,51.7,51.7,51.2,50.8,50.3,49.9,49.3,48.8,48.2,47.5,46.9,46.3,45.8,45.2,44.5,43.8,43.1,42.5,42,41.3,40.7,40.1,39.4,38.7,38.2,37.5
704,"VNM","Viet Nam",33.1,33.1,33.1,33.1,33.1,33.1,31.8,30.6,29.4,28.1,27,25.6,24.3,23.2,21.9,20.9,19.6,18.3,16.9,15.6,14.5,13.3,12,10.5,9.3,8.1,6.9,5.5,4.6,3.2
876,"WLF","Wallis and Futuna Islands",67.5,67.5,67.5,67.5,67.5,67.5,66.2,65.6,64.9,63.9,63,62.3,61.4,60.6,59.8,59,57.8,56.9,56.1,55.1,54.1,53.2,52.5,51.3,50.8,49.8,48.7,48,47.1,46.1
732,"ESH","Western Sahara",89.7,89.7,89.7,89.7,89.7,89.7,89.3,89.2,89.5,89.6,90.2,90.5,90.7,90.7,90.7,90.7,90.7,90.6,90.6,90.5,90.5,90.4,90.4,90.3,90.3,90.2,90.2,90.2,90.2,90.2
887,"YEM","Yemen",77.1,77.1,77.1,77.1,77.1,77.1,76.3,75.3,74.4,73.5,72.7,71.8,71,70.2,69.4,68.5,67.7,66.8,65.9,64.9,64.2,63.3,62.3,61.6,60.7,59.8,58.8,57.9,57.4,56.5
894,"ZMB","Zambia",59.7,59.7,59.7,59.7,59.7,59.7,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6
716,"ZWE","Zimbabwe",33.8,33.8,33.8,33.8,33.8,33.8,33.6,33.4,33.2,33.2,33.1,33.1,33,33,33,33,33,32.9,32.9,32.8,32.7,32.7,32.7,32.7,32.7,32.7,32.7,32.7,32.7,32.7
