"code","iso","country","UWD.ind.1995","UWD.ind.1996","UWD.ind.1997","UWD.ind.1998","UWD.ind.1999","UWD.ind.2000","UWD.ind.2001","UWD.ind.2002","UWD.ind.2003","UWD.ind.2004","UWD.ind.2005","UWD.ind.2006","UWD.ind.2007","UWD.ind.2008","UWD.ind.2009","UWD.ind.2010","UWD.ind.2011","UWD.ind.2012","UWD.ind.2013","UWD.ind.2014","UWD.ind.2015","UWD.ind.2016","UWD.ind.2017","UWD.ind.2018","UWD.ind.2019","UWD.ind.2020","UWD.ind.2021","UWD.ind.2022","UWD.ind.2023","UWD.ind.2024"
270,"GMB","Gambia",10.3,11.2,12,12.2,12.5,13.8,14.7,15.4,15.8,14.9,15.3,16,16.4,17.4,18.3,19.3,21,21.5,22.8,22.5,23.5,23.5,23.1,23.8,24.1,25,25.7,25.7,25.7,25.7
268,"GEO","Georgia",39.9,41.5,42,44.2,46.7,50,51.2,52.7,54.8,56.3,59,61,61.2,61.2,61.6,61.9,62.9,63.7,64.7,66.3,67.5,68.4,71.1,72.9,74.7,75.5,76.1,76.1,76.1,76.1
276,"DEU","Germany",91.6,92,92.3,92.5,92.7,92.9,93.2,92.9,92.4,92.1,91.7,91.3,90.7,90.4,90.4,90.7,91.6,92.4,93.1,94.2,95,96.3,97.8,99.4,100,100,100,100,100,100
288,"GHA","Ghana",12.6,13.1,13.8,14.3,14.9,15.3,15.8,16.2,16.3,16.8,17.2,17.6,18.2,19.4,20.1,20.9,21.4,22.8,23.5,23.8,24.2,24.7,25.1,25.8,26.6,27.2,27.8,27.8,27.8,27.8
300,"GRC","Greece",96.6,96.4,96.2,96,95.9,95.7,95.5,95.4,95.4,95.4,95.3,95.2,95.1,95,95,95.1,95.4,95.7,95.9,96.2,96.4,97.1,98.4,99.9,100,100,100,100,100,100
304,"GRL","Greenland",79.9,80.1,80.5,81.2,81.4,81.5,82.6,83.8,85,86.1,87.2,88,88.7,89.5,90.5,91.6,92.1,92.2,92.4,92.9,93.4,94.1,94.7,95.1,95.5,95.2,96.4,96.4,96.4,96.4
308,"GRD","Grenada",47.5,47.7,48.2,49.4,51.5,52.2,52.3,52.4,52.1,51.9,51.5,51.5,51.6,51.7,51.8,52,52.1,52.4,52.6,52.3,52.6,52.9,53,53.1,53.2,53,53,53,53,53
320,"GTM","Guatemala",14.2,15.3,15.9,16.3,17.8,17.5,17.9,18.5,19.3,20.3,21.2,22.3,23,23.6,24.7,25.2,25.8,26.4,26.9,27.1,27.5,27.4,28.5,29,28.6,30.3,31,31,31,31
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",1.7,2.6,3.2,3.9,4.7,5.6,6.3,7,7.5,7.6,8.2,8.6,9.2,10,11,11.5,12.4,13.3,14,14.7,15.4,16.1,17.1,18.1,18.9,19.6,20.7,20.7,20.7,20.7
624,"GNB","Guinea-Bissau",4,0,0.7,5.6,6.1,6.1,6.2,6.4,6.8,7.2,5.3,8.3,7.9,7.1,9.6,10.4,11.6,13.5,14,15.1,16.1,16.5,17.2,18.2,19,19.6,20.3,20.3,20.3,20.3
328,"GUY","Guyana",24.9,25.6,26.1,26.7,26.4,24.9,28.3,30.4,31.3,32.1,31.1,31.7,33.1,34,34.1,35.2,36.2,37.1,37.7,37.4,38,38.5,38.9,39.1,40,40.7,41.3,41.3,41.3,41.3
332,"HTI","Haiti",5.6,6.3,6.9,7.8,8.4,9.3,9.8,10.3,10.7,11,11.4,12,12.5,13,13.5,11.2,5.8,14.4,13.6,14.9,15.6,15.3,16.9,17.5,17.9,18.3,18.5,18.5,18.5,18.5
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",19.8,21.1,22.1,23.1,24.1,25.1,25.9,26.6,27.3,27.9,28.7,29.3,30.1,30.6,31.8,32.4,33,33.5,34.2,34.8,35.4,36,36.5,37.1,37.7,38.3,38.7,38.7,38.7,38.7
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",75,76.1,76.8,77.6,79.8,79.6,81.5,82.5,83.8,84.9,85.2,85.6,85.6,84.8,82.8,79.7,76.1,73.1,71.3,70.6,70.1,70.8,71,70.9,69.6,70.6,71.4,71.4,71.4,71.4
352,"ISL","Iceland",92.6,92.7,93.1,93.4,93.7,94.1,94.4,94.4,94.1,93.9,93.6,93.3,93.1,93.1,93.1,93.2,93.6,93.7,94,94.3,94.6,95.3,96.2,97.6,98.8,99.2,99.4,99.4,99.4,99.4
356,"IND","India",5.4,6,6.6,7.3,8.3,9.2,10,10.7,11.3,12,12.6,13.2,13.7,14.3,15.1,15.8,16.6,17.5,18.2,19.1,20.2,21.3,22.1,22.9,24,24.9,25.5,25.5,25.5,25.5
360,"IDN","Indonesia",11.8,13,14.1,15,15.8,16.7,17.5,18.3,19.1,19.8,20.5,21.3,22,22.7,23.5,24.3,25.1,25.9,26.6,27.3,27.9,28.7,29.2,29.7,30.1,30.6,31,31,31,31
364,"IRN","Iran",45.2,46.2,46.8,47.5,48.3,49.1,50.9,52,53,53.9,54.7,55.5,56.3,57.2,58.2,59,59.6,60.2,60.7,61.4,62.2,63.2,63.9,64.3,64.7,66.3,67.5,67.5,67.5,67.5
368,"IRQ","Iraq",37.2,37.5,38.2,39,39.9,41,42,42.7,42.9,43.7,44.4,45.1,45.5,46.3,47.4,48.2,49.1,50.6,51.7,52.2,53.2,54,54.7,55.5,55.2,56.8,57.4,57.4,57.4,57.4
372,"IRL","Ireland",90.5,91,91.5,91.9,92.3,92.6,92.8,92.8,92.7,92.5,92.2,91.7,91,90.6,90.4,90.2,90.1,89.5,88.7,88.3,88.3,89.3,91.7,94.9,97.8,99.6,100,100,100,100
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",87,87.7,88,87.9,87.5,87.3,87.5,87,86.6,86.5,86.2,85.6,85,84.8,85.1,85.4,86.3,86.8,87.5,88.4,89.1,89.8,90.4,91.4,92,93,93.8,93.8,93.8,93.8
380,"ITA","Italy",95.8,96.4,97.2,98.2,99,99.6,100,100,100,100,100,100,100,100,100,100,100,99.9,99.8,99.6,99.2,98.4,98.2,98.5,99.6,100,100,100,100,100
388,"JAM","Jamaica",40.9,45,47.1,47.9,48.4,49.1,51.1,52.2,52.2,52.6,52.4,51.8,52.1,52.5,51.7,52.8,52.3,52.8,53.1,51.6,51.9,52.2,52.5,52.8,53,53.3,53.5,53.5,53.5,53.5
392,"JPN","Japan",77,77.3,77.5,77.7,78,78.2,78.3,77.5,76.4,75.6,75,74.5,74.5,74.6,74.9,75.1,75.2,75,75.1,75.2,75.3,75.4,75.7,75.9,76.2,76.5,76.7,76.7,76.7,76.7
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",54.1,54.5,54.9,55.1,55.5,55.9,56.3,56.7,57,57.2,57.5,58,58.4,58.7,58.9,59.2,59.3,59.4,59.7,60.1,61.2,61.8,63,64.4,65,65.4,65.5,65.5,65.5,65.5
398,"KAZ","Kazakhstan",32.6,33.7,33.6,37,39.3,41.9,45,48.4,51.4,53.1,55.1,55.4,56.4,56.5,59.4,61.8,64.1,67.1,69.4,71.3,71.1,72.3,73.7,74.2,74.5,75.4,75.9,75.9,75.9,75.9
404,"KEN","Kenya",9.4,9.8,9.9,10.1,10.4,11,11.4,11.6,11.6,11.9,12,12.2,12.3,12.7,13,13.3,13.8,14.5,15.3,16.5,17.3,18.1,18.7,19.5,20.2,20.9,21.7,21.7,21.7,21.7
296,"KIR","Kiribati",12.2,12.8,13.4,14,14.3,14.8,15.5,16.1,16.8,17.3,17.8,18.1,18.1,18.3,18.3,18.3,18.3,18.6,18.8,19,19.6,20,20.5,20.9,21.4,21.6,22,22,22,22
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",70.9,72.5,72.4,71,69.7,68.9,70,69.5,69.3,69.5,69.6,69.9,69.5,69.1,69.7,70.4,70.2,70,70,70,70.2,70.5,71.1,71.5,71.8,72.8,73.6,73.6,73.6,73.6
417,"KGZ","Kyrgyzstan",31.2,32,30.6,30.8,31.4,33.5,35.2,37.4,40.2,41.8,42.3,42.4,43.1,44.5,46.9,49,49.6,51.3,53.5,53.9,54.3,56.9,59.7,60.9,61.2,62.3,62.6,62.6,62.6,62.6
418,"LAO","Laos",7,7.7,8.4,9.1,9.9,10.6,11.8,12.7,13.8,14.9,15.9,17.1,18.4,19.1,20.3,21.6,22.9,23.9,25,26.2,27.3,28.4,29.5,30.4,31.2,32.5,33.1,33.1,33.1,33.1
428,"LVA","Latvia",65.2,67.5,68.9,69.6,70.2,71.6,72.4,73.3,74.2,75.1,75.7,76.3,76.6,77.1,77.5,77.5,77.5,77.8,78,78.2,78.3,78.9,79.8,81.1,82.1,82.8,83.4,83.4,83.4,83.4
422,"LBN","Lebanon",48.6,49.2,49.6,49.8,50,50.2,50.4,50.8,51.1,51.4,51.6,52,52.2,52.5,52.6,52.8,52.9,53.2,53.7,54.2,54.3,54.3,54.4,54.7,55.1,55.6,55.8,55.8,55.8,55.8
426,"LSO","Lesotho",4.1,4.6,4.9,4.9,4.7,4.4,4.3,4.2,4.2,4.1,4.3,4.5,4.6,4.7,5.5,6.1,6.3,6.8,7.8,8.4,8.5,8.7,9,9.2,9.3,9.5,9.8,9.8,9.8,9.8
430,"LBR","Liberia",0.4,0.4,1.4,2.1,2.7,3.4,4.4,5.7,6.5,7.5,7.8,9,10.2,10.8,10.5,10.5,10.9,11.1,11.8,13,14.1,15.3,16.4,17.3,17.7,18.4,19.1,19.1,19.1,19.1
434,"LBY","Libya",45.9,48.1,49.2,50.2,51.2,52.1,52.8,53.2,53.7,54.2,54.6,54.8,54.9,55.3,55.9,56.3,56.8,57.4,58.4,58.4,58.3,57.7,57.6,58.1,58.3,58.3,58.2,58.2,58.2,58.2
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",62.4,64.6,66,66.7,66.7,68,69.3,70.5,71.7,72.5,73.4,74,74.5,74.9,75.4,75.4,75.5,75.9,75.9,75.8,75.6,75.5,75.6,75.6,75.8,76.6,77.1,77.1,77.1,77.1
442,"LUX","Luxembourg",92,92.2,92.5,92.5,92.6,92.6,92.4,92,91.5,91.3,91.1,90.9,90.9,91.6,92.3,92.8,94.1,95.1,95.2,95.8,96.3,96.7,97.2,97.7,98.7,99.3,99.8,99.8,99.8,99.8
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",4.2,4.5,4.8,5.2,5.2,5.9,6.2,6.7,7,7.2,6.8,7,7,6.9,7,7.4,7.4,7.7,8.4,9.2,9.7,10.2,10.8,11.5,12.4,12.8,13.5,13.5,13.5,13.5
454,"MWI","Malawi",1.6,2.4,3.3,4,4,4.7,5,5.8,6.7,7.5,8.2,8.7,9.3,10.1,10.5,10.9,11.3,12.3,13.2,13.9,14.5,15,15.5,16,16.4,17.1,17.8,17.8,17.8,17.8
458,"MYS","Malaysia",47,48.2,48.7,49.3,49.8,51.1,51.8,52.5,53.1,52.9,52.6,52.5,52.3,52,51.7,51.7,51.4,51.3,51.2,50.9,50.7,50.7,50.6,50.8,50.8,51.5,50.9,50.9,50.9,50.9
462,"MDV","Maldives",21.5,22.6,24.7,26.2,28.3,29.7,31.5,33.4,34.6,35.8,37.2,37.8,38.8,39.6,40.2,40.8,41.3,41.8,42.3,42.8,43.3,43.7,44,44.5,44.9,45.4,45.2,45.2,45.2,45.2
466,"MLI","Mali",3.3,3.5,4.6,5.2,5.7,6,6.5,6.2,6.6,7.1,7.6,8.2,9,9.4,10.1,11,11.9,12.5,13.2,14.3,15.2,15.3,15.9,16.6,17.4,18.1,19,19,19,19
470,"MLT","Malta",87.5,87.7,88.2,88.8,89.3,89.8,90.3,90.3,90.2,90.1,90.1,90,90,90.1,90.4,90.7,91.2,91.5,91.6,91.8,92.1,92.8,93.9,95.3,96.2,96.7,97.1,97.1,97.1,97.1
584,"MHL","Marshall Islands",30.1,30.5,31.2,31.5,31.8,24.5,32.4,32.7,32.9,33.1,33.3,33.7,34,34.6,34.8,34.8,34.9,35,35,35.1,35.1,34.9,35.4,35.8,36.2,36.4,36.8,36.8,36.8,36.8
478,"MRT","Mauritania",12.3,11.9,12.5,12.6,13.2,13.3,13.7,14.1,14.8,15.2,15,15.7,16.7,17.8,18.1,19.3,20.3,20.6,21.6,23.3,24.3,25.4,25.9,26.7,26.8,27.5,27.7,27.7,27.7,27.7
480,"MUS","Mauritius",54.7,55.4,57.1,57.9,58.1,59,59.6,60.2,61.1,60.4,60.1,58.6,58.2,57.9,58.2,59.3,59.7,59.5,59.8,60.2,60.1,60.3,61,61.6,62.3,63.1,63.4,63.4,63.4,63.4
484,"MEX","Mexico",33.5,35.2,36.6,38.3,39.9,41.1,42,42.8,43.6,44.7,45.3,46.5,47.5,48.8,50.4,51.6,52.2,52.4,52.5,53.5,54,54.5,55.9,56.6,56.2,57.1,57.4,57.4,57.4,57.4
583,"FSM","Micronesia",31.4,31.9,32.7,33.3,33.8,22.1,35.1,35.7,36.2,36.6,36.8,37.3,37.7,38.5,38.7,38.7,38.5,38.4,38.2,38,37.8,37.7,37.9,38.2,38.6,39,39.3,39.3,39.3,39.3
498,"MDA","Moldova",47.4,48.8,50.2,51.2,51.8,52.8,53.7,55.1,56.2,57.6,59.1,60.9,61.7,62,62.2,62.8,62.8,64.1,65.2,66,65.9,66.6,66.4,66.5,67.4,68.2,68.8,68.8,68.8,68.8
492,"MCO","Monaco",98.4,98.6,98.9,99.2,99.4,99.6,99.8,99.8,99.7,99.6,99.6,99.6,99.5,99.5,99.6,99.7,99.9,99.9,99.9,100,100,100,100,100,100,100,100,100,100,100
496,"MNG","Mongolia",39.6,39.7,41.1,41.9,42.6,43.4,44.8,46,46.9,47.8,48.8,49.5,50.1,50.7,51.7,52.9,53.9,54.6,56,57.4,59.5,60.6,61,61.7,62.2,64,63.6,63.6,63.6,63.6
499,"MNE","Montenegro",83.9,83.9,84,84.2,84.2,84.4,84.6,85.1,85.5,86,86.3,86.6,86.8,86.5,86.4,86.3,86.9,87.4,87.9,88.6,89.5,90.4,92,93.4,94.2,94.8,95.2,95.2,95.2,95.2
504,"MAR","Morocco",22.1,23.1,24,24.9,25.8,26.7,27.5,28.3,29.3,30.1,31,31.9,32.9,34.1,35.2,36.8,38.5,40.1,41.6,42.1,43.3,44.4,45.5,46.5,47.6,48.7,49.5,49.5,49.5,49.5
508,"MOZ","Mozambique",6.1,6.5,6.6,6.9,7,8,8.9,9.7,10.4,11,11.7,11.5,11.9,12.2,12.7,13.4,14.3,14.7,15.4,15.9,17,17.8,18.7,19.4,19.7,20.5,21.3,21.3,21.3,21.3
104,"MMR","Myanmar",10.8,11.7,12.7,13.7,14.9,16,17.6,19.1,20.6,21.3,22.2,23.3,24.5,25.5,26.6,27.4,28.2,29,29.7,30.6,31.3,31.9,32.7,33.5,34.2,35.4,36.2,36.2,36.2,36.2
516,"NAM","Namibia",9.8,10.3,10.7,10.8,10.9,11,11.4,11.5,11.9,12.3,12.5,12.8,12.9,13.1,13.5,14.1,14.7,15.5,15.8,16.7,17.6,18.2,18.8,19.2,19.5,19.8,20.2,20.2,20.2,20.2
520,"NRU","Nauru",33.4,33.3,33.4,33.1,33.1,33,33,33.2,33.5,33.6,33.8,34.1,34.3,34.8,34.8,35,35.3,35.6,36.2,36.9,37.3,37.5,38.1,38.6,39,39.4,39.8,39.8,39.8,39.8
524,"NPL","Nepal",10.7,11.4,12.3,13.1,14.1,15,16,17,18,18.9,19.3,19.9,20.8,21.8,22.2,23.8,25.3,26.6,27.5,28.7,29.5,30.4,31.1,32.1,32.9,34,34.7,34.7,34.7,34.7
528,"NLD","Netherlands",89.8,89.7,89.8,89.8,89.6,89.4,89.2,88.6,87.9,87.4,87.1,86.8,86.6,86.5,86.6,86.7,87.1,87.1,87.2,87.3,87.4,87.9,88.9,90,90.8,91,91.3,91.3,91.3,91.3
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",78.5,78.9,79.4,81.2,81.9,82.4,83.8,84.3,84.8,84.8,84.5,83.1,80.6,79.5,78.6,79.3,79.2,79.3,80.4,80,81.3,82.6,82.7,84,84.5,85.5,85.7,85.7,85.7,85.7
558,"NIC","Nicaragua",20.6,22.3,24.3,25.7,27.4,28.9,30.1,31.2,32.3,33.3,34.1,36.2,37.2,38.2,39.1,40,41,41.9,42.7,43.6,44.4,45.4,46.1,46.6,47.1,48.1,48.7,48.7,48.7,48.7
562,"NER","Niger",0,0,0,0,0,0,0,0,0,0,0,0.6,1.5,3.1,3.8,4.7,5.4,6.3,6.9,8.3,9.5,9.9,10.4,11.2,11.9,12.2,12.8,12.8,12.8,12.8
566,"NGA","Nigeria",0.2,0.3,0.6,0.8,1,1.2,1.4,1.8,2.3,2.7,3.1,3.3,3.6,4.3,4.8,5.2,6.2,7,7.7,8.5,9.3,9.9,10.8,11.6,12.5,13.9,14.5,14.5,14.5,14.5
570,"NIU","Niue",38.7,38.9,39.3,39.4,39.6,39.9,40.2,40.7,41.2,41.6,42.1,42.6,42.9,43.3,43.3,43.2,43,42.9,42.8,42.7,42.5,42.9,43.3,43.6,44,38.7,38.7,38.7,38.7,38.7
408,"PRK","North Korea",64.6,64.7,64.8,64.9,64.9,65,64.7,64.4,63.9,63.4,62.9,62,60.9,59.8,59,58.4,58.3,58.3,58.4,58.4,58.2,57.9,57.6,57.6,57.6,57.3,58.7,58.7,58.7,58.7
