"code","iso","country","UWD.ind.1995","UWD.ind.1996","UWD.ind.1997","UWD.ind.1998","UWD.ind.1999","UWD.ind.2000","UWD.ind.2001","UWD.ind.2002","UWD.ind.2003","UWD.ind.2004","UWD.ind.2005","UWD.ind.2006","UWD.ind.2007","UWD.ind.2008","UWD.ind.2009","UWD.ind.2010","UWD.ind.2011","UWD.ind.2012","UWD.ind.2013","UWD.ind.2014","UWD.ind.2015","UWD.ind.2016","UWD.ind.2017","UWD.ind.2018","UWD.ind.2019","UWD.ind.2020","UWD.ind.2021","UWD.ind.2022","UWD.ind.2023","UWD.ind.2024"
807,"MKD","North Macedonia",45.5,47.8,49.1,49.9,53.7,56.3,57.4,58.5,58.7,60.1,61.6,61.4,61.9,61.9,61.5,62.7,62.7,61.6,61.6,61.9,62.2,61.3,62.8,65.5,66,67.6,69.4,69.4,69.4,69.4
578,"NOR","Norway",96.4,96.5,97.2,97.7,97.6,97.9,98.5,98.1,98.2,98.8,97.6,97.3,96.7,95.9,95.7,96.1,96.6,97.1,98,98.7,99.2,99.9,99.7,99.4,99.3,99.8,99.9,99.9,99.9,99.9
512,"OMN","Oman",50.1,51.2,52.2,53.1,54,54.9,56,57.1,58.1,59,59.8,60.3,60.5,60.5,60.4,60.7,60.8,61,61.2,61.2,61.1,60.9,60.9,61.1,61.3,61.9,62.4,62.4,62.4,62.4
586,"PAK","Pakistan",9.9,10.6,11.1,11.7,12.2,12.7,13.2,13.7,14.3,14.7,15.2,15.8,16.4,16.7,17.4,18.2,19,19.8,20.3,20.9,21.4,22.4,23.3,24.4,25.3,27.1,27.9,27.9,27.9,27.9
585,"PLW","Palau",32.8,33.2,33.9,34.2,34.4,34.7,35,35.2,35.5,35.6,35.8,35.9,36.1,36.8,36.7,36.6,36.6,36.5,36.3,36.3,36.3,36.1,36.2,36.4,36.6,36.7,36.7,36.7,36.7,36.7
591,"PAN","Panama",39.2,39.6,39.9,39.7,41.1,41.5,41.8,42.5,42.3,42.3,42.2,43.6,43.4,44.5,43.9,45,46.1,46.5,46.6,47.2,48.3,47.4,47,47.6,48,48.8,49.2,49.2,49.2,49.2
598,"PNG","Papua New Guinea",15.2,15.7,16.2,16.3,16.5,16.8,17.2,17.5,18,18.3,18.2,18.2,18.3,18.4,18.2,18.2,18.6,18.7,19,19.2,19.6,19.9,20.3,20.8,21.1,21.4,21.8,21.8,21.8,21.8
600,"PRY","Paraguay",31,32.2,33.8,35.2,36.4,37.7,38.6,39.4,40.6,41.9,43.1,44.5,46.3,48,49.2,51.2,52.2,53.1,53.9,54.9,56.1,56.6,56.7,57.1,57.5,58,58.3,58.3,58.3,58.3
604,"PER","Peru",31.3,32.8,33.9,34.8,36.1,37.3,38.7,40,41.1,42.2,43.2,44.5,45.9,47,48.4,49.6,50.8,51.9,52.8,53.5,54.1,54.5,54.7,54.9,55.6,56.9,57.7,57.7,57.7,57.7
608,"PHL","Philippines",24.3,25.2,26.2,27,27.1,27.4,28.1,28.9,29.7,30.7,31,31.5,32.1,32.6,33.1,33.7,34.3,35.2,36.2,36.9,37.5,37.8,38.4,38.9,39.3,39.9,40.4,40.4,40.4,40.4
616,"POL","Poland",85.6,85.7,87.7,89.2,90.3,91.3,91.7,92.5,94.2,95.6,95.4,96.2,94.1,93.5,91.6,89.5,88.5,86.7,83.8,82,80.6,79.4,77.1,76.8,77,77.5,77.8,77.8,77.8,77.8
620,"PRT","Portugal",80.4,81.1,82.3,83.5,85,86.2,87.1,87.7,88.2,88.7,89.1,89.4,89.7,90.4,91.3,92.5,93.7,93.9,94,94.3,94.5,94.7,95.2,95.7,96.5,97.1,97.6,97.6,97.6,97.6
634,"QAT","Qatar",66,66.3,66.7,66.9,67.2,67.5,67.5,67.6,67.8,67.9,68.1,68.3,68.5,68.7,69.5,69.8,70.3,70.8,71.4,71.9,72.3,72.4,72.5,72.5,72.5,72.5,72.9,72.9,72.9,72.9
178,"COG","Republic of Congo",10.1,10.3,10.3,10.8,11.1,11.5,12.1,12.5,12.9,13.4,13.5,13.9,14.1,14.7,15.3,16.2,17,17.9,19,20.4,21.2,22,22.9,23.7,21.9,24.8,25.4,25.4,25.4,25.4
642,"ROU","Romania",55.6,55.4,56.5,57.3,59.1,59.1,61.1,62.8,64.1,65.1,67.2,69.5,73.2,73.3,73.4,72.3,70.9,70,69.2,69,68.5,68.6,67.8,68,68.8,69.6,69.6,69.6,69.6,69.6
643,"RUS","Russia",57.7,59.2,60,60.1,59.2,60.2,61.1,62.7,63.8,65.3,66.5,67.8,68.7,69.9,70.8,71.3,71.5,71.4,72.1,72.7,73.6,74.5,75.6,76.9,78,78.9,79.6,79.6,79.6,79.6
646,"RWA","Rwanda",6,6.7,8.2,8.9,9.2,9.6,10.1,10.8,11.5,11.6,12.3,13.1,14.1,15.1,16.3,17.2,18,19.6,20.7,20.9,21.4,22.1,23.2,24,24.5,24.9,25.5,25.5,25.5,25.5
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",33.8,34.7,36.4,37.2,39.3,41.1,43.2,44.4,44.7,44.9,44.3,44.2,44.4,44.8,45.2,45.6,45.2,45.5,45.3,44.6,45.4,45.8,46.2,46.6,46.8,47.3,47.3,47.3,47.3,47.3
662,"LCA","Saint Lucia",42,42.7,43.7,45.3,47,48.6,50.2,51,51.1,51.1,50.5,50.7,50.8,51,51.5,52.1,51.9,52.1,52,51.4,51.7,51.9,52,52.2,52.2,52.3,52.1,52.1,52.1,52.1
670,"VCT","Saint Vincent and the Grenadines",36.7,37.5,38.6,40,41.7,43.5,45.3,46.7,46.4,47,46.6,47,47.3,47.7,48.3,49,49,49.3,49,48.1,48.8,49.7,50,50.3,50.7,51.1,51.1,51.1,51.1,51.1
882,"WSM","Samoa",46.4,46.7,47,47.5,47.8,48.3,48.9,49.4,49.9,50.4,50.8,51.1,51.4,51.8,51.7,51.7,51.7,51.6,51.6,51.6,51.6,51.6,51.7,51.7,51.8,51.7,51.9,51.9,51.9,51.9
674,"SMR","San Marino",96.9,97.3,97.7,98.1,98.6,98.9,99.1,99.1,99,98.9,98.9,98.8,98.8,98.7,98.7,98.8,99,99,99,99.1,99.2,99.7,100,100,100,100,100,100,100,100
678,"STP","Sao Tome and Principe",12.6,13.2,14.1,15,15.6,18.5,19.3,20.5,21.6,22.6,18.4,20.7,23.3,23.3,25.4,26,28.5,30.7,31.7,32,33.1,34.8,35.7,36.4,37.2,37.8,38.5,38.5,38.5,38.5
682,"SAU","Saudi Arabia",43.6,44.8,45.9,46.8,47.7,48.5,49.3,50.1,51,51.8,52.8,53.7,54.5,55.3,55.9,56.6,57.4,58.1,59.3,59.9,60.3,60.6,60.9,61.1,61.4,61.8,61.9,61.9,61.9,61.9
686,"SEN","Senegal",6.1,6.6,7.6,8.2,8.8,10.1,8.8,9.7,10.9,10.8,11.3,12.8,13.7,14.8,15.9,17.5,18.6,20.3,21.4,22.2,23.7,24,24.9,25.9,26.6,27.4,28.3,28.3,28.3,28.3
688,"SRB","Serbia",69.5,70.4,71.1,71.6,73.1,73.7,73.8,73.6,72.8,73.9,74.9,75.5,76.1,78,76.8,76.9,77,77.5,77.1,77.2,77.3,77.5,77.9,78.7,79.3,80.4,81,81,81,81
690,"SYC","Seychelles",45.6,45.9,46.3,46.6,46.8,47.1,47.3,47.4,47.5,47.5,47.5,47.5,43.8,47.6,47.6,47.6,47.7,47.7,47.8,48,48.1,48.4,49.3,49.8,50.2,51.3,51.8,51.8,51.8,51.8
694,"SLE","Sierra Leone",2.7,3.6,4,4,3.8,3.7,4.3,5,5.5,5,5.5,6,6.9,7.8,9.3,9.8,10.6,10.9,12.3,13.8,14.7,15.3,15.7,16.5,17.1,17.7,18.3,18.3,18.3,18.3
702,"SGP","Singapore",86.1,87.5,88.6,88.3,90.4,90.9,92.8,93.5,93.7,93.8,93.5,92.4,92.5,93,93.2,93.3,93.7,93.6,94.4,95.5,95.9,96,96.8,97.2,97.9,98.7,98.7,98.7,98.7,98.7
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",84.6,85.3,86.1,86.6,87.3,87.9,89.2,89.2,88.9,88.9,89,89.2,89.2,89,88.6,88.4,88.3,87.8,87.6,87.2,86.7,86.4,86.1,86.1,86.5,87.1,87.6,87.6,87.6,87.6
705,"SVN","Slovenia",90.6,91.5,91.7,92.2,93.5,93.6,94.2,94.2,94.4,94.6,94.6,94.8,94.7,94.5,93.7,92.4,90.7,89.7,88.6,88.4,87.7,87.6,87.5,87.5,86.9,87.7,88.2,88.2,88.2,88.2
90,"SLB","Solomon Islands",24.5,25.2,25.8,25.8,26.2,26.5,27,27.4,28,28.7,29.1,29.3,29.5,30,30.2,30.5,30.8,31.3,31.6,31.9,31.9,32.3,32.7,33.2,33.6,34.4,34.7,34.7,34.7,34.7
706,"SOM","Somalia",0,0.3,0.5,0.8,1.2,1.3,2,2.6,3.2,3.8,4.5,5,4.6,5.2,5.7,6.3,6.6,6.9,6.9,7.1,7.4,7.4,8,8.3,8.4,8.8,9.4,9.4,9.4,9.4
710,"ZAF","South Africa",13.9,14.3,14.6,14.7,15,14.9,14.9,14.9,15,15.1,15.3,15.7,16.2,16.7,18,18.7,19.2,19.8,20.7,21.2,21.8,22.4,22.9,23.3,23.7,25,25.2,25.2,25.2,25.2
410,"KOR","South Korea",76.9,78.1,79.1,80.1,81,81.8,82.7,83,83.1,83.3,83.6,83.7,83.9,84.2,84.6,84.9,85.4,85.6,85.9,86.2,86.5,86.8,87.2,87.5,87.7,88.3,88.9,88.9,88.9,88.9
728,"SSD","South Sudan",0,0.4,0.9,1.2,1.6,1.9,2.3,2.7,2.9,2.9,2.6,1.7,2.1,2.4,2.8,3.5,4.1,4.1,4,3.9,3.8,3.6,3.3,3,3.7,4.4,4.9,4.9,4.9,4.9
724,"ESP","Spain",91.8,91.9,92.1,92.1,92.2,92,91.9,91.6,91.4,91.3,91.2,91,90.7,90.8,91.1,91.2,91.7,92,92.3,92.5,92.6,93,93.5,94.3,94.9,95.4,95.7,95.7,95.7,95.7
144,"LKA","Sri Lanka",34.6,35.5,36.7,38.2,39.8,40.9,42,43.1,44,44.4,44.5,45.2,45.9,46.2,46.6,47.1,47.7,48.3,48.7,49.2,49.7,50.1,50.3,50.6,50.9,51.8,51.4,51.4,51.4,51.4
275,"PSE","State of Palestine",47.1,48.4,49.7,50.8,51.8,52.5,53.1,53.4,53.7,54,54.3,54.7,55.1,55.7,56.5,57.4,58,58.5,59.1,59.6,60,61.5,62.7,64.1,65.4,66.7,67,67,67,67
729,"SDN","Sudan",15.7,15.7,16.8,16.5,18.1,19.1,19.9,20.7,21.5,22.2,22.7,22.8,24.4,25.3,26.2,27.4,29.4,30.7,31.8,33,34.4,35.7,35,38.1,39.1,40.1,40.8,40.8,40.8,40.8
740,"SUR","Suriname",27.8,28.4,29,29.7,30.5,31.7,32.6,33,33.6,34.3,34.9,35.5,35.8,36.4,36.8,37.4,38.1,38.5,38.8,39.1,39.5,39.8,39.8,40,40.2,40.7,41.1,41.1,41.1,41.1
752,"SWE","Sweden",100,100,100,100,100,100,100,100,99.8,100,99.7,99.3,98.6,98.3,96.7,96.2,96.2,96.4,96.3,96.6,96.6,96.2,96.3,96.4,96.6,96.9,97.4,97.4,97.4,97.4
756,"CHE","Switzerland",96.1,96.5,96.8,97,97,97.1,97.3,97,96.7,96.4,96.1,95.7,95.6,95.6,95.7,95.9,96.3,96.5,96.6,96.8,96.8,97.4,98,99,99.7,100,100,100,100,100
760,"SYR","Syria",49.7,51.2,52.6,54.1,55,56.4,57.4,58.2,59.2,59.8,60,60.1,60.7,60.9,61.2,61.6,61.9,62.4,62.6,62.6,62.7,63,63.4,63.8,64.2,64.7,65,65,65,65
158,"TWN","Taiwan",65.9,67,68.5,69.8,70.7,71.2,71.5,72,72.3,69.9,69.6,70,69.9,69.6,69.3,68.8,68.4,68,68.2,68.1,68,68,68,67.9,67.9,67.8,68,68,68,68
762,"TJK","Tajikistan",17,17,17.1,17.3,17.5,18,18.6,19.5,20.5,21.5,22.6,23.3,24.1,24.9,25.6,26.4,27.1,27.6,28.1,28.6,30.4,31,31.6,32,32.1,32.9,33.1,33.1,33.1,33.1
834,"TZA","Tanzania",6.9,7.3,7,7.6,8.7,9.5,10.1,10.4,10.9,11.3,11.9,12.3,12.6,13,13.3,13.8,14.3,14.8,16.1,16.9,17.2,17.7,18.4,19.2,20,20.7,21.4,21.4,21.4,21.4
764,"THA","Thailand",32.1,33.3,34.4,35,35.5,35.9,36.8,37.4,38.1,38.6,39.2,39.5,39.8,40.4,41,41.3,41.8,42.4,43,43.4,43.7,43.7,44,44.1,44.4,44.6,44.6,44.6,44.6,44.6
626,"TLS","Timor-Leste",10.6,11.7,12.9,14.1,15,16,17.3,18.5,19.3,21.1,22.2,23.8,25,26.6,27.5,28.4,28.9,29.6,30.3,30.9,31.4,31.8,32.2,32.6,33.4,33.8,34.1,34.1,34.1,34.1
768,"TGO","Togo",5.1,5.5,6,5.9,6.7,6.9,7.2,6.9,7.3,7.7,8,8.2,8.8,9.1,9.2,9.7,10.2,11.1,12,13.3,14.1,14.5,15,16,16.6,17.4,18.2,18.2,18.2,18.2
776,"TON","Tonga",46.2,46.5,47,47.2,47.1,47.4,47.7,48,48.3,48.7,48.8,48.7,48.7,48.8,48.7,48.5,48.4,48.4,48.2,48.2,48.1,48,48.2,48.3,48.5,48.4,49.1,49.1,49.1,49.1
780,"TTO","Trinidad and Tobago",43.4,44.1,44.9,45.7,46.4,47.9,50.2,51.3,51.5,52.7,52.3,52.8,53.7,53.6,54.4,55.2,55.2,55.8,56,56.3,56.7,56.6,57,57.4,57.5,57.7,57.8,57.8,57.8,57.8
788,"TUN","Tunisia",49.6,50.9,52,53,53.8,54.4,55,55.4,55.8,56.3,56.7,57,57.2,57.5,57.7,57.9,58.1,58.4,58.7,58.9,59,59,59.1,59.3,59.5,59.9,60.1,60.1,60.1,60.1
792,"TUR","Turkiye",39,40.1,41.1,42.2,43.4,44.6,45.3,46,47,47.9,48.9,49.9,50.7,51.3,52.2,53,54.1,54.9,55.4,56.1,56.8,57.6,58.5,59.3,59.9,60.4,60.8,60.8,60.8,60.8
795,"TKM","Turkmenistan",20.2,21,22.2,23.8,25.5,27.4,29.5,32,34.8,37.4,38,39.6,41.1,41.7,43.1,45.3,47.7,52.5,54.1,57.5,57.4,57.8,58,59.1,59.8,60.6,61,61,61,61
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",29.5,30.1,31.1,31.9,32.5,33.3,34.2,35,35.7,36.5,36.9,36.9,37.3,37.9,37.9,37.8,37.8,37.7,37.6,37.7,37.6,37.6,38,38.4,38.8,39.2,39.5,39.5,39.5,39.5
800,"UGA","Uganda",8.2,8.6,9.1,9.7,10.4,11,11.5,12.1,13,13.4,14.3,15.3,16.1,16.9,17.6,18,18.7,19.2,19.4,19.8,20.3,20.5,21.5,22.8,23.7,23.9,24.5,24.5,24.5,24.5
804,"UKR","Ukraine",60.1,61.4,62,63.8,64.8,66.8,68.4,69.4,71,72.3,73,73.7,74.4,74.3,75.2,75.4,75.7,75.9,76,77.3,76.7,76.4,76.4,76.4,76.3,75.9,75.9,75.9,75.9,75.9
784,"ARE","United Arab Emirates",61.8,62.7,62.9,62.9,62.6,62.5,62.4,62.5,62.6,62.8,62.9,63,62.6,62.4,62.2,62.1,62.2,62.4,62.5,63.3,63.7,64,64.5,65.3,66,67.2,67.8,67.8,67.8,67.8
826,"GBR","United Kingdom",92.3,92.3,92.3,92.5,92.7,92.7,92.5,92.1,91.5,90.7,89.4,87.8,87.5,89,90.7,92.1,93.4,94.7,96,97.3,98.4,99.9,100,100,100,100,100,100,100,100
840,"USA","United States of America",97.1,96.5,95.5,94.8,94.2,92.8,93,93,93,93.1,93.8,93.9,94.6,95.2,96.4,97.6,97.5,98.1,98.6,99.1,99.4,100,100,100,100,100,100,100,100,100
858,"URY","Uruguay",55.4,55.5,55.1,56.2,57.4,58.7,59.4,59.3,59.1,60,60.9,62.1,62.4,63.2,64.2,64.6,66,67.4,68.4,69.8,70.9,72,72.5,72.9,73.2,74.1,74.4,74.4,74.4,74.4
860,"UZB","Uzbekistan",32.4,34.7,37.4,41.4,44,47.2,48.3,49.3,50.2,51.3,54.4,60.4,62.4,63,63.6,64,64.8,66.6,69.4,69.8,69.5,70.3,75.2,74.7,75.7,76.5,76.8,76.8,76.8,76.8
548,"VUT","Vanuatu",24.3,24.7,25.2,25.6,25.5,25.9,26.3,26.9,27.6,28.3,28.6,29.1,29.1,29.4,29.8,30.1,30.5,31,31.3,31.5,31.7,31.4,31.7,31.9,32.3,32.5,33.1,33.1,33.1,33.1
862,"VEN","Venezuela",30.7,31.8,33.8,34.9,36.6,38.1,39,39,37.3,40,42,43.9,45.4,46.5,46.9,46.8,47.6,48.3,48.8,48.2,47.9,46.8,46.2,46.4,46.3,46.5,47.1,47.1,47.1,47.1
704,"VNM","Viet Nam",40.1,41.3,42.4,43.3,44.1,45,46,47,47.8,48.5,49.3,49.9,50.3,50.4,50.6,50.9,51.3,51.7,52.1,52.5,52.7,53,53.3,53.5,53.8,53.8,55.2,55.2,55.2,55.2
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",13.7,14.7,15.7,16.8,17.9,19,20.3,21,22.1,23.4,24.9,26.3,26.9,27.9,29,30.3,31.2,33.2,34.2,35.6,36.5,35.8,32.7,35.4,36.4,40.5,41.6,41.6,41.6,41.6
894,"ZMB","Zambia",4,4.2,4.5,4.8,4.7,5.1,3.6,6.3,6.7,6.6,7.2,7.7,8.6,9.2,10.2,11.3,12.3,14,15,16.1,17.1,18.1,18.5,19.6,20.5,21.3,22.3,22.3,22.3,22.3
716,"ZWE","Zimbabwe",19.5,20,20,19.7,19,18.3,18,17.2,17.1,16.8,16.2,15.7,16,12.4,11.5,14.9,14.7,15.2,16.1,17.3,17.8,18.1,18.9,19,19.4,19.8,19.7,19.7,19.7,19.7
