"code","iso","country","VOE.ind.1995","VOE.ind.1996","VOE.ind.1997","VOE.ind.1998","VOE.ind.1999","VOE.ind.2000","VOE.ind.2001","VOE.ind.2002","VOE.ind.2003","VOE.ind.2004","VOE.ind.2005","VOE.ind.2006","VOE.ind.2007","VOE.ind.2008","VOE.ind.2009","VOE.ind.2010","VOE.ind.2011","VOE.ind.2012","VOE.ind.2013","VOE.ind.2014","VOE.ind.2015","VOE.ind.2016","VOE.ind.2017","VOE.ind.2018","VOE.ind.2019","VOE.ind.2020","VOE.ind.2021","VOE.ind.2022","VOE.ind.2023","VOE.ind.2024"
4,"AFG","Afghanistan",39,39,39,39,39,39,39,39,39,41.4,39.9,40.8,38.2,38.9,38.8,38.6,37.6,37.6,36.5,36.6,35.7,39.7,38.4,38.8,37.2,36.9,37,37.1,37.1,37.1
8,"ALB","Albania",46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,50.4,45.1,48.8,47.5,49.5,50,46.3,43.2,40.7,48.9,53.9,45.7,49.3,43.8,46.7,46.4,47.7,47,47.2,47.2,47.2
12,"DZA","Algeria",30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,28.9,30.1,30.2,31.2,34.5,29.7,31.1,28.4,25.2,33.2,28.8,27,29.8,29.1,29.6,30.7,29,29.7,27.9,27.9,27.9
20,"AND","Andorra",42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.7,49.6,42.6,50.1,48.5,43.1,46.9,43,43.3,47,48.8,45.5,43.6,41.5,43.4,43.5,43.5,43.4,43,43,43
24,"AGO","Angola",9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.5,6.6,9.6,7.2,5.5,7.6,2.6,5,4.1,4.3,4.7,3.1,6.1,7.9,7.9,8.7,9.4,9.6,9.8,9.8,9.8
660,"AIA","Anguilla",92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,94.8,92.6,91.8,94.2,95.4,95,92.2,95,94.6,95.3,95.7,94.6,93.8,96.3,96.7,96.4,96.4,96.2,96.9,96.9,96.9
28,"ATG","Antigua and Barbuda",78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,87.5,82.5,75.9,84.2,88.5,85.2,78.7,85.6,86.1,87.3,87.7,85.4,84,90.6,90.4,89.9,90.3,90.2,91,91,91
32,"ARG","Argentina",7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,9.2,19,11,11.1,19.8,15.1,18.9,16.6,13.6,14.2,16.1,14.2,21.9,20.4,16.2,16.1,17.3,17,17.4,17.4,17.4
51,"ARM","Armenia",47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,43.7,47.3,39.1,43.7,44.2,49.5,40.1,45.7,45.5,47.1,41.4,41.4,41.2,35.7,43,42.3,42.5,43.1,43.2,43.2,43.2
533,"ABW","Aruba",72.7,72.7,72.7,72.7,72.7,72.7,72.7,72.7,72.7,72.3,66.3,70.8,70.6,74.1,73.3,66.4,66.4,68.3,69.8,73.8,72.1,61.8,61.2,67.8,65.5,66.8,67.4,66.4,66.4,66.4
36,"AUS","Australia",23,23,23,23,23,23,23,23,23,14.7,11.8,11.9,20.9,21.4,15.6,18.3,17.3,18.6,16.8,15.8,14.8,17,17.9,18.5,18.4,18.9,17.9,18.3,18.3,18.3
40,"AUT","Austria",44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,50.8,51.3,56.1,53.5,48,48.4,52.5,48.9,48.6,50.8,53,47.6,48.9,48.2,49.4,49.9,48.6,49.9,50.2,50.2,50.2
31,"AZE","Azerbaijan",43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,40.2,41.6,34.1,34.4,40.9,41.1,32.5,39,38.1,40.3,37.7,35.5,40.3,39.5,41.7,42.3,41.4,40.8,41.6,41.6,41.6
44,"BHS","Bahamas",76.8,76.8,76.8,76.8,76.8,76.8,76.8,76.8,76.8,79.3,78.3,79.2,78.2,79.8,79.6,76.3,76.8,78.6,79.5,75.8,73.8,77.8,85.3,86.1,85.8,85.1,85.3,86.5,86.5,86.5
48,"BHR","Bahrain",28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,27.8,27.2,25.8,27.3,27.6,28.7,23.1,28.2,26.5,27,26.5,26.1,25,23.5,24.4,25.2,25.1,24.9,22.8,22.8,22.8
50,"BGD","Bangladesh",16,16,16,16,16,16,16,16,16,17.9,17.5,14.6,13.1,17.3,16.7,17,14.3,16.1,16.8,12.6,13.3,15.3,18.6,14.2,15.5,14,13.1,15.8,15.8,15.8
52,"BRB","Barbados",94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.4,91.8,93.6,94.2,94.3,95,92.3,93.5,93.8,94.1,95.4,94.3,92.4,95.8,96.5,95.8,95.8,95.7,96.3,96.3,96.3
112,"BLR","Belarus",65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,66.5,65,66.4,67.6,68.7,65.1,60.4,64.9,65.9,63.6,62.9,62.4,64.3,69.6,65.5,64.9,64.8,64.1,65.2,65.2,65.2
56,"BEL","Belgium",55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,60.2,59,62.1,64.2,63.5,61.1,62.4,63.9,64.8,63.4,64.1,65.6,66,65,65.9,66.4,67.5,66.3,67,67,67
84,"BLZ","Belize",22,22,22,22,22,22,22,22,22,25.4,19.9,23.8,20.8,25.3,23,19.5,20.4,20.1,21,22.5,21.3,16.6,16.5,20.8,21.1,19.7,20.1,18.9,18.9,18.9
204,"BEN","Benin",24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.7,26,26,27.8,26.6,29.3,26.2,26.3,26,25.8,23.8,21.5,14.4,16.2,21,21.4,21.9,21.4,20.1,20.1,20.1
60,"BMU","Bermuda",91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,92.5,91.8,92.3,93.2,93.4,94.2,93.3,94,93.8,94.5,94.1,93.7,93.1,95.6,96.1,95.9,95.7,95.5,96.2,96.2,96.2
64,"BTN","Bhutan",9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,10.5,7.4,4.5,5.7,10.6,10.2,9.1,8.7,10.3,10.5,9,10.4,12.7,13.6,11.9,12,11.6,11.5,12.2,12.2,12.2
68,"BOL","Bolivia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,"BIH","Bosnia and Herzegovina",33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,38.6,38.7,40.5,40.4,35.4,35.2,39.2,31.4,29.1,36.8,43,35.1,38.2,30.6,35.2,34,35.5,34.9,35.7,35.7,35.7
72,"BWA","Botswana",14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.3,11,13.9,15,12.8,14.4,9.3,10.4,10.2,13.5,12.8,7.5,12.4,17.5,13.1,12.5,12.9,10.1,12.3,12.3,12.3
76,"BRA","Brazil",11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,12.8,12.7,14.5,15.4,19.2,17.9,15.7,17.2,16,16.5,15.4,14,12.6,13.5,14,14.5,14.3,14.1,14.2,14.2,14.2
92,"VGB","British Virgin Islands",89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,91.6,88.8,88.8,90.4,92.7,92.6,87.3,92.2,90.8,92.3,91.9,90.7,89.2,94.5,94.9,94.3,92.6,94.5,94.8,94.8,94.8
96,"BRN","Brunei Darussalam",0,0,0,0,0,0,0,0,0,0,0,0,1.5,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,"BGR","Bulgaria",38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,43.5,41.5,45.6,45.6,42.7,43,40.8,37.7,34.8,41,46.3,40.8,41.4,40,42.2,41,42.3,41.4,41.4,41.4,41.4
854,"BFA","Burkina Faso",14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,9.3,13,17.1,21.5,21.8,21.8,18.8,21.6,22.1,19.7,16.3,15.7,11.2,9.2,14.3,15.7,15.5,14.9,13.6,13.6,13.6
108,"BDI","Burundi",26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,28.3,25.4,28.2,26.3,23.1,23.5,18,18.9,18.5,17.5,14.4,12.1,22.4,21.1,17.6,19.1,17.6,17.5,17.7,17.7,17.7
132,"CPV","Cabo Verde",92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,93.6,93.1,93.5,94,94,94.6,94.1,94.4,93.9,94.1,94.7,93.9,93.4,95.1,95.2,95.3,94.8,94.1,95.5,95.5,95.5
116,"KHM","Cambodia",9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,5.7,8.6,11.1,13.7,13,10.9,7.7,10.1,8.8,9,6.5,6.9,0,3.3,5.5,7.2,5.4,5.5,4.5,4.5,4.5
120,"CMR","Cameroon",3,3,3,3,3,3,3,3,3,0,4,2.2,7.4,10.6,10.9,7.5,5.7,7.8,2.5,5.2,4.2,4.8,5.8,4.8,4.8,5.7,3.9,4.7,4.7,4.7
124,"CAN","Canada",52.6,52.6,52.6,52.6,52.6,52.6,52.6,52.6,52.6,55.1,52.1,52.1,54.6,57,58.7,56,56.2,54.3,57.3,57.2,55.2,57.5,58.9,57.2,57.2,58.4,57.3,57.3,57.3,57.3
136,"CYM","Cayman Islands",84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,83.7,83.7,84.2,84.5,85.4,84.6,83.4,83.5,83.9,83.3,83.1,82.4,81.2,86.2,86.6,87.7,86.9,87.1,87.7,87.7,87.7
140,"CAF","Central African Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,"TCD","Chad",0,0,0,0,0,0,0,0,0,0,0,0,1,6.7,2.8,2.2,0,1.2,0,0,0,1.5,2.9,0,0,0,0,0,0,0
152,"CHL","Chile",27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,30.2,28.7,30.2,30.8,29.1,30.8,27.2,27.4,27.9,25.8,29.3,26.4,27.7,28.4,28.4,27.8,28.5,28.4,27.5,27.5,27.5
156,"CHN","China",28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,29,28.8,27.7,28.2,28.8,29,29.2,27.9,28.4,28,27.5,28,28,27.7,28.6,27.8,28.6,29.1,29.2,29.2,29.2
170,"COL","Colombia",11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,14,12.8,12.4,13.2,15.9,14.1,12.4,13.8,11.9,11.9,10.6,6.7,6.2,10.4,10.6,10.8,10.3,9.5,9.4,9.4,9.4
174,"COM","Comoros",84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.5,82.6,82.4,82.4,85.3,84,81.4,83.2,83.4,82.4,82.4,81,84.2,87.2,85.6,86.5,85.8,86.8,85.9,85.9,85.9
184,"COK","Cook Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
188,"CRI","Costa Rica",24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,25,23.8,22.3,23.1,25.2,25.2,23.6,22.7,20.9,20.6,21.4,21.5,19.2,20.6,21.3,22.7,21.4,20.5,20.4,20.4,20.4
384,"CIV","Cote d'Ivoire",21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,20.9,20.2,21.3,21.9,20.5,22.5,18.7,18.2,18.4,17.4,17.2,13.8,9.1,9.6,14,14.3,13.9,14.8,13.1,13.1,13.1
191,"HRV","Croatia",34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,39.6,40.7,42.6,41.1,36.4,36.3,41.3,33.7,32.3,38.2,43.7,36.2,38.1,32.7,35.9,35.6,36.8,35.7,37.2,37.2,37.2
192,"CUB","Cuba",45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,47.1,44.9,45.4,44.8,48,45,44.2,42.5,43.9,43.6,42.5,42.1,39.4,40.3,42.9,42.5,43.7,43.2,43.1,43.1,43.1
531,"CUW","Curacao",65,65,65,65,65,65,65,65,65,64.2,58.3,64.1,63.3,65.3,66.6,56.9,59,61.3,62.5,66.6,63.8,54.1,59.2,66.5,63.4,64.7,66.3,64.3,64.3,64.3
196,"CYP","Cyprus",37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,40.6,45.9,40.1,40,40.1,38.1,33.7,35.4,30.2,36.8,41.4,36.3,25.6,38.5,45,41.3,38.6,38.5,42.4,42.4,42.4
203,"CZE","Czech Republic",48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,54.8,52.8,56.6,56.8,52.4,51.5,54.1,52.8,51.9,54.1,54.1,51.6,52.2,54.1,54.7,53.9,52.8,52.7,53.2,53.2,53.2
180,"COD","Dem. Rep. Congo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,"DNK","Denmark",71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,75.5,74.9,73.5,76.8,76.1,75.6,76,78,79.2,78,76.4,80.3,77.5,81,79.5,80.2,81,79.3,80.3,80.3,80.3
262,"DJI","Djibouti",60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,58.5,59.7,58.3,60.3,57.5,57.2,56.9,56.3,58.1,56.3,58,55.7,58.3,56.8,57.2,56.3,56.1,55,56.9,56.9,56.9
212,"DMA","Dominica",77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,78.9,72.9,75.3,76.6,79.2,79.3,70.3,75.8,77,78,79.1,76.3,73.5,82.9,82.8,82,82.7,82.8,83.2,83.2,83.2
214,"DOM","Dominican Republic",32,32,32,32,32,32,32,32,32,34,30,30.8,30.9,33.7,33.1,29.3,30.2,29.4,31.6,31.1,31,26,26.5,30.8,29.8,31.6,30.4,29.9,29.9,29.9
218,"ECU","Ecuador",18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,19.4,18.1,18.4,20.8,24.4,19.5,17.8,19.5,17.8,16.1,15,10.4,12.5,16,15.5,15.2,14.7,14.5,14.3,14.3,14.3
818,"EGY","Egypt",42,42,42,42,42,42,42,42,42,41.4,41,40.4,40.1,39.8,40,38,40.4,39.5,39.3,38.1,39.7,39.6,38.6,39.1,38.7,38.3,37.7,38.3,38.3,38.3
222,"SLV","El Salvador",8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,5.8,8.1,7.9,7,11.1,4.7,6.1,5,2.4,3.8,2,0.5,0,1.7,2,1.2,2.5,2.8,2,2,2
226,"GNQ","Equatorial Guinea",19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,21.2,20.2,19.8,21.3,20.2,20.5,18.7,19.7,20.7,18.7,18.5,17,17.5,19.3,17.5,17,18.9,17.8,18.3,18.3,18.3
232,"ERI","Eritrea",26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,22.2,26.2,21.9,26.1,25.2,23.2,23,24.4,22.8,20.2,21.2,21.8,26.3,24.1,22.4,22.4,22.6,22.7,22.9,22.9,22.9
233,"EST","Estonia",66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,71.2,70.2,66.5,72.1,70.5,66.9,61,64.9,71.4,64.4,65.9,71.4,67.9,73.9,70.1,71.5,70.6,71,70.6,70.6,70.6
748,"SWZ","Eswatini",17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,21.8,20.2,19.8,21,23.9,24.5,19.3,17.9,19.2,19.9,19.8,16.9,17.2,18.6,17.5,18,16.7,16.5,16,16,16
231,"ETH","Ethiopia",18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.6,19.6,17.8,18.9,18.1,17.9,15.7,15.8,15.3,14.1,13.7,12.9,12.4,11.3,13.1,13.2,13,13.5,14,14,14
234,"FRO","Faeroe Islands",91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,94.9,95.3,94.4,97,95.6,96.6,96.6,97.7,97.4,96.9,95.6,97.9,97,98.4,97.5,98.1,99,97.6,98.5,98.5,98.5
238,"FLK","Falkland Islands",99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,93.6,97.6,99.1,98.7,95.8,100,99.3,94.2,98.4,100,100,100,100,100,100,100,100,100,99.6,99.6,99.6
242,"FJI","Fiji",51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.9,49.4,51.3,49.4,49.3,53.7,46.9,46.7,50.4,46.2,46.4,49.1,42.7,51.9,50.3,51.5,51,49.6,47.8,47.8,47.8
246,"FIN","Finland",68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,75.1,74.2,72.1,75.8,74.6,71.3,68.6,69.8,76.7,71.3,71.1,76.7,74,80,75.3,76.9,77.5,76.1,76.7,76.7,76.7
250,"FRA","France",52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,53.2,54.9,54.3,58.3,56.5,52.5,55.8,54.2,54.9,56.8,57.7,54.4,56.4,55.9,56.5,56.7,57.7,56.3,57.4,57.4,57.4
258,"PYF","French Polynesia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
266,"GAB","Gabon",13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,15.1,14.2,13.6,14,12.9,13.6,10.5,11.6,12.8,11.1,11.5,9.1,9.5,9.8,9.5,8.6,9.9,8.3,8.8,8.8,8.8
270,"GMB","Gambia",34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,30.5,32,34,34.6,32.4,32.1,26.4,29.3,31.1,28.8,32.5,32.9,30.8,29.6,30.5,31.9,29.5,30.9,29.7,29.7,29.7
