"code","iso","country","VOE.ind.1995","VOE.ind.1996","VOE.ind.1997","VOE.ind.1998","VOE.ind.1999","VOE.ind.2000","VOE.ind.2001","VOE.ind.2002","VOE.ind.2003","VOE.ind.2004","VOE.ind.2005","VOE.ind.2006","VOE.ind.2007","VOE.ind.2008","VOE.ind.2009","VOE.ind.2010","VOE.ind.2011","VOE.ind.2012","VOE.ind.2013","VOE.ind.2014","VOE.ind.2015","VOE.ind.2016","VOE.ind.2017","VOE.ind.2018","VOE.ind.2019","VOE.ind.2020","VOE.ind.2021","VOE.ind.2022","VOE.ind.2023","VOE.ind.2024"
807,"MKD","North Macedonia",37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,41.5,34.5,41.8,40.8,40.1,40.7,37.6,34.4,31.9,40.1,44.4,38.6,40.4,34.9,37.5,38.2,38,37.2,38.6,38.6,38.6
578,"NOR","Norway",52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,53,56.7,54.2,56.7,55.5,55.6,57.4,58.1,60.1,59,59.1,61.7,59.2,59.2,58.6,57.8,61.6,58.8,59.4,59.4,59.4
512,"OMN","Oman",38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,37,36.7,35.9,35.9,34.9,35,33.9,35.4,34.6,36.3,36.3,35.4,35.3,33.5,32.8,35.1,35.3,33.2,33.6,33.6,33.6
586,"PAK","Pakistan",23,23,23,23,23,23,23,23,23,19.7,22.5,24.1,21,20.5,20.6,19,19.1,19.3,17.7,16.7,13.7,19,19.5,18.3,18.8,17.8,17.9,17.2,17.2,17.2
585,"PLW","Palau",86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,85.2,87,85.9,86.4,88.3,84.2,85.4,86.2,86,85.4,84.7,82.3,88.7,94.1,90.2,89,91.7,91.5,91.8,91.8,91.8
591,"PAN","Panama",37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,36.9,36.2,35.5,36.6,37.7,35.4,35.2,32.9,31.8,31.3,31.8,30.9,29.9,30.1,31.1,32.6,33.4,31.6,32.5,32.5,32.5
598,"PNG","Papua New Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,"PRY","Paraguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,8.3,4.1,0,0,0,0,0,0,0
604,"PER","Peru",8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,11.5,10.1,13.5,17.3,19.1,15.6,10.5,14,11.9,11.3,14.4,11.8,10.7,15.4,12.3,12.1,11.7,11.5,10.9,10.9,10.9
608,"PHL","Philippines",22,22,22,22,22,22,22,22,22,20.4,20.3,20.6,23.3,23.9,22.8,17,21.7,19.4,18.9,19.7,17.3,17.1,21.3,21,21.1,20.2,19.4,19,19,19
616,"POL","Poland",56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,63,61.4,62.4,65.7,60.7,60,62,62.3,60.3,61.6,62.6,61.1,61,64.1,63,63.6,62.6,61.5,63.2,63.2,63.2
620,"PRT","Portugal",43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,46.6,45.4,46.2,52.7,53.9,49.5,44.1,44.9,48.9,47,50.9,46.8,46.7,43.7,47.4,49.6,48,48.6,48,48,48
634,"QAT","Qatar",23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.1,22.6,21.1,22.1,21.8,23.1,18.2,23,20.9,22.1,21.2,20.8,20.1,18.7,19.4,20,20.5,20.1,18.8,18.8,18.8
178,"COG","Republic of Congo",6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,5.6,3.4,2.2,3.2,1,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0
642,"ROU","Romania",45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7,50.9,49.6,51.6,52,48.8,48.7,50.2,45.5,41.4,49.1,50.9,45.5,48.4,47.6,48.1,48,50.1,49,50.1,50.1,50.1
643,"RUS","Russia",55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,56.9,56.4,58,54.5,59.7,59.8,46.8,56.4,53.5,57.2,55.6,56,57.2,60.6,57.1,56.5,57.6,55.8,56.3,56.3,56.3
646,"RWA","Rwanda",21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,22.1,18.9,21.3,20.3,16.7,18.8,13,13.2,13.2,11.7,9.9,7.6,18.5,18,13.7,12.7,13.2,14.5,14.5,14.5,14.5
652,"BLM","Saint Barthelemy",91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,93.9,91.1,89.7,92.8,94.5,93.6,90.3,93.7,93.4,94.2,94.5,93.2,92.3,95.4,95.4,95.2,95.5,95.2,96.1,96.1,96.1
659,"KNA","Saint Kitts and Nevis",84,84,84,84,84,84,84,84,84,89.6,85.3,81.5,87.2,90.6,88.1,83,88.4,88.5,89.5,89.7,87.6,86.7,92,90.8,90.5,91.7,91.1,92.4,92.4,92.4
662,"LCA","Saint Lucia",82.6,82.6,82.6,82.6,82.6,82.6,82.6,82.6,82.6,83.1,77.8,81.1,82,83.3,83.7,76.7,80.5,81.7,82.1,84,81.7,77.9,86.7,87.6,86.5,87.1,87.2,87.5,87.5,87.5
670,"VCT","Saint Vincent and the Grenadines",88.6,88.6,88.6,88.6,88.6,88.6,88.6,88.6,88.6,88.6,85.2,87.5,88.1,88.7,89.3,84.9,87.2,87.6,88.1,89.7,88.3,85.5,90.9,91.7,90.3,91,90.8,91.3,91.3,91.3
882,"WSM","Samoa",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
674,"SMR","San Marino",47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,46.1,46.8,47.6,49.2,45.6,46.9,49.6,44.7,44.8,47.4,51.3,45.2,46.9,41.8,44.9,44.6,45.6,47.7,46.1,46.1,46.1
678,"STP","Sao Tome and Principe",86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,85.9,84.7,86,86.1,86.1,86.6,84.9,85.6,87.6,84.9,86.3,84.1,85.8,89.2,88.3,87.4,87.4,87.6,88.1,88.1,88.1
682,"SAU","Saudi Arabia",43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,42.9,42.3,43.6,43.1,42.1,41.5,40.5,42,41.8,41.7,41.8,41.6,41.2,40.5,41.1,41.8,41.6,41,40.8,40.8,40.8
686,"SEN","Senegal",36,36,36,36,36,36,36,36,36,32.2,33.6,35.8,35.9,34.2,33.7,28.9,30.3,32.3,29.4,33.9,34,31.8,29.8,32,32.5,29.9,31.5,30.2,30.2,30.2
688,"SRB","Serbia",34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,40.5,39.7,41.1,41,38.7,38.8,41.1,35.8,33.8,40.7,44.3,38.6,41.6,36.9,39.2,38.4,39.5,39.6,39.9,39.9,39.9
690,"SYC","Seychelles",99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.2,99.1,98.9,98.9,99.8,99.7,99.7,99.8,99.5,99.8,98.8,98.2,98.7,99.9,100,99.7,100,100,100,100,100
694,"SLE","Sierra Leone",16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,15.7,14.7,15.4,14.4,16.6,13.1,14.6,12.4,11.8,11.9,11.1,8.5,7,7.6,9.8,10.9,10.5,11.2,10,10,10
702,"SGP","Singapore",29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6,28.3,27.1,26.5,29.5,31.4,28.1,25.9,28.6,25.3,25,24.6,22.5,25.6,32.7,30.6,30.8,31.7,31.1,30.5,30.5,30.5
534,"SXM","Sint Maarten",92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,94.5,92,91.1,93.7,95.1,94.5,91.6,94.5,94.2,94.9,95.2,94.1,93.3,95.9,96.2,95.9,96,95.8,96.6,96.6,96.6
703,"SVK","Slovakia",40.2,40.2,40.2,40.2,40.2,40.2,40.2,40.2,40.2,49.7,48.5,51.4,50.3,46.9,44.2,49.9,46,42.8,47.6,49.6,45.2,45.2,45.9,47,46.8,45.5,45.6,48,48,48
705,"SVN","Slovenia",36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,40.3,41.9,44.6,43,36.9,37.9,41.7,36.1,35.5,39.8,44.4,37.4,38.4,34.3,36.5,37.2,37.7,37.2,39.2,39.2,39.2
90,"SLB","Solomon Islands",37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,39.6,38.6,38.6,34.4,36.6,35.5,31.3,30.3,31.9,31.8,34.5,36,32.6,38.2,35.4,36.2,34.5,34.8,33.4,33.4,33.4
706,"SOM","Somalia",33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,31.1,31.9,29.9,31.5,30.5,28.1,24.5,26.2,26,24.3,25.3,22.9,22.9,21.3,22.5,22.4,23.2,25.9,26.9,26.9,26.9
710,"ZAF","South Africa",17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,20.9,21.6,23.4,23.3,22.7,26.1,20.5,20,20.8,22.5,21.5,17.4,18.4,20.9,20.5,19.4,19.1,18.9,18.4,18.4,18.4
410,"KOR","South Korea",22,22,22,22,22,22,22,22,22,22.3,23.7,21.2,24.8,19.6,21,20,23.3,23.5,21.7,19.9,18,20.8,22.5,21.8,20.1,21.9,20.7,22.2,22.2,22.2
728,"SSD","South Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,"ESP","Spain",41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41,46,43.2,49.5,47,43.7,43.9,42.8,42.7,45.7,46.4,42.3,43.6,43.2,44.8,45.6,44.9,44.4,44.3,44.3,44.3
144,"LKA","Sri Lanka",28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,29.8,28.4,27.6,26.8,27.4,28,26.2,26.1,24.8,25.5,23.5,22.7,22.1,21.7,22.4,23.7,25.1,23.6,23.6,23.6,23.6
275,"PSE","State of Palestine",40.7,40.7,40.7,40.7,40.7,40.7,40.7,40.7,40.7,41.8,41.8,41,41.6,40.7,38.6,34.8,39.3,36.3,37.7,37,36.2,37.8,39.8,38.4,38.2,38.3,37.6,39.3,39.3,39.3
729,"SDN","Sudan",21,21,21,21,21,21,21,21,21,11.6,24.3,21.4,27.7,29,26.2,25.1,24.4,23.5,17.4,20.4,19.8,27.2,29.1,22.4,22.7,23.4,22.7,22.3,22.3,22.3
740,"SUR","Suriname",28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,29.9,26.3,26.7,26.2,25.6,26.5,21.6,23.3,24.3,25.5,26.9,25.2,19.4,17.9,22.8,22.2,18.7,17.3,15.9,15.9,15.9
752,"SWE","Sweden",71,71,71,71,71,71,71,71,71,74.5,74.9,70.7,76.4,72.1,72,74,74.3,77.4,74.5,73.2,77.8,75.5,78.9,76.5,76.9,77.9,76.3,77.4,77.4,77.4
756,"CHE","Switzerland",46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,47.7,46.9,48.4,50,46.4,45.1,49.8,45.6,47.2,48.9,50,45.2,47.8,48.1,48.7,48.3,48.8,47.9,49.6,49.6,49.6
760,"SYR","Syria",37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,36.2,40.5,36.7,35.4,37.2,35.9,32.4,36.9,34.2,37.3,39.3,35.3,36.2,36,38.2,37.4,35.8,37.4,37.3,37.3,37.3
158,"TWN","Taiwan",35,35,35,35,35,35,35,35,35,35.6,36.5,36.8,35.3,38,35.5,31.6,31.2,34.3,35.2,34.4,33.7,34.9,36.3,35.5,36.3,35.4,36.7,36.1,36.1,36.1
762,"TJK","Tajikistan",34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,39,35.3,36.5,32.7,32.4,36.4,34.2,33.5,33.6,33.2,34,33.8,35.3,34.5,34.8,33.9,34.3,33.8,34.4,34.4,34.4
834,"TZA","Tanzania",26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.5,25.3,28.8,24.9,25,23.7,17.7,18.8,20.7,20.4,18.1,15.2,20.3,20.8,18.4,19,17.3,19.1,19.6,19.6,19.6
764,"THA","Thailand",12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,9.7,13.4,13.6,14.7,16.8,12.3,8.7,13.1,11,10.5,9.9,9.2,6.8,11.4,10.4,11.1,11.7,11,10.4,10.4,10.4
626,"TLS","Timor-Leste",20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,19.7,19.6,20,20.9,22.5,17.8,14.8,19.2,15.6,15.4,14.5,16.2,10.5,23.9,22.1,20.9,21.6,19.6,16.9,16.9,16.9
768,"TGO","Togo",24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.6,26.2,25.4,27.1,25.5,28.2,25.3,25.8,25.7,25.2,24.3,21.4,13.6,15.1,20.8,21.9,22.1,22.1,20.4,20.4,20.4
776,"TON","Tonga",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
780,"TTO","Trinidad and Tobago",51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.3,47.2,49.9,50.7,51.1,51.8,43.2,48.4,49,48.5,51,49.2,41.6,51.5,54.7,52.4,53.7,54.4,53.1,53.1,53.1
788,"TUN","Tunisia",43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,47.4,43.1,44.3,44.6,44.4,43.6,44.8,43.6,39.2,47.6,44.2,42.5,45.5,45.5,45,45.6,45,44.6,43.3,43.3,43.3
792,"TUR","Turkiye",38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.8,42.5,39.8,37.8,41.6,42,35.8,40.4,38,41,40.9,40,40.3,39,40.5,40,39.5,40.8,40.8,40.8,40.8
795,"TKM","Turkmenistan",46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,49.9,46.3,50.5,46,47.5,50.2,45.1,47.7,46.1,48.3,47.8,45.6,50.4,50.9,47.8,47,46.6,46,48,48,48
796,"TCA","Turks and Caicos Islands",89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,90.6,89.1,89.9,89.1,91.1,91.2,89,90.5,89.2,91.2,89.9,89.4,88.9,91.4,92.7,91.5,92,92.3,92.4,92.4,92.4
798,"TUV","Tuvalu",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
800,"UGA","Uganda",6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,7.3,8.7,10.2,8.6,7.7,9.1,7.1,4.9,6.3,3.5,2.4,0,10.4,9.7,5.6,4.1,4.7,6.4,5.9,5.9,5.9
804,"UKR","Ukraine",63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,65.6,62.9,65.9,62.2,65.1,61.9,59.7,62.8,61.4,63.3,62.2,61,62.7,64.2,63.6,62.8,63,62.3,64.4,64.4,64.4
784,"ARE","United Arab Emirates",16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,15.8,15.6,14.5,15,15.2,14.4,13.1,15.2,13.4,14.9,14.7,13.8,13.2,11.9,12.9,13.9,13.2,13.4,12.6,12.6,12.6
826,"GBR","United Kingdom",61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,63.3,64.3,63.7,66,68,65.7,66.5,69.1,70,68.8,67.4,72,69.9,71.8,70.6,71.1,72.9,70.5,71.7,71.7,71.7
840,"USA","United States of America",37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,36.5,34.3,35,36.7,40.7,35.1,35.3,34.5,38.5,35.9,32.5,31.7,34.6,35.1,34.7,34.1,33.6,35.5,35.5,35.5
858,"URY","Uruguay",24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,35.7,40.8,33.6,27.9,43.7,40.5,36.5,41,31.6,33.9,33.4,34.7,45.1,44.6,39.4,35.6,39.2,39.8,38.8,38.8,38.8
860,"UZB","Uzbekistan",37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,39.8,37.5,41.1,35.8,35.6,41.9,37.7,38.4,37.5,38.2,38.5,37.3,40.4,40.1,40,39.3,38.8,39.2,40.1,40.1,40.1
548,"VUT","Vanuatu",62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,65.3,61.9,62.8,59,59.1,62.6,57.7,58,59.7,58.3,59,58.3,53.7,68.2,66.4,69.2,68.8,65.5,64.9,64.9,64.9
862,"VEN","Venezuela",14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,16,12.9,13.6,14,14.7,15,8.2,11.4,10.9,11.5,13.3,10.4,4.1,5.9,11.9,10.7,10.3,10.3,9.4,9.4,9.4
704,"VNM","Viet Nam",16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,15.3,16.4,18.9,18.3,20,20,15.5,17.5,16,17.2,15.8,14.8,11.7,17,16.6,17.8,17.5,17.1,15.8,15.8,15.8
876,"WLF","Wallis and Futuna Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
732,"ESH","Western Sahara",92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,93.6,92.8,93.5,93.9,94.3,94.4,93.9,94.7,93.7,94.3,94.7,94.7,93.8,94.6,94.8,95.2,94.8,94.2,94.9,94.9,94.9
887,"YEM","Yemen",29.8,29.8,29.8,29.8,29.8,29.8,29.8,29.8,29.8,27,27.8,28.7,28.9,28.5,26.2,27.4,23.3,23.1,24.6,24.7,23.4,22.6,21,22.9,23.6,23.8,23.3,24.8,24.8,24.8
894,"ZMB","Zambia",18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,21.3,17.1,16.7,16.4,13.9,16.3,12,11.8,9.5,11.2,12,7.8,15.1,21,12.9,12.9,12.1,12.9,13.1,13.1,13.1
716,"ZWE","Zimbabwe",17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,21.9,17.7,19,20.8,18.2,20.5,13.1,14.2,14.2,16.8,18.7,11.9,14.8,21.7,17.4,17.7,17.6,16.6,17.5,17.5,17.5
